;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
158;aguardar;0.00;0.00;0.00;O ativo encontra-se em tendência de baixa nos três horizontes (macro, secundária e micro), com sequência de topos e fundos descendentes e rompimento de suporte recente. O preço trabalha bem abaixo da MMS20, que inclina para baixo, e o MACD está negativo, reforçando momentum vendedor. Entretanto, o movimento está esticado: as velas fecharam fora da banda inferior de Bollinger e o IFR 14 afundou abaixo de 30 (sobrevenda). Essa confluência de forte momentum descendente com condição de sobrevenda cria risco elevado de pullback/short squeeze, oferecendo relação risco/retorno desfavorável para novas vendas e ausência de sinal de reversão confiável para compras. Portanto, a melhor decisão é aguardar definição: vender apenas após eventual repique e novo sinal de fraqueza, ou comprar somente se surgir padrão de reversão convincente.;2023_10_22;0
159;aguardar;0.00;0.00;0.00;"O ativo permanece em clara tendência de baixa nos horizontes macro (6 meses) e secundário (3 meses), com topos e fundos descendentes. O preço segue abaixo da MMS20, que exibe inclinação negativa, reforçando o viés vendedor. O MACD está com linhas e histograma abaixo de zero, indicando momento baixista ainda dominante. Apesar disso, o candle atual trabalha encostado na banda inferior de Bollinger e o IFR 14 encontra-se em zona de sobrevenda (<30), sugerindo risco elevado de repique técnico (short squeeze) que prejudica a relação risco/retorno de novas vendas e ainda não gera sinal claro de compra, pois falta confirmação de reversão (MACD não cruzou e preço não superou MMS20). A combinação de forte tendência de baixa com condição de sobre-venda cria cenário indefinido para entradas imediatas; portanto, a orientação é aguardar novo sinal: ou pullback até resistência (≈230–235) para vender com melhor relação risco/retorno, ou estrutura de fundo ascendente acompanhada de rompimento da MMS20 para considerar compra contra-tendência.";2023_10_29;0
160;aguardar;0.00;0.00;0.00;O ativo encontra-se em consolidação nos últimos ~3 meses, oscilando entre o suporte de 240-245 e a resistência de 270-275. O preço está ligeiramente acima da MMS20, que apresenta inclinação praticamente neutra, evidenciando ausência de tendência definida. O MACD segue em terreno negativo, porém o histograma vem reduzindo a barra negativa, denotando apenas perda de força vendedora, sem ainda confirmar cruzamento de linha para compra. O IFR (≈45) está em região neutra, ainda distante de sobrecompra ou sobrevenda, não oferecendo gatilho estatisticamente vantajoso. As Bandas de Bollinger estão estreitas (squeeze), sinalizando contração de volatilidade típica de fase lateral. Sem confluência de sinais direcionais (tendência, momento e força relativa), e com o preço posicionado no meio do range, qualquer entrada implicaria relação risco/retorno desfavorável. Assim, a leitura técnica indica aguardar o rompimento claro dos extremos (acima de 275 para compra ou abaixo de 240 para venda) antes de montar posição.;2023_10_8;0
161;aguardar;0.00;0.00;0.00;"O ativo segue em tendência macro e secundária de baixa, com topos e fundos descendentes nos últimos 6 e 3 meses. O repique das últimas semanas configurou micro-tendência de alta, porém o preço ainda trabalha imediatamente abaixo/na região da MMS20 descendente e enfrenta resistência horizontal em 225-230. O IFR saiu de sobrevenda e está em zona neutra (~50), sem sinal de exaustão; o MACD cruzou a linha de sinal para cima, mas permanece próximo da linha zero, sugerindo momento apenas incipiente. As Bandas de Bollinger mostram o preço no eixo central, longe das extremidades — sem sinal de desequilíbrio que ofereça relação risco/retorno favorável. A confluência indica repique contra a tendência predominante, sem confirmação de reversão e com risco elevado de rejeição na média/resistência. Assim, a probabilidade-retorno não justifica entrada comprada e, por estar distante das bandas inferior/superior, tampouco há sinal claro de venda. Melhor aguardar fechamento acima de 230 (compra) ou perda de 205 (venda) para configurar trade com risco definido e relação risco/retorno atrativa.";2023_11_12;0
162;aguardar;0.00;0.00;0.00;O preço vem de macro e tendência secundária de baixa, mas apresenta micro-tendência de alta após fundo em ~190. No momento o ativo trabalha logo abaixo de uma resistência importante em 248-250, região que coincide com a banda superior de Bollinger. O candle atual devolveu parte dos ganhos, sugerindo perda de momentum no teste dessa barreira. Embora o preço esteja acima da MMS20 (agora levemente ascendente) e o MACD esteja positivo com histograma crescente, o IFR já se encontra próximo da zona de sobrecompra (≈68), indicando assimetria desfavorável para novas compras. A confluência de: i) proximidade de forte resistência, ii) IFR perto de sobrecompra, e iii) Bollinger esticada, sugere risco de pullback. O trade comprado somente voltaria a oferecer relação risco/retorno atrativa em pullback para 226-230 (média/Bollinger central) ou em rompimento confirmado de 250. Sem um desses gatilhos, a melhor decisão é aguardar.;2023_11_19;0
163;aguardar;0.00;0.00;0.00;"A estrutura de preço dos últimos 6 meses segue de baixa (topos e fundos descendentes); o repique das últimas semanas formou micro-tendência de alta, mas já encontra resistência na região de 245-250 (reação de fundos/ topos anteriores). O preço continua acima da MMS20, que virou para cima, e o MACD permanece positivo, porém o histograma começou a perder força. O IFR saiu da zona de sobrecompra (>70) e recua para a faixa dos 60, sinalizando perda de momento comprador. As Bandas de Bollinger mostram o preço próximo da banda superior, sugerindo eventual exaustão do rally. A confluência mostra tendência macro de baixa vs. micro de alta enfraquecendo, sem sinal claro de rompimento ou reversão; logo, o risco/retorno para novas compras ou vendas não é favorável neste ponto, recomendando aguardar por definição (rompimento acima de 250 ou retorno abaixo de 225) antes de iniciar posição.";2023_11_26;0
164;aguardar;0.00;0.00;0.00;"Apesar de o preço ter reagido a partir da banda inferior de Bollinger e o RSI ter saído da zona de sobrevenda sinalizando alívio, a tendência primária e secundária ainda é de baixa (topos e fundos descendentes) e o preço continua negociando abaixo da MMS20, que segue inclinada para baixo. O MACD apresenta cruzamento de alta, porém permanece abaixo da linha zero, caracterizando apenas um repique dentro de um contexto ainda vendedor. A proximidade da resistência da média e da faixa de 235-240 (concentração de topos recentes) limita a relação risco/retorno para compras; por outro lado, vender sem que o pullback termine aumenta a probabilidade de stop curto. Dessa forma, o cenário mais prudente é aguardar definição: compra somente se fechar acima de 240 com volume, ou venda se falhar e perder 210, configurando retomada da tendência de baixa.";2023_11_5;0
165;aguardar;0.00;0.00;0.00;Tendência macro ainda de baixa (topos e fundos descendentes nos últimos 6 meses), secundária de alta (desde o fundo em ~200) e micro lateral entre 232-256. O preço trabalha ligeiramente acima da MMS20, porém a média está apenas levemente ascendente, sem definição forte. MACD permanece em terreno positivo, mas o histograma vem perdendo força e as linhas estão prestes a cruzar para baixo, sugerindo arrefecimento do momentum comprador. RSI em torno de 60 aponta força moderada, distante de sobrecompra/sobrevenda, corroborando consolidação. Bandas de Bollinger mostram preço no miolo do canal, indicando ausência de distorção de volatilidade. Com suporte relevante em 232-235 e resistência imediata em 255-256, o ativo está comprimido entre níveis chave, oferecendo relação risco/retorno pouco atrativa tanto para compras quanto para vendas no ponto atual. Assim, a melhor postura é aguardar: 1) rompimento claro de 256 para buscar compras rumo a 272-276, ou 2) perda de 232 para avaliar vendas até 220.;2023_12_10;0
166;comprar;257.00;273.00;245.00;"Estrutura de preço mostra topos e fundos ascendentes nos últimos 3 meses, indicando tendência secundária de alta. O candle atual rompe a resistência de 255 e fecha acima da MMS20 (20) levemente inclinada para cima. MACD apresenta linhas e histograma positivos, reforçando momentum comprador. RSI está perto de 65, abaixo da zona de sobrecompra, sugerindo espaço adicional para avanço. O preço encosta na banda superior de Bollinger, mas com as bandas começando a abrir, o que aponta para possível continuação do movimento. A entrada é no rompimento de 257, com stop abaixo do último fundo relevante e da MMS20 em 245; alvo projetado na próxima região de resistência em 273, oferecendo relação risco/retorno favorável.";2023_12_17;0
167;comprar;256.00;272.00;242.00;"1) Estrutura de preço: tendência secundária e de curto prazo de alta, com topos e fundos ascendentes desde o fundo em ~190; resistência imediata em ~256-260 e suporte em ~240-244. 2) MMS20: preço trabalha acima da média, que tem inclinação positiva, reforçando momentum comprador. 3) Bandas de Bollinger: preço oscila entre a média e a banda superior, mostrando força, porém sem estiramento extremo. 4) MACD: linhas acima da linha-zero e histograma positivo, indicando impulso autista ainda ativo. 5) IFR14: em torno de 65, fora de sobrecompra, abrindo espaço para nova pernada de alta. Confluência de preço acima da MMS20, MACD positivo e RSI saudável sugere probabilidade maior de continuação da alta. Entrada a mercado (ou no rompimento da máxima recente) em 256, stop abaixo do último fundo relevante e da MMS20 em 242, alvo na próxima zona de resistência em 272, oferecendo relação risco/retorno de 1:1.";2023_12_24;0
168;comprar;232.00;252.00;222.00;Tendência macro ainda de baixa, porém a secundária (últimos 3 meses) formou topos e fundos ascendentes. O preço recuou até a MMS20, que está inclinada para cima, atuando como suporte dinâmico. MACD permanece positivo (linhas acima de zero) embora o histograma venha diminuindo, indicando apenas perda de força, não reversão. RSI sustentado em torno de 60, fora da sobrecompra, sugere espaço para nova perna de alta. O recuo trouxe o candle próximo à banda média das Bollinger, abrindo oportunidade de compra em pull-back. Entrada na região de suporte (≈232), stop abaixo do último fundo relevante (≈222) e alvo no topo recente / banda superior (≈252) geram relação risco/retorno de 1 : 2, favorecendo a operação comprada.;2023_12_3;0
169;aguardar;0.00;0.00;0.00;"O ativo segue em tendência secundária de alta (últimos 3 meses) com topos e fundos ascendentes, porém o candle mais recente mostrou forte correção após tocar a resistência de 265–270 e a banda superior de Bollinger. O preço ainda se mantém muito próximo da MMS20 ascendente, mas o MACD perdeu força (histograma decrescente) e o IFR recuou da zona de sobrecompra para a região neutra, indicando perda de momentum. Não há sinal de reversão autista claro nem rompimento baixista do suporte dos 240–245; portanto falta confluência para entrada compradora ou vendedora com boa relação risco/retorno neste momento. Aguardar novo sinal: ou (a) pullback até a zona de suporte/MMS20 seguido de candle de reversão para compra, ou (b) rompimento confirmado de 265–270 para continuação da alta.";2023_12_31;0
170;aguardar;0.00;0.00;0.00;"Tendência macro, secundária e de curto prazo ainda são de baixa, com sequência clara de topos e fundos descendentes. O preço permanece abaixo da MMS20, que tem forte inclinação negativa, confirmando pressão vendedora. Apesar de leve repique nos últimos candles, o ativo continua próximo da banda inferior de Bollinger, sugerindo apenas alívio técnico e não reversão. RSI saiu da região de sobrevenda (<30) mas ainda está em patamar fraco, sem romper nível de 50, indicando falta de força compradora. MACD segue abaixo da linha zero; há convergência, mas sem cruzamento altista confirmado. A confluência aponta ausência de sinal claro para compra (pois a tendência segue negativa) e momento ruim para venda (ativo esticado/repique). Assim, a melhor postura é aguardar um pullback até resistência (MMS20 ou topo anterior) para venda, ou rompimento de estrutura de baixa para compra, evitando entrar contraprobabilidade neste ponto.";2023_1_1;0
171;vender;125.00;105.00;137.00;"Tendência macro e secundária seguem de baixa, com sequência clara de topos e fundos descendentes. O repique das últimas semanas formou apenas uma micro-tendência de alta, mas o preço continua abaixo da MMS20, que se mantém inclinada para baixo e age como resistência dinâmica. O candle atual trabalha na região da média e da banda média das Bollinger, zona onde historicamente o ativo vem retomar queda. RSI ainda abaixo de 50, sinalizando ausência de força compradora dominante, e longe de sobrecompra. MACD permanece com linhas abaixo da linha zero; histograma apenas reduzindo a pressão vendedora, sem inversão clara de tendência. A confluência de: (i) tendência principal baixista, (ii) teste de resistência da MMS20/Bollinger, (iii) RSI neutro-baixista e (iv) MACD ainda negativo favorece operação de venda em 125.00, com stop técnico acima da resistência recente em 137.00 e alvo no fundo prévio em 105.00, oferecendo relação risco/retorno aproximada de 1,5:1.";2023_1_15;0
172;vender;135.00;110.00;150.00;"1) Estrutura de preço: tendência macro e secundária permanecem de baixa (topos e fundos descendentes); o recente repique formou micro-tendência de alta, porém já testa resistência entre 135-150, zona onde ocorreram vários topos anteriores.
2) MMS20: preço trabalha logo abaixo da média que continua inclinada para baixo, mantendo o viés vendedor principal.
3) Bandas de Bollinger: após tocar a banda inferior, o ativo voltou apenas até a linha média (MMS20); a proximidade da banda média em tendência descendente historicamente serviu como ponto de exaustão de repiques dentro da tendência de baixa.
4) RSI(14): saiu de região de sobrevenda, chegou próximo a 65 e começa a recuar, indicando perda de fôlego comprador sem entrar em sobrecompra, compatível com retomada da pressão vendedora.
5) MACD: linha MACD cruzou acima da signal e o histograma está positivo, mas ainda próximo da linha zero; qualquer enfraquecimento pode gerar novo cruzamento para baixo dentro da tendência primária de baixa.
Confluência: resistência horizontal (135-150) + teste da MMS20 descendente + RSI virando para baixo + tendência maior de baixa sugerem probabilidade maior de retomada vendedora. A venda é planejada na perda de 135, com stop técnico acima da resistência em 150 e alvo no fundo recente em 110, oferecendo relação risco/retorno ~1,7:1.";2023_1_22;0
173;aguardar;0.00;0.00;0.00;Macroestrutura segue de baixa (topos e fundos descendentes nos últimos 6 meses) apesar de o curto prazo ter revertido para alta com rali acelerado nas últimas semanas. O preço opera bem acima da MMS20, que acaba de virar para cima, porém encontra-se encostado/fora da banda superior de Bollinger, indicando movimento esticado. O IFR 14 está em forte sobrecompra (>80) sugerindo probabilidade elevada de correção. O MACD está positivo e em abertura de linhas, confirmando momentum, mas a relação risco/retorno para novas compras é desfavorável neste patamar e ainda não há sinal técnico de exaustão que valide venda contra-tendência. Portanto, a melhor decisão é aguardar pullback até região de suporte (≈150/155, proximidades da MMS20) ou formação de novo setup antes de posicionar-se.;2023_1_29;0
174;aguardar;0.00;0.00;0.00;O ativo mantém topos e fundos descendentes nos horizontes macro (6 meses), secundário (3 meses) e de curto prazo, caracterizando tendência dominante de baixa. O preço trabalha abaixo da MMS20, que segue inclinada para baixo, reforçando o viés vendedor. O MACD permanece negativo, sinalizando ainda momento baixista, embora o histograma esteja perdendo força (convergência), o que indica apenas alívio do ritmo de queda. O IFR saiu da região de sobrevenda (<30) mas continua abaixo de 50, sugerindo repique técnico sem confirmação de reversão. O preço segue próximo à banda inferior de Bollinger, indicando que o papel continua esticado para novas vendas e, ao mesmo tempo, não há estrutura (pivô) que valide compras contra a tendência. Diante da ausência de relação risco/retorno favorável para vender no fundo e da inexistência de sinal claro de reversão para comprar, a melhor decisão, segundo a confluência dos indicadores e do price action, é aguardar novo setup: venda em pullback até a MMS20/resistência (~150) ou compra apenas após pivô de alta validado acima dessa região.;2023_1_8;0
175;aguardar;—;—;—;"Apesar da forte recuperação das últimas semanas, o ativo encontra-se esticado: 1) preço opera bem acima da MMS20, que sobe, mas o candle atual sinaliza rejeição próximo à resistência de 210-220; 2) RSI recuou levemente, porém permanece em zona de sobrecompra (>70), indicando risco elevado de correção; 3) MACD segue positivo, mas o histograma diminui, sugerindo perda de momentum; 4) preço testou a banda superior de Bollinger e começa a se afastar dela, típico de movimentos de exaustão. A tendência secundária é de alta, porém a confluência de sobrecompra + perda de força recomenda aguardar pullback até regiões de suporte (≈175-185 ou MMS20) para buscar entrada com relação risco/retorno mais favorável.";2023_2_12;0
176;comprar;226.00;270.00;205.00;O ativo apresenta topo e fundo ascendentes nos últimos 3 meses, caracterizando tendência secundária de alta. O preço trabalha acima da MMS20, que tem forte inclinação positiva, evidenciando manutenção do fluxo comprador. O recuo recente manteve‐se dentro da banda média das Bollinger, descarregando parte do IFR (saiu da região de sobrecompra e está por volta de 65), o que abre espaço para nova pernada ascendente sem estar esticado. O MACD permanece positivo, com linha de sinal abaixo da linha MACD, indicando que, apesar da perda de força de curto prazo (histograma decrescente), o viés ainda é altista. Há suporte bem definido na região de 205-195 e resistência imediata em 225-226. O rompimento desse patamar tende a acionar nova onda de alta com alvo projetado na próxima zona de resistência relevante em 270, enquanto a perda de 205 anularia o padrão de continuação e justificaria a saída, resultando em relação risco/retorno próxima de 2,2:1.;2023_2_19;0
177;aguardar;0.00;0.00;0.00;"A tendência secundária (últimos 3 meses) permanece de alta, porém o micro­movimento das últimas semanas indica correção lateral/baixista. O preço trabalha ligeiramente acima da MMS20, que começa a perder inclinação, enquanto o RSI recua do pico de sobrecompra para a faixa neutra e o MACD, embora positivo, mostra histograma decrescente e linhas convergentes — sinalizando perda de momentum. O ativo se encontra entre as Bandas de Bollinger, longe de zonas extremas, sem sinal claro de exaustão ou retomada. Não há confluência suficiente para entrada compradora (falta gatilho de retomada) nem para venda (tendência principal ainda é de alta). Portanto, a probabilidade/risk-reward não é favorável no momento; o mais prudente é aguardar rompimento da resistência em ~225 (para compra) ou recuo até suporte forte em ~190/180 com reversão, antes de efetivar qualquer posição.";2023_2_26;0
178;aguardar;0.00;0.00;0.00;"O preço vem de um repique forte dentro de uma tendência macro ainda de baixa, mas já consolidou topos e fundos ascendentes nas últimas semanas (microtendência de alta). O candle atual trabalha próximo à banda superior de Bollinger, sugerindo movimento esticado; o RSI permanece em região de sobrecompra (>70) e começa a perder inclinação, indicando possível exaustão de curto prazo. Apesar de o MACD continuar positivo e ascendente — confirmando força compradora — a relação risco/retorno para novas compras é desfavorável neste patamar, enquanto a venda ainda carece de sinal claro de reversão (MACD não cruzou para baixo e a MMS20 segue inclinada para cima). Dessa forma, a probabilidade mais equilibrada no momento é aguardar: ou por um recuo até a média de 20 p (≈155–160) para buscar compra com melhor risco, ou por um rompimento consistente acima da resistência psicológica dos 200 pontos para entrar na continuidade da alta.";2023_2_5;0
179;vender;178.00;150.00;198.00;"1) Estrutura de preço: tendência macro permanece de baixa; o último movimento de alta (3 meses) perdeu força e o curto prazo volta a formar topos e fundos descendentes. 2) Indicadores: preço trabalha abaixo da MMS20, que já vira para baixo; MACD cruzado para venda com histograma negativo e ampliando, confirmando perda de momento; RSI ainda acima de 30, portanto há espaço para queda antes de sobrevenda; preço próximo, mas não excedido, da banda inferior de Bollinger, o que indica continuação possível da pressão vendedora. 3) Confluência: quebra do suporte recente em 180–175 sinaliza retomada da tendência de baixa com forte momento negativo dado pelo MACD. 4) Gestão de risco: entrada no rompimento de 178, stop acima da MMS20 e do topo anterior (198), alvo na próxima zona de suporte relevante em 150, oferecendo relação risco/retorno ≈1,4:1. Assim, o cenário favorece operação de venda.";2023_3_12;0
180;aguardar;0.00;0.00;0.00;O ativo apresenta macroestrutura lateral a levemente altista, porém a tendência secundária (últimos 3-4 semanas) é de baixa, com topos e fundos descendentes e preço trabalhando abaixo da MMS20, agora levemente inclinada para baixo. O RSI recuou da sobrecompra e oscila na região de 40-45, sem sinal claro de reversão (nem sobrevenda). O MACD já cruzou para baixo, mantém histograma negativo e abaixo da linha zero, indicando perda de momento comprador. O preço encontra-se entre a média e a banda inferior de Bollinger, mas ainda não tocou suporte relevante (≈165-170) nem mostrou candle de reversão. A ausência de confluência de sinais (tendência curta de baixa, momentum negativo, volatilidade neutra e IFR fora de extremos) reduz a relação risco/retorno de entrar vendido agora e tampouco há gatilho confiável para compra. Portanto, a probabilidade favorece permanecer de fora até confirmação de rompimento (abaixo de 165) ou sinal de retomada de alta (fechamento acima da MMS20 com divergência positiva no MACD/RSI).;2023_3_19;0
181;aguardar;0.00;0.00;0.00;"O ativo encontra-se em consolidação: macroestrutura ainda mais baixa que o ponto inicial de 6 meses, mas sem novos fundos desde o fundo de 3 meses atrás. Nos últimos 6-8 semanas há range definido entre 175-180 (suporte) e 200-205 (resistência). O preço está exatamente sobre a MMS20, que se encontra lateral/leves inclinação negativa; bandas de Bollinger estreitando indicam compressão de volatilidade; IFR em torno de 50 (território neutro); histograma e linhas do MACD continuam negativas, porém convergindo para possível cruzamento, sem confirmação. Não há confluência clara de tendência nem gatilho de momentum. A probabilidade de falso rompimento dentro do range é alta, portanto o melhor posicionamento é aguardar rompimento decisivo acima de 205 para compras ou abaixo de 175 para vendas, quando um setup de risco/retorno mais favorável se estabelecerá.";2023_3_26;0
182;aguardar;0.00;0.00;0.00;"O ativo mantém tendência macro de alta (topos e fundos ascendentes desde o fundo perto de 105), porém a microtendência das últimas semanas é de correção lateral/baixista: o preço perdeu força após tocar 225 e agora oscila em torno da MMS20, que está levemente horizontalizada. O RSI recuou da zona de sobrecompra e encontra-se em território neutro (~45), sem sinal claro de reversão; o MACD promoveu cruzamento de linha de sinal para baixo e seu histograma diminui, indicando enfraquecimento do momentum comprador. Ao mesmo tempo, o preço está entre as bandas de Bollinger, distante tanto da banda inferior (≈185) quanto da superior (≈215), sugerindo ausência de gatilho de volatilidade. A confluência desses fatores – perda de momento, ausência de ponto de esticamento e suporte/resistência próximos – reduz a relação risco/retorno para entradas imediatas. Portanto, a postura mais prudente é aguardar: (i) rompimento consistente da resistência em 215-225 para compras seguindo a tendência maior, ou (ii) teste/segurada na zona de suporte em 185-190 para buscar sinal de reversão. Até que um desses gatilhos ocorra, a probabilidade de operações bem-sucedidas é limitada.";2023_3_5;0
183;aguardar;0.00;0.00;0.00;"O preço trabalha há várias semanas dentro de um retângulo entre ~175 (suporte) e ~200 (resistência), caracterizando consolidação. A MMS20 está praticamente plana, sinal de ausência de tendência definida e reforçando o cenário lateral. As Bandas de Bollinger estão comprimidas, indicando redução de volatilidade (squeeze) e sugerindo que o mercado aguarda um catalisador para definir direção. O RSI (≈45) permanece em território neutro, sem sobrecompra ou sobrevenda, enquanto o MACD oscila ligeiramente abaixo da linha zero e do sinal, mostrando falta de momento direcional. Sem confluência clara de força compradora ou vendedora, o risco de falso rompimento é alto; portanto, o mais prudente é aguardar a quebra confirmada dos extremos do range para então montar posição (acima de 200 para compra ou abaixo de 175 para venda), quando haveria melhoria na relação risco/retorno.";2023_4_16;0
184;aguardar;0.00;0.00;0.00;Apesar do rompimento recente da consolidação e do fechamento acima da MMS20 com inclinação ascendente, o candle atual tocou a banda superior de Bollinger, o RSI está em zona de sobrecompra (~70-75) e o preço se aproxima de uma resistência relevante entre 210-220. O MACD acabou de virar positivo, sinalizando força compradora, mas o conjunto de preço esticado + sobrecompra aumenta o risco de pullback de curto prazo. Falta relação risco/retorno favorável para entrar comprado agora e não há gatilho claro para venda contra a micro-tendência de alta. Assim, a estratégia mais prudente é aguardar recuo até a região de suporte (185-195) ou um novo sinal de força que rompa 220 com confirmação de volume/momentum antes de posicionar-se.;2023_4_2;0
185;aguardar;0.00;0.00;0.00;"O preço rompeu para baixo a zona de suporte em torno de 180, opera abaixo da MMS20 levemente inclinada para baixo e encostado na banda inferior de Bollinger, com MACD em terreno negativo e acelerando, caracterizando pressão vendedora. Entretanto, o IFR 14 mergulhou para a região de sobrevenda (<30) e o candle atual já se encontra esticado na banda inferior, aumentando a probabilidade de repique técnico de curto prazo. Vender agora implicaria assumir risco elevado de pullback, enquanto comprar contraria a quebra de suporte e o momento baixista. Assim, a relação risco/retorno não é atrativa em nenhum dos lados; o cenário sugere aguardar um pullback até a antiga faixa de 180-190 para avaliar venda ou um sinal de exaustão baixista antes de pensar em compra.";2023_4_23;0
186;aguardar;0.00;0.00;0.00;"O preço permanece abaixo da MMS20 com inclinação negativa, confirmando tendência secundária e de curto prazo de baixa. Embora o candle mais recente tenha reagido a partir da banda inferior de Bollinger e o RSI tenha saído da zona de sobrevenda (<30) para a faixa dos 40, esses sinais configuram apenas um repique técnico dentro de um movimento principal descendente. O MACD continua com histograma negativo e linhas abaixo da linha-zero, sem cruzamento de alta confirmado. A próxima resistência relevante coincide com a região da MMS20 (≈180), o que limita o potencial de ganho frente ao risco de retorno à mínima recente (≈152). A confluência atual não oferece relação risco/retorno atrativa nem confirmação de reversão; portanto, o cenário mais prudente é permanecer fora até que surja sinal mais claro (rompimento consistente da MMS20 ou novo pivô de baixa para venda).";2023_4_30;0
187;vender;188.00;172.00;202.00;Estrutura de preço mostra topos e fundos descendentes nas últimas semanas, indicando microtendência de baixa dentro de um movimento lateral no médio prazo. O candle atual trabalha abaixo da MMS20, que está com leve inclinação descendente, reforçando viés vendedor. MACD encontra-se com linha principal abaixo da sinal e histograma negativo, sinalizando perda de momentum comprador. IFR cedeu da região de sobrecompra e opera abaixo de 50, confirmando enfraquecimento da força compradora. O preço está próximo à banda inferior de Bollinger, sugerindo continuidade da pressão vendedora até o suporte mais relevante em 170-175. Confluência desses fatores favorece operação de venda no rompimento da mínima recente, com alvo no suporte citado e stop acima da máxima relativa e da MMS20/próxima resistência em 200-205, garantindo relação risco/retorno aceitável.;2023_4_9;0
188;comprar;174.50;192.00;163.00;O ativo inicia micro-tendência de alta após reagir na zona de suporte dos 152, formando fundo mais alto. O candle atual rompe a MMS20 e fecha acima dela, enquanto a média começa a perder inclinação negativa. O MACD acaba de cruzar a linha de sinal com histograma positivo, sugerindo retomada de momentum comprador. O RSI de 14 períodos avança para a região de 60, longe de sobrecompra, indicando espaço para continuidade. O preço negocia na metade inferior das Bandas de Bollinger, com banda superior em torno de 192, que coincide com a resistência mais próxima. Essa confluência de preço acima da MMS20, MACD cruzado para compra e RSI ascendente favorece posicionamento comprado, com entrada no rompimento da máxima recente (≈174,50), alvo na resistência/banda superior (≈192) e stop abaixo do último fundo relevante (≈163), proporcionando relação risco/retorno próxima de 1,4:1.;2023_5_14;0
189;comprar;176.50;195.00;160.00;"1) Estrutura de preço: após formar fundo duplo na região de 155-160, o ativo rompeu o topo da consolidação (≈174) e trabalha com topos e fundos ascendentes nas últimas semanas, indicando início de micro-tendência de alta. 2) MMS20: preço voltou a operar acima da média, que começa a virar para cima – sinal de retomada comprador. 3) Bandas de Bollinger: rompimento da banda média com expansão das bandas sugere aumento de volatilidade a favor da alta; preço ainda não encostou na banda superior, deixando espaço para avanço até ~195 (próxima resistência). 4) MACD: cruzamento de linha MACD acima da linha de sinal e histograma recém-positivo corroboram ganho de momentum altista. 5) IFR14: linha perto de 68, abaixo da zona de sobrecompra, permitindo mais alta antes de possível exaustão. Confluência desses fatores sustenta uma operação de compra com entrada no rompimento da máxima recente (176,50), stop abaixo do suporte de 160,00 e alvo projetado na resistência de 195,00, oferecendo relação risco/retorno favorável (~1,3:1).";2023_5_21;0
190;aguardar;0.00;0.00;0.00;"O preço trabalha em micro e secundária tendência de alta (topos e fundos ascendentes), acima da MMS20 que inclina para cima, com MACD positivo e crescente, confirmando momentum comprador. Contudo, o candle atual toca a banda superior de Bollinger exatamente na zona de resistência de 196-200, enquanto o IFR (≈65) se aproxima da sobrecompra. Essa confluência indica mercado momentaneamente ""esticado"", trazendo risco de pullback antes de novo impulso. Não há sinal técnico claro de reversão para venda nem relação risco/retorno atrativa para compra imediata. Assim, a estratégia prudente é aguardar: 1) rompimento firme de 200 para buscar compra ou 2) correção até o suporte de 182-170 para nova entrada com stop curto.";2023_5_28;0
191;aguardar;0.00;0.00;0.00;A estrutura de preço mostra tendência secundária de baixa (topos e fundos descendentes nos últimos 3 meses) e micro-repique nas últimas sessões. O candle atual ainda trabalha abaixo da MMS20, que segue inclinada para baixo, mantendo o viés vendedor. O preço acaba de reagir após tocar a banda inferior de Bollinger, caracterizando pullback dentro da tendência dominante. RSI saiu da zona de sobrevenda, mas permanece abaixo de 50, indicando força compradora limitada. O MACD continua negativo, apenas convergindo para possível cruzamento de alta, sem confirmação. A ausência de confluência clara (preço sub-MMS20, MACD negativo, repique contra tendência) faz com que qualquer tomada de posição apresente relação risco/retorno desfavorável no momento. Portanto, o cenário mais prudente é aguardar: a) rompimento e fechamento acima da MMS20 com MACD > 0 para compra, ou b) formação de novo topo descendente próximo a 175–180 para eventual venda.;2023_5_7;0
192;aguardar;0.00;0.00;0.00;O ativo apresenta tendência macro, secundária e de curto prazo claramente altistas, sustentadas por topos e fundos ascendentes. O preço opera bem acima da MMS20, que está fortemente inclinada para cima, e o MACD permanece positivo com histograma crescente, confirmando momentum comprador. Contudo, o candle atual está colado/excedendo a Banda de Bollinger superior e o IFR 14 encontra-se em zona de forte sobrecompra (>80), sinalizando condição de ‘preço esticado’ e aumento da probabilidade de correção ou consolidação de curto prazo. A relação risco/retorno para novas compras, neste nível, é desfavorável e não há sinal técnico claro de reversão que justifique venda. Portanto, a melhor estratégia é aguardar um pullback ou sinal de exaustão antes de buscar ponto de entrada mais seguro.;2023_6_11;0
