;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
154;aguardar;0.00;0.00;0.00;"1) Tendência primária claramente de baixa: topos e fundos descendentes, preço abaixo da média curta (provavelmente a MME20) e dentro da metade inferior das Bandas de Bollinger. 2) RSI segue abaixo da linha de 50, indicando dominância vendedora; embora haja leve divergência de alta (RSI fez fundo mais alto enquanto o preço marcou novo fundo), ainda não houve rompimento da zona neutra para confirmar força compradora. 3) MACD permanece negativo; a contração do histograma sugere perda de ímpeto vendedor, mas as linhas ainda não cruzaram para terreno positivo. 4) O ativo testa a banda inferior, mas sem candle de reversão confiável (martelo, engolfo etc.) ou aumento de volume que valide um repique. Em resumo, o ativo está sobrevendido dentro de uma tendência de baixa, mas faltam sinais de reversão claros. O risco de vender aqui é alto (próximo à banda inferior) e o risco de comprar é prematuro. Portanto, a postura mais prudente é aguardar um gatilho técnico mais sólido antes de qualquer tomada de posição.";2022_9_25;0
155;aguardar;0.00;0.00;0.00;"• Tendência predominante de baixa: sequência de topos e fundos descendentes e preço abaixo da média móvel de 20 períodos, que segue inclinada para baixo. 
• Bollinger Bands: o ativo caminha pela banda inferior (band-walk), típico de momentum vendedor forte; o pequeno repique das duas últimas velas ainda ocorre dentro da banda inferior, sem rompimento consistente da média. 
• RSI: mantém-se abaixo da linha dos 30 (sobrevendido), mas sem divergência altista clara nem cruzamento decisivo que valide entrada compradora; sinaliza apenas repique técnico. 
• MACD: histogramas continuam negativos e as linhas (MACD e sinal) seguem abaixo do eixo zero, sem cruzamento de alta – confirma ausência de força compradora. 
• Candles recentes: corpo pequeno/repique após forte queda sugere alívio de sobrevenda, mas não caracteriza pivô de alta nem engolfo que valide compra; vendedor ainda no controle. 

Diante da ausência de sinal gráfico de reversão confirmado e do risco de continuação da tendência de baixa, a postura mais prudente é aguardar por (i) formação de pivô de alta acima da média de 20, (ii) divergência positiva clara no RSI/MACD ou (iii) pullback até resistência para eventual venda com melhor relação risco/retorno. Enquanto nenhum desses gatilhos ocorrer, a probabilidade favorece a inércia (aguardar).";2022_9_4;0
156;aguardar;0.00;0.00;0.00;"Apesar do candle de forte repique na região da banda inferior de Bollinger e do RSI saindo da área de sobrevenda, o contexto de prazo intermediário permanece de baixa: o preço segue bem abaixo da média de 20 períodos (centro das Bandas), que aponta para baixo, o MACD continua negativo e ainda não houve cruzamento altista entre linha MACD e sinal. O movimento atual caracteriza-se mais como um rally de alívio (short-term bounce) dentro de uma tendência descendente primária. A compra antecipada implicaria operar contra a tendência predominante, com confirmação técnica insuficiente. Recomenda-se aguardar: 1) fechamento acima da média de 20 períodos ou 2) cruzamento altista do MACD acompanhado de novo fundo ascendente no RSI para, então, avaliar entrada compradora; ou, no cenário vendedor, esperar um candle de reversão baixista próximo à média para vender a favor da tendência.";2023_10_1;0
157;vender;32.00;30.20;33.80;O ativo permanece em tendência primária de baixa: preços sustentadamente abaixo da média móvel de 20 períodos (que desce), topos e fundos descendentes e último candle de força rompendo a mínima recente e encostando na banda inferior de Bollinger, o que costuma sinalizar continuação do movimento. O RSI recuou novamente para baixo de 50 sem entrar em região de sobrevenda, indicando espaço para mais queda. O MACD segue negativo, com histograma ainda abaixo da linha-zero, reforçando o predomínio de momentum vendedor. Pela confluência de tendência, momentum e rompimento de suporte, o cenário mais provável é de continuidade da baixa, justificando venda na perda de 32,00, com alvo em 30,20 (próxima zona de suporte/banda inferior projetada) e stop em 33,80 (acima da média de 20 e da resistência mais próxima), oferecendo relação risco/retorno favorável.;2023_10_15;0
158;vender;31.00;29.00;32.60;O ativo se encontra em clara tendência de baixa, marcada por topos e fundos descendentes e pela média móvel de 20 períodos apontada para baixo. O candle mais recente fechou abaixo do suporte imediato e fora da banda inferior de Bollinger, sinalizando possível aceleração do movimento vendedor. O MACD segue em terreno negativo, com linhas e histograma descendentes, confirmando o predomínio do bear momentum. Apesar de o RSI estar em região de sobrevenda, esse patamar tende a refletir apenas a força da tendência — não necessariamente um ponto de reversão iminente — e pode permanecer sobrevendido por mais pregões. A estratégia recomendada é venda a mercado em torno de 31,00, com stop-loss técnico acima da antiga zona de suporte (agora resistência) em 32,60 e alvo no próximo suporte relevante próximo a 29,00, resultando em relação risco/retorno de aproximadamente 1 : 1,25.;2023_10_22;0
159;aguardar;0.00;0.00;0.00;"• Tendência principal ainda é de baixa: topos e fundos descendentes, preço abaixo da média curta (aprox. 20 períodos) e das bandas de Bollinger apontadas para baixo.  
• Indicadores mistos: o RSI saiu da região de sobrevenda, mas permanece abaixo de 50, sem divergir claramente do preço; MACD segue negativo, embora o histograma mostre perda de força vendedora. Ainda não houve cruzamento efetivo de linha de sinal nem retorno da linha-zero.  
• Bollinger Bands: candles continuam próximos à banda inferior, sinalizando mercado esticado mas sem gatilho explícito de reversão (ex.: candle de força ou fechamento acima da média).  
• Relação risco/retorno pouco atrativa para venda adicional (mercado já esticado) e prematura para compra (falta confirmação de fundo).  
Diante da ausência de sinal claro de reversão ou de continuidade com boa assimetria, a postura mais prudente é aguardar novo padrão (pullback até resistência para eventual venda ou sinal de fundo com aumento de volume para compra).";2023_10_29;0
160;aguardar;0.00;0.00;0.00;"O ativo permanece em tendência primária de baixa, evidenciada por topos e fundos descendentes e pela média de 20 períodos (linha central das Bandas de Bollinger) inclinada para baixo. O preço ainda opera abaixo dessa média, que funciona como resistência dinâmica. Apesar de um repique a partir da banda inferior, o candle mais recente mostra corpo pequeno e sem rompimento do miolo das Bandas, sugerindo falta de força compradora. O RSI saiu da região de sobrevenda, mas encontra-se apenas na faixa neutra (~45), sem sinal claro de momentum. O MACD ensaia cruzamento de alta, porém as linhas ainda estão em território negativo, caracterizando sinal prematuro. Assim, não há configuração de risco/retorno favorável nem confirmação de reversão; tampouco há novo gatilho de venda, pois o fundo anterior não foi perdido. A melhor decisão, portanto, é aguardar rompimento consistente da média (fechamento acima de ~34,50) para compra ou perda do suporte em ~32,00 para venda.";2023_10_8;0
161;vender;29.90;28.00;31.30;"O ativo permanece em tendência de baixa bem definida: topos e fundos descendentes, candles abaixo da média móvel de 20 períodos e dentro da banda inferior de Bollinger, evidenciando forte pressão vendedora. O candle mais recente fechou perto do limite inferior da banda, sugerindo continuidade da força baixista. O RSI voltou a ceder antes de atingir a zona de sobrecompra e já aponta inclinação negativa, indicando que não há força compradora significativa. O MACD opera abaixo da linha zero; apesar de uma breve tentativa de reversão, tanto linha de sinal quanto histograma voltaram a inclinar para baixo, reforçando o momentum vendedor. Diante desse conjunto de sinais, a probabilidade de nova pernada de baixa supera a de reversão imediata. A venda em 29,90 (próximo ao último fechamento) busca alvo em 28,00, região de suporte visual pela banda inferior e mínima recente, compondo relação risco-retorno de 1,6:1 com stop técnico acima do topo anterior e da média, em 31,30.";2023_11_12;0
162;aguardar;0.00;0.00;0.00;O ativo segue em tendência primária de baixa, negociando abaixo da média móvel de 20 períodos e dentro da metade inferior das Bandas de Bollinger, sem rompimento consistente da média nem formação de fundo ascendente. O RSI ainda opera abaixo dos 50 pontos, indicando predomínio vendedor, e o MACD, embora tenha cruzado para cima, permanece em território negativo, sinalizando força compradora insuficiente para caracterizar reversão. A largura das bandas mostra leve contração, sugerindo possível consolidação antes de um movimento direcional. Diante da ausência de sinal de reversão confirmado ou de continuidade clara da queda (como perda do último fundo), o cenário oferece relação risco-retorno desfavorável para entrada imediata, recomendando aguardar novo sinal técnico mais robusto.;2023_11_19;0
163;comprar;31.20;34.00;29.40;"O papel vem de tendência de baixa, porém está iniciando movimento de possível reversão: (1) houve formação de fundo próximo à banda inferior de Bollinger, seguida de candles de alta e fechamento atual acima da média de 20 períodos (linha laranja), sinalizando inflexão de curto prazo; (2) RSI saiu da região de sobrevenda, fez fundo mais alto (divergência de alta) e dirige-se para a linha dos 50, indicando ganho de força compradora; (3) MACD gerou cruzamento de linha rápida acima da linha de sinal, com histograma voltando para o positivo – clássico gatilho de compra; (4) Banda de Bollinger contraiu-se, sugerindo provável expansão de volatilidade na direção do novo impulso. Em vista desses indícios de mudança de momentum, a probabilidade favorece um rally de correção até a banda superior (≈ 34,00). Entrada em 31,20 confirma superação da média, stop técnico abaixo do fundo recente (29,40) e alvo na resistência imediata, oferecendo relação risco/retorno ~1:1,6.";2023_11_26;0
164;aguardar;0.00;0.00;0.00;"O ativo permanece em tendência de baixa primária, com topos e fundos descendentes e preços abaixo da média móvel de 20 períodos (linha central das Bandas de Bollinger). Apesar do repique dos últimos candles: (1) o RSI saiu da região de sobrevenda, mas ainda opera abaixo de 50, sugerindo força compradora limitada; (2) o MACD continua negativo, embora o histograma sinalize desaceleração do momentum vendedor sem cruzamento de linhas confirmado; (3) o candle atual permanece dentro da metade inferior das Bandas, atuando sob resistência imediata na média de 20 e limite superior da banda inferior. A configuração indica apenas um alívio na pressão vendedora, não um pivô de alta confiável. Entradas compradas antes de um fechamento acima da média de 20, ou de um cruzamento altista claro no MACD, apresentam relação risco-retorno desfavorável. Da mesma forma, vendas adicionais oferecem baixa margem, pois o ativo já cedeu e perdeu volatilidade. O cenário mais prudente é aguardar sinal de reversão ou nova perda de suporte que reative momentum.";2023_11_5;0
165;vender;28.80;27.00;30.30;"O ativo mantém topos e fundos descendentes, negociando abaixo da média móvel de 20 períodos (linha central das Bandas de Bollinger), que segue inclinada para baixo—característica de tendência de baixa. Os candles recentes voltaram a encostar na banda inferior, indicando pressão vendedora sem sinal claro de exaustão. O RSI está abaixo de 50 e ainda acima da zona de sobrevenda (30), sugerindo espaço para continuidade do movimento descendente. O MACD permanece abaixo da linha zero e voltou a abrir divergência negativa, reforçando o viés baixista. A perda do fundo anterior em 28,80 acionará novo pivô de baixa; o alvo projetado na região de 27,00 corresponde ao próximo nível de suporte visível e proporciona relação risco-retorno próxima de 1,5:1 com stop técnico acima de 30,30 (topo recente e média/linha média das bandas).";2023_12_10;0
166;aguardar;0.00;0.00;0.00;"O ativo mantém tendência primária de baixa, com topos e fundos descendentes e preços negociados abaixo da média móvel de 20 períodos (linha laranja) e da banda média de Bollinger. O recente candle fora da Banda Inferior indica condição de sobrevenda e provocou repique, mas ainda há: (1) MACD abaixo da linha-zero e sem cruzamento de alta; (2) histograma negativo crescente, sugerindo manutenção da pressão vendedora; (3) RSI apenas saindo da faixa de sobrevenda, mas sem formar divergência clara ou superar a linha de 30 pontos. A probabilidade estatística favorece continuação da tendência de baixa até que ocorram: fechamento acima da média de 20 p (+≈29,00), cruzamento altista no MACD e rompimento de resistência recente. Assim, a relação risco/retorno ainda é desfavorável para compra e não há sinal adicional para venda apanhada (short) pós-pico de volume vendedor. Melhor aguardar sinal mais robusto antes de posicionar.";2023_12_17;0
167;aguardar;0.00;0.00;0.00;"O ativo continua em tendência primária de baixa: topos e fundos descendentes, preço ainda abaixo da média móvel central das Bandas de Bollinger (provável SMA20), que atua como primeira resistência dinâmica. O movimento atual é apenas um repique a partir da banda inferior, típico de movimentos corretivos dentro de tendências de queda. 

RSI saiu da região de sobrevenda, mas permanece abaixo de 50, indicando apenas alívio, não reversão de força compradora. MACD começou a reduzir o histograma negativo e ensaia cruzamento de linha de sinal, porém ainda em território negativo. Falta confirmação de inflexão de tendência (breakout sobre a média + confirmação de volume, não visível aqui). 

Diante da ausência de sinal claro de reversão ou de retomada da força vendedora (não há padrão de candle de exaustão significativo nem rompimento de suporte), o cenário mais prudente é aguardar: 
• Compra só seria considerada com fechamento acima da média/Banda central (~29,50), alvo próximo à banda superior (~31,80) e stop abaixo do fundo recente (~26,40). 
• Venda só teria maior probabilidade caso o preço falhe no teste da média e volte a perder o suporte recente. 

Como nenhuma dessas confirmações ocorreu, a melhor estratégia no momento é ficar de fora.";2023_12_24;0
168;vender;28.80;26.00;31.30;"O ativo mantém tendência primária de baixa, marcada por topos e fundos descendentes e cotações abaixo da média móvel de 20 períodos (linha amarela). O candle mais recente é forte, rompendo a banda inferior de Bollinger e o piso anterior de ~29,0, sinalizando aceleração de venda. O RSI virou para baixo a partir da região neutra (≈60) sem atingir sobrecompra, reforçando enfraquecimento de força compradora. O MACD apresenta perda de inclinação do histograma e aproxima-se de cruzamento de linha de sinal, sugerindo retomada de momentum negativo. A operação de venda busca aproveitar o rompimento de suporte: entrada em 28,80; alvo no próximo suporte relevante em 26,00 (extensão da banda inferior e fundo projetado); stop acima do último topo e da banda superior em 31,30, invalidando o setup caso rompido. O risco-retorno estimado é próximo de 1:1,1, adequado ao cenário de continuação baixista.";2023_12_3;0
169;comprar;29.00;31.80;27.40;"1) Após longo movimento de baixa, o ativo formou fundo duplo na região de 26,20–26,50, com candle de reversão na banda inferior de Bollinger. 2) O preço voltou a fechar acima da média de 20 períodos, sugerindo mudança de polaridade de curto prazo. 3) MACD gerou cruzamento de linha de sinal com histograma já positivo, indicando ganho de momentum comprador. 4) RSI saiu da zona de sobrevenda e apresenta mínima mais alta que a anterior, caracterizando divergência altista. 5) As bandas de Bollinger começam a estreitar, reforçando a probabilidade de movimento direcional de retorno hacia a banda superior (~32). Entrada a 29,00 confirma superação da média; alvo inicial em 31,80 (resistência/banda superior) entrega relação risco-retorno ≈1,5:1 frente ao stop abaixo do último fundo relevante em 27,40.";2023_12_31;0
170;aguardar;0.00;0.00;0.00;"O ativo vinha de uma tendência de alta, mas entrou em fase de consolidação/correção após marcar topo em ~55,30. No momento: (1) Preço oscila sobre a média móvel de 20 períodos (linha laranja), descaracterizando um viés claro de continuidade; (2) Bandas de Bollinger começam a se estreitar, sinalizando diminuição de volatilidade e ausência de tendência definida; (3) RSI rompeu a linha dos 50 pontos de cima para baixo e segue declinante, indicando perda de força compradora porém ainda distante de sobrevenda; (4) MACD realizou cruzamento de baixa, histograma negativo se expandindo – momentum baixista no curto prazo; (5) Candles recentes mostram topos descendentes, mas ainda sustentam fundo acima da banda inferior (~48,00-49,00), configurando zona de suporte. O conjunto sugere equilíbrio entre compradores e vendedores, com risco-retorno desfavorável tanto para compras (tendência enfraquecida) quanto para vendas (suporte imediato e ainda acima da média). Melhor aguardar: • Compra apenas se houver sinal de força (fechamento acima de 53,00 com volume) • Venda somente se perder 49,00 com confirmação. Enquanto essas condições não ocorrem, a probabilidade de falso rompimento é elevada.";2023_1_1;0
171;aguardar;0.00;0.00;0.00;O preço rompeu para baixo a média de 20 períodos e segue pressionado próximo à banda inferior de Bollinger, indicando tendência de curto prazo negativa. O MACD está abaixo da linha de sinal com histograma ainda negativo, sugerindo que o momentum vendedor permanece. Embora o RSI tenha entrado em região de sobrevenda e mostre leve reação, ainda não há sinal claro de reversão (cruzamento altista no MACD, fechamento acima da média ou candle de força). A assimetria risco/retorno para compras é desfavorável antes de uma confirmação, enquanto a venda neste nível pode sofrer repique técnico, dada a condição de sobrevenda. Portanto, o cenário de maior probabilidade aponta para aguardar definição antes de assumir posição.;2023_1_15;0
172;aguardar;0.00;0.00;0.00;"O ativo permanece em forte tendência de baixa: • Candles seguem posicionados abaixo da média curta (linha amarela), sem sinal de reversão ou congestão. • Preço desliza pela banda inferior de Bollinger, sinalizando continuidade do momentum vendedor. • RSI está abaixo de 30, indicando condição de sobrevenda, mas ainda sem divergência altista ou rompimento de 30 que validaria um eventual pullback. • MACD segue negativo, com linhas e histograma apontando para baixo, reforçando o predomínio vendedor. Embora sobrevendido, não há setup claro (padrão de candle ou cruzamento de indicadores) que justifique entrada compradora, nem espaço técnico confortável para venda após a extensão do movimento. O melhor posicionamento é aguardar: compra apenas se surgir sinal de reversão (ex.: candle de força acima da média + RSI >30); venda somente se ocorrer pullback até resistência (≈49-50) formando pivô de baixa. Neste momento a relação risco/retorno para novas posições é desfavorável.";2023_1_22;0
173;aguardar;0.00;0.00;0.00;O ativo encontra-se em firme tendência de baixa: séries de candles negros, topos e fundos descendentes e preço abaixo da média curta (linha laranja) e colado à banda inferior de Bollinger, evidenciando forte pressão vendedora. O RSI trabalha em região de sobrevenda (<30) mas ainda sem divergência clara e sem corte para cima, o que sugere exaustão porém não confirma reversão. O MACD está negativo e em expansão, com as linhas afastando-se abaixo da linha zero, sinalizando manutenção do momentum de queda. Assim, o cenário favorece continuar fora da operação até surgir um padrão de reversão mais confiável (ex.: candle de força compradora com fechamento acima da média ou convergência do MACD/RSI). Entrar vendido agora oferece risco elevado de pullback e entrar comprado é prematuro frente à tendência predominante.;2023_1_29;0
174;comprar;50.80;53.80;48.90;O ativo corrige dentro de uma tendência primária de alta e acaba de tocar a banda inferior de Bollinger, região que historicamente tem servido de suporte dinâmico. O candle mais recente mostra rejeição da mínima, sugerindo força compradora pontual. O RSI mergulhou em zona de sobrevenda (<30) e iniciou inflexão para cima, indicando probabilidade de repique técnico. Embora o MACD permaneça negativo, sua distância crescente para a linha de sinal tende a diminuir caso haja recuperação dos preços, favorecendo movimento de mean-reversion até a média móvel central/limite superior da banda. Entrada em 50,80 (próximo ao fechamento), stop abaixo do fundo e da banda inferior em 48,90 (-3,7%) e alvo na banda superior/pré-resistência em 53,80 (+5,9%) geram relação risco/retorno superior a 1,5:1. Caso o preço perca 48,90, o cenário de alta é invalidado e a operação deve ser encerrada.;2023_1_8;0
175;aguardar;0.00;0.00;0.00;"O ativo vem de forte tendência de baixa, permanecendo abaixo da média móvel de 20 períodos (base das Bandas de Bollinger) e dentro da metade inferior das bandas, sinalizando que o controle ainda é dos vendedores. Apesar de um leve repique: 1) RSI saiu da região de sobrevenda, mas segue abaixo de 50, indicando alívio, não reversão; 2) MACD mostra histograma reduzindo a amplitude negativa, mas a linha MACD ainda está abaixo da linha de sinal, sem cruzamento positivo; 3) Não houve rompimento consistente da média central nem fechamento fora da banda superior, o que enfraquece um call de compra. Enquanto não ocorrer fechamento acima da média de 20 p (+/- 45,00) com confirmação dosciladores (RSI > 50 e cruzamento autista do MACD), o cenário probabilístico favorece a neutralidade. Por isso, a recomendação é aguardar por sinal mais claro de reversão ou continuidade.";2023_2_12;0
176;aguardar;0.00;0.00;0.00;"O preço segue abaixo da média móvel central das Bandas de Bollinger (20 períodos) com inclinação descendente, evidenciando que o viés primário ainda é de baixa. Apesar de: 1) RSI ter saído da região de sobrevenda, formando possível divergência de alta (mínimo mais alto) frente ao novo fundo nos preços; e 2) MACD histograma mostrar perda de força vendedora, não houve ainda gatilho concreto de reversão: – MACD segue abaixo da linha de sinal e da linha zero; – candles continuam dentro da metade inferior das Bandas, sem rompimento convincente da média de 20. Assim, o cenário é de transição/repique técnico, mas com tendência principal negativa não invalidada. Aguardaria um fechamento acima da média de 20 ou cruzamento positivo do MACD antes de assumir compra, ou nova perda do suporte (≈41,8) para venda. Enquanto esses sinais não ocorrerem, a relação risco-retorno é desfavorável.";2023_2_19;0
177;vender;42.50;40.00;45.00;O ativo vem de topos e fundos descendentes, deslocando‐se pela banda inferior de Bollinger e mantendo‐se abaixo da média móvel de 20 períodos, caracterizando tendência de baixa bem definida. O RSI permanece abaixo da zona neutra de 50, indicando fraqueza compradora e sem sinal claro de divergência altista. O MACD está negativo e ainda não cruzou a linha de sinal, reforçando o momentum vendedor. Dessa forma, a probabilidade estatística favorece operações vendidas (short) com entrada próxima ao fechamento mais recente (≈42,50), stop-loss técnico acima do topo de correção mais próximo e da média (≈45,00) e alvo inicial na região psicológica de 40,00, onde há potencial de realização parcial ou total dos lucros.;2023_2_26;0
178;comprar;44.50;48.50;42.90;O ativo apresenta condição de sobrevenda: preço ainda próximo à banda inferior de Bollinger, RSI se recuperando de níveis abaixo de 30 e MACD exibindo convergência de alta (histograma negativo perdendo força). Há formação de possível fundo duplo entre 43,0-43,5, reforçando probabilidade de repique até a média de 20 períodos (~48,5). A entrada em 44,50 oferece relação risco/retorno superior a 1:2, com stop abaixo do fundo recente (42,90) e alvo na banda média.;2023_2_5;0
179;aguardar;0.00;0.00;0.00;O preço segue em clara tendência de baixa (máximas e mínimas descendentes) e opera abaixo da média central das Bandas de Bollinger, que continua inclinada para baixo. Apesar de o candle atual estar encostado na banda inferior e o RSI encontrar-se em região de sobrevenda (≈25), ainda não há sinal de reversão: não há candle de exaustão, divergência altista confirmada no RSI nem cruzamento altista do MACD, que permanece negativo. A amplitude das bandas não se estreitou o suficiente para sugerir consolidação e o histograma do MACD, embora mostre perda de força vendedora, ainda não virou para o lado comprador. Nesse contexto, o risco de entrar contra a tendência é alto e, para uma venda a favor da tendência, o ativo já se encontra esticado, com pior relação risco/retorno. O cenário de maior probabilidade é aguardar um pullback para vender com melhor prêmio/risco ou a formação de sinais consistentes de reversão para compra.;2023_3_12;0
180;comprar;41.00;45.50;39.00;1) O ativo vinha em tendência de baixa, porém marcou novo fundo próximo a 38,60 sem confirmar força vendedora – o RSI fez fundo mais alto (divergência de alta), indicando perda de momentum do movimento descendente. 2) A cotação reagiu na banda inferior de Bollinger e voltou a trabalhar dentro das bandas, sugerindo exaustão da pressão vendedora e início de repique. 3) MACD ganhou inclinação positiva, com linhas próximas de cruzamento para cima e histograma reduzindo a negatividade – sinal precoce de reversão. 4) Candle-setup de reversão (pequeno engolfo/inside) reforça a leitura de suporte entre 38-39. 5) Entrada em 41,00 (região em que o preço já confirma afastamento do fundo), stop técnico abaixo do último fundo (39,00) e alvo inicial na banda média/superior e resistência anterior (45,50), proporcionando relação risco/retorno ≈ 1:2. Caso o preço perca 39,00, invalida-se o cenário de repique e retoma-se a tendência de baixa.;2023_3_19;0
181;comprar;41.00;45.50;38.80;"1) Bollinger Bands: depois de forte contração (squeeze) o preço começa a fechar acima da banda média, sinalizando possível início de expansão para cima. 2) MACD: cruzamento de linha MACD acima da signal e histograma já positivo, indicando reversão de momentum de baixa para alta. 3) RSI: saiu da região de sobre-venda (<30), fez fundo ascendente enquanto o preço fez fundo descendente (divergência altista) e trabalha acima de 40, sugerindo força compradora crescente. 4) Candlesticks: sequência de mínimas mais altas a partir dos 39,00 confirma formação de fundo. 5) Gestão de risco: entrada em 41,00 (próximo ao fechamento acima da média de 20), stop protegido logo abaixo do último fundo e da banda inferior (38,80), alvo primário na região de 45,50, onde há resistência anterior e toque projetado na banda superior, proporcionando relação risco/retorno >2:1. Tendência principal ainda é de baixa, portanto operação classificada como pullback/contrary trade de curto prazo; stop deve ser respeitado.";2023_3_26;0
182;aguardar;0.00;0.00;0.00;"O ativo permanece em tendência de baixa: preços seguem abaixo da média móvel de 20 períodos, que está inclinada para baixo, e operam na metade inferior das Bandas de Bollinger. Embora haja leve repique após teste da banda inferior, o movimento é, por enquanto, apenas um pull-back dentro de um canal descendente. O RSI saiu da região de sobrevenda, mas ainda abaixo de 40, sem confirmar força compradora sustentável. O MACD continua negativo e sem cruzamento de alta, apenas mostrando desaceleração do momentum vendedor. Não há, portanto, configuração de reversão de tendência nem de continuação clara que ofereça relação risco-retorno favorável no momento; o cenário mais prudente é aguardar um fechamento acima da média de 20 períodos (ou cruzamento positivo do MACD) para compra, ou um novo pivô de baixa para venda.";2023_3_5;0
183;aguardar;0.00;0.00;0.00;O ativo sinaliza possível fim da tendência de baixa, mas ainda carece de confirmação para um ponto de entrada com relação risco/retorno atrativo. Embora o MACD tenha cruzado para cima da linha de sinal e o histograma permaneça positivo, o indicador ainda está próximo da linha zero, sugerindo momentum apenas moderado. O RSI saiu da região de sobrevenda e atingiu 60-65, mas começou a recuar, mostrando perda de força compradora antes de entrar em sobrecompra. No preço, as últimas barras tocam a banda superior de Bollinger, porém sem rompimento consistente da resistência imediata em ~42, com a média de 20 períodos ainda praticamente flat – característica típica de fase de consolidação, não de tendência estabelecida. Como o viés primário ainda é de baixa (máximas e mínimas descendentes no prazo maior) e não há rompimento convincente de topo anterior ou afunilamento/expansão das bandas que confirme nova perna de alta, o cenário apresenta risco de falso rompimento e retomada do movimento vendedor. Dessa forma, a probabilidade-risco não favorece compra nem venda agressiva neste momento, sendo prudente aguardar: 1) rompimento com aumento de volatilidade/volume acima de 43 para compra, ou 2) perda de 40 para retomar vendas.;2023_4_16;0
184;comprar;41.00;44.50;39.40;"1) Após forte movimento de queda, o ativo formou um fundo duplo na região de 39,40–39,60 e começou a lateralizar, indicando exaustão vendedora. 2) Bollinger Bands estão extremamente comprimidas, sugerindo iminente breakout; o candle atual trabalha acima da média móvel de 20 períodos, voltando a ocupar a metade superior das bandas – sinal precoce de retomada compradora. 3) RSI saiu da zona de sobrevenda, marcou fundo ascendente e já rompeu a linha dos 50 pontos, apontando reversão de momentum. 4) MACD cruzou para cima da linha de sinal com histograma positivo crescente, corroborando a mudança de direção. 5) Entrada em 41,00 (próximo ao fechamento e à MM20). Alvo em 44,50 (primeira resistência, topo do retângulo de consolidação/linha média superior das bandas). Stop abaixo do último fundo em 39,40, preservando estrutura de topos e fundos ascendentes. Relação risco-retorno ≈ 1:1,6. Probabilidade favorece teste da resistência; invalidação ocorrerá com perda consistente de 39,40.";2023_4_2;0
185;vender;40.50;38.00;43.00;"1) Tendência primária ainda é de baixa: o movimento de alta recente não rompeu a resistência em 43,00 nem a MME20, mantendo o ativo dentro de um bear‐market.
2) Bollinger Bands: o preço voltou a negociar abaixo da média (linha central) e se aproxima da banda inferior, sinalizando retomada de pressão vendedora após falha na banda superior.
3) RSI: perdeu a região de 50 e inclina para baixo, indicando enfraquecimento do momentum comprador e reforçando probabilidade de nova perna de baixa sem estar ainda em sobre‐venda (espaço para cair até <30).
4) MACD: histograma passou do campo positivo para negativo e as linhas MACD e sinal caminham para cruzamento de baixa, reforçando reversão de curto prazo.
5) Gestão de risco: entrada em 40,50 (rompimento intradiário do suporte intermediário), alvo em 38,00 (fundo recente e banda inferior), stop loss acima de 43,00 (topo da consolidação e banda superior), oferecendo relação risco/retorno de ~1,25.
Diante desses fatores, a configuração favorece operação vendedora; caso o preço rompa 43,00 a tese é invalidada e deve-se estopar.";2023_4_23;0
186;vender;39.00;36.00;41.50;O ativo permanece em tendência principal de baixa. O preço voltou a encostar e a caminhar pela banda inferior de Bollinger, mantendo-se abaixo da média móvel de 20 períodos, que segue inclinada para baixo – sinal clássico de continuação do movimento vendedor. O RSI perdeu a região dos 40 pontos e se aproxima da zona de sobrevenda sem divergência altista, reforçando a pressão de baixa. O MACD apresentou novo cruzamento de linha de sinal para baixo com histograma ampliando em território negativo, indicando aceleração da tendência. Ausência de qualquer padrão de reversão ou divergência sugere maior probabilidade de extensão da queda até o próximo suporte relevante em 36,00. O stop-loss foi posicionado em 41,50, logo acima da média e da banda média, ponto em que o cenário de continuação baixista seria invalidado.;2023_4_30;0
187;comprar;42.50;47.50;40.00;O ativo concluiu um movimento de baixa prolongado e formou pivô de alta acima da média curta (20 períodos) e do centro das Bandas de Bollinger, sinalizando possível reversão. A Bollinger começou a abrir após forte estreitamento (‘squeeze’), sugerindo expansão de volatilidade na direção do rompimento. O RSI voltou a trabalhar consistentemente acima de 50, indicando retomada da força compradora. O MACD cruzou sua linha de sinal de baixo para cima e o histograma já avança em território positivo, reforçando momentum altista. Nesse contexto, a compra em 42,50 confirma o rompimento do último topo imediato. Alvo projetado na região de 47,50, próximo à banda superior e resistência horizontal prévia, oferecendo relação risco-retorno ≈ 2:1 com stop técnico abaixo do fundo recente em 40,00.;2023_4_9;0
188;vender;37.80;35.00;39.70;"O ativo permanece em clara tendência de baixa: sequência de topos e fundos descendentes, candles fechando abaixo da média curta (linha laranja) e dentro da metade inferior das Bandas de Bollinger, que continuam apontadas para baixo. O RSI segue abaixo da região neutra de 50, sem apresentar divergência significativa, indicando manutenção de força vendedora. O MACD está negativo e a linha MACD continua abaixo da linha de sinal, reforçando momentum baixista. O movimento recente foi apenas um repique técnico que não superou resistências, mantendo a configuração de continuação da tendência. A venda abaixo de 37,80 busca aproveitar a provável renovação de mínimas; o alvo em 35,00 coincide com a projeção da amplitude da última consolidação e a banda inferior, enquanto o stop em 39,70 fica acima do topo do pullback e fora da banda média, invalidando o cenário se rompido.";2023_5_14;0
