;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
156;aguardar;0.00;0.00;0.00;O ativo encontra-se em movimento lateral dentro de um retângulo aproximado entre 230 – 285. No momento o preço está abaixo da média de 20 períodos (linha central das Bandas de Bollinger) e sem tocar a banda inferior, sugerindo ausência de ponto de exaustão para compra. O RSI perdeu a linha dos 50 pontos e se inclina para baixo, indicando perda de força compradora. O MACD voltou a negativo/histograma decrescente, sem cruzamento altista claro. Como não há convergência de sinais de alta nem rompimento de suporte para venda, o cenário apresenta relação risco/retorno desfavorável para novas posições. Aguardar novo toque em suporte com sinal de reversão ou rompimento definido de resistência para tomada de decisão.;2023_10_1;0
157;aguardar;0.00;0.00;0.00;"O preço segue congestionado dentro de um retângulo de aproximadamente 240–280, sem rompimento válido das bandas de Bollinger e com as bandas já estreitando – sinal de redução de volatilidade e indefinição direcional. O RSI perdeu força ao recuar da região de sobrecompra e trabalha próximo da linha de 50, evidenciando equilíbrio entre compradores e vendedores. O MACD encontra-se levemente positivo, mas as linhas estão convergindo para um possível cruzamento de baixa e o histograma praticamente zerado, indicando ausência de impulso consistente. Diante da falta de sinal claro de continuação da alta ou reversão, o cenário é neutro; portanto, a melhor relação risco/retorno no momento é permanecer fora, aguardando rompimento com volume que valide nova tendência antes de posicionar.";2023_10_15;0
158;vender;220.00;190.00;250.00;"O preço rompeu a banda inferior de Bollinger com amplo corpo real, sinalizando aceleração de força vendedora e início de possível movimento de expansão de volatilidade para baixo (break-out). A média móvel de 20 períodos está inclinada negativamente e atuando como resistência dinâmica. O RSI perdeu a linha de 50 e se aproxima da região de sobrevenda, reforçando momentum baixista sem evidência de divergência de reversão. O MACD cruzou para baixo da linha de sinal, com histograma aprofundando no campo negativo, confirmando aceleração de tendência de queda. Esses fatores combinados indicam maior probabilidade de continuidade da baixa, justificando entrada short (venda). Stop-loss acima da máxima recente e da média móvel (≈250) protege contra falso rompimento; alvo projetado na próxima zona de suporte visual (≈190), proporcionando relação risco/retorno de 1:1.";2023_10_22;0
159;aguardar;0.00;0.00;0.00;O ativo encontra-se em clara tendência de baixa: candles posicionados abaixo da média móvel de 20 períodos e das bandas de Bollinger, com as bandas ainda abertas (volatilidade expandida) indicando continuação do movimento descendente. Apesar disso, o RSI está abaixo da zona de 30 (sobrevendido) e o MACD permanece negativo sem sinal inequívoco de cruzamento de alta, sugerindo que o papel já está esticado e vulnerável a um repique técnico. Como não há padrão de reversão confirmado (ex.: rompimento da LTB do canal descendente ou cruzamento altista do MACD), entrar vendido agora oferece relação risco/retorno desfavorável, enquanto entrar comprado seria antecipar-se ao sinal. Assim, a decisão com maior probabilidade de preservar capital no momento é aguardar por: 1) rompimento convincente da LTB e fechamento acima da média de 20 para tomada de compra, ou 2) novo sinal de força vendedora após repique para eventual venda em melhor posição.;2023_10_29;0
160;aguardar;0.00;0.00;0.00;"O ativo oscila há várias semanas dentro de um retângulo de consolidação entre ~240 (suporte) e ~275 (resistência). Apesar da recuperação recente: 1) o preço voltou a negociar levemente acima da média de 20 períodos e da banda média de Bollinger, mas ainda não rompeu a zona de resistência; 2) o RSI saiu da região de sobrevenda e volta a subir, porém permanece em torno de 50, sem evidenciar força suficiente; 3) o MACD segue abaixo da linha zero – há convergência para um possível cruzamento de compra, mas o sinal ainda não foi confirmado. Com bandas de Bollinger paralelas e estreitas, o mercado sinaliza iminente expansão de volatilidade, mas sem direção definida. Dessa forma, a relação risco/retorno é desfavorável tanto para compras (proximidade da resistência) quanto para vendas (pressão compradora crescente). O cenário de maior probabilidade de acerto é aguardar: • Compra somente em fechamento acima de ~275, projetando alvo em ~300 e stop abaixo de 260; ou • Venda apenas se perder 240, mirando 215-220 e stop acima de 255. Até lá, a postura mais prudente é ficar de fora.";2023_10_8;0
161;comprar;225.00;250.00;200.00;"Após forte movimento de queda que levou o preço a romper a banda inferior de Bollinger, o ativo formou dois candles de reversão próximos a 195–200, retornando para dentro das bandas – sinal clássico de exaustão vendedora. A média de 20 períodos (linha central das bandas) ainda aponta para baixo, mas o preço já trabalha imediatamente abaixo dela; superação dos 225 confirma rompimento da média e valida entrada. O RSI saiu da região de sobrevenda, rompeu a linha dos 30 e já se aproxima dos 50, configurando divergência positiva e ganho de força compradora. O MACD gerou cruzamento de linha de sinal para cima com histograma voltando ao campo positivo, reforçando a mudança de momentum. Em conjunto, os indicadores apontam para um rally técnico de curto prazo em direção à banda superior (~250). O stop deve ser posicionado abaixo do fundo recente (200), limitando o risco caso a tendência primária de baixa volte a prevalecer.";2023_11_12;0
162;comprar;235.00;260.00;215.00;"O ativo apresenta configuração de reversão de curto-prazo: (1) após formar fundo na região de 190, o preço rompeu a média de 20 períodos e está se sustentando acima da banda média de Bollinger, indicando provável mudança de tendência; (2) o RSI rompeu a linha de 50 e segue ascendente, ainda distante da zona de sobrecompra, sugerindo espaço para continuidade do movimento; (3) MACD efetuou cruzamento de linha rápida acima da lenta com histograma em expansão no terreno positivo, reforçando momentum comprador. Entrada na região de 235, com alvo no primeiro nível de resistência relevante (topo anterior e banda superior) em 260. Stop loss abaixo do último fundo e da banda inferior, em 215, preservando relação risco/retorno favorável (~1:1,2).";2023_11_19;0
163;aguardar;0.00;0.00;0.00;O ativo vem de repique a partir da região dos 200 – 205 e já se encontra próximo à banda superior de Bollinger, onde historicamente realiza. O candle atual mostra hesitação logo acima da média de 20 períodos, sugerindo perda de fôlego comprador. O RSI recuou da faixa de sobrecompra (70+) para ~60, indicando saída de força e possível divergência baixista. O MACD permanece positivo, porém o histograma se achata e a linha azul desacelera, sinalizando provável cruzamento de baixa nas próximas sessões. Com o risco-retorno desfavorável para compras e ainda sem gatilho claro para vendas de curto prazo, o cenário mais prudente é aguardar: 1) rompimento convincente de 248-250 para entrada comprada ou 2) volta à zona de suporte em 220-225 para avaliar nova oportunidade.;2023_11_26;0
164;aguardar;0.00;0.00;0.00;"O papel ensaia um repique após tocar a banda inferior de Bollinger, mas permanece abaixo da média móvel de 20 períodos, que ainda aponta para baixo—caracterizando tendência principal de baixa. 

RSI saiu da região de sobrevenda, porém ainda abaixo de 50, sinalizando apenas alívio de pressão vendedora, não reversão confirmada. 

O MACD começa a convergir para um possível cruzamento de compra, mas as linhas seguem em território negativo. É comum nesse estágio ocorrerem falsos sinais em repiques dentro de tendências de baixa. 

Com a estrutura de topos e fundos descendentes preservada e resistências próximas (média de 20 e banda média), o risco-retorno não é favorável para compra imediata, e tampouco há sinal claro para venda depois do forte esticamento recente. 

Portanto, a probabilidade de continuidade direcional é incerta; o cenário mais prudente é aguardar um rompimento consistente da média de 20 com volume ou um novo sinal de fraqueza que renove fundos para então avaliar operações mais assertivas.";2023_11_5;0
165;aguardar;0.00;0.00;0.00;"O ativo se encontra em fase de consolidação: 
• Bollinger Bands estreitando, sinalizando compressão de volatilidade e ausência de direção clara.  
• Preço ligeiramente acima da média móvel de 20 períodos, mas sem força para romper a resistência imediata na região dos 250.  
• RSI em torno da zona neutra (50-60), indicando equilíbrio entre compradores e vendedores; não há sobrecompra nem sobrevenda.  
• MACD positivo porém perdendo inclinação, com histograma reduzindo e sugerindo perda de momentum comprador.  
Diante da convergência de sinais neutros e falta de gatilho técnico confiável, a melhor probabilidade no momento é aguardar um rompimento consistente acima de ~252 (compra) ou abaixo de ~235 (venda) para então definir pontos de entrada, alvo e stop com maior assimetria risco/retorno.";2023_12_10;0
166;comprar;250.00;270.00;234.00;1) Rompimento da resistência horizontal em 248-252 com candle de corpo firme, sinalizando escape de uma congestão de oito semanas. 2) Preço opera acima da média de 20 períodos e tocando a banda superior de Bollinger, indicando início de expansão de volatilidade para cima. 3) MACD acima da linha zero, com linha rápida cruzada para cima da lenta e histograma crescente, corroborando aceleração de momentum comprador. 4) RSI em torno de 68, ainda aquém da zona de sobrecompra extrema, sugerindo espaço para avanço adicional. 5) Stop-loss fixado em 234, logo abaixo do fundo recente e da banda média, ponto em que a leitura de força compradora seria invalidada. Alvo em 270, projeção da amplitude da congestão rompida e próximo ao topo anterior, proporcionando relação risco/retorno superior a 1:1.;2023_12_17;0
167;comprar;258.00;284.00;245.00;"O preço opera acima da média móvel de 20 períodos (centro das Bandas de Bollinger) e vem registrando topos e fundos ascendentes, indicando estrutura de alta. As bandas começam a se abrir, sinalizando aumento de volatilidade favorável à continuação do movimento. O RSI está sustentado na região de 60-70, refletindo força compradora sem condição de sobrecompra extrema. O MACD permanece com linha rápida acima da linha de sinal e histograma positivo, reforçando momentum altista. Dessa forma, a probabilidade favorece a continuidade da tendência de alta; a entrada é projetada no rompimento/continuação acima de 258, com alvo na região de 284 (próxima resistência e 2R do risco), enquanto o stop fica abaixo do último fundo relevante e da média, em 245, preservando relação risco-retorno de aproximadamente 1:2.";2023_12_24;0
168;aguardar;0.00;0.00;0.00;"O ativo ensaiou uma reversão a partir do fundo em torno de 200, superou a média de 20 períodos (linha laranja) e tocou a banda superior de Bollinger, mas o movimento perdeu força. A correção atual devolveu o preço até a região da média, configurando um ponto de equilíbrio que pode virar suporte ou voltar a ser resistência. 

Osciladores estão divergentes: 
• RSI recuou do sobrecomprado (≈75) para a faixa de 55-60, ainda acima de 50, mas sem novo pivot de alta. 
• MACD permanece positivo, porém o histograma diminui e as curvas convergem para um possível cruzamento de venda, indicando perda de momentum. 

Enquanto o preço não mostrar: (i) reação compradora clara acima da média/banda média com candle de força e volume, ou (ii) rompimento consistente abaixo de 230 rompendo a banda média e gerando pivô de baixa, o cenário segue indefinido. Assim, a leitura probabilística não oferece relação risco-retorno favorável nem gatilho técnico claro para compra ou venda imediata.";2023_12_3;0
169;aguardar;0.00;0.00;0.00;O ativo vem de uma tendência de alta de curto prazo (topos e fundos ascendentes) porém, nos últimos candles, houve rejeição na banda superior de Bollinger e formação de candle de força vendedora que devolveu parte do movimento até a média de 20 períodos. Há divergência baixista no RSI (preço fez novo topo, RSI não) e o MACD mostra perda de força com histograma decrescente e possível cruzamento para baixo nas próximas barras. A estrutura ainda preserva a média de 20 períodos como suporte, logo não há confirmação de reversão – mas tampouco há sinal de retomada da compra. O cenário é de indefinição: risco elevado para entradas compradas (momentum fraco) e venda prematura enquanto o suporte não for perdido. Portanto, a conduta mais prudente, baseada nas evidências gráficas atuais, é aguardar nova configuração (quebra abaixo da média para venda ou sinal de retomada de força compradora para compra).;2023_12_31;0
170;aguardar;0.00;0.00;0.00;"O ativo permanece em clara tendência de baixa, com topos e fundos descendentes e candles ainda abaixo da média curta (linha laranja) e da banda média de Bollinger. Apesar de um repique nos últimos pregões, o RSI continua abaixo da zona de 30, indicando que o movimento de alívio é, até o momento, apenas uma correção em tendência dominante de venda. O MACD segue negativo e sem cruzamento de alta confirmado, embora o histograma mostre perda de força vendedora. A ausência de padrão de reversão validado e a falta de rompimento de resistências relevantes recomenda aguardar sinal mais robusto (ex.: fechamento acima da média curta ou cruzamento de MACD) antes de assumir posição comprada; por outro lado, vender agora implicaria entrar atrasado, em região de oversold, aumentando o risco de short squeeze. Portanto, a postura mais prudente é aguardar novos gatilhos técnicos.";2023_1_1;0
171;aguardar;0.00;0.00;0.00;"O papel segue em tendência primária de baixa, com topos e fundos descendentes e preço ainda contido abaixo da média de 20 períodos (linha central das Bandas de Bollinger), que atua como resistência dinâmica. Há sinais de repique técnico – RSI saiu da região de sobrevenda e rumou aos 45 pontos, enquanto o MACD gerou cruzamento de compra abaixo da linha do zero –, porém estas configurações indicam apenas alívio de curto prazo, não reversão estrutural. Enquanto o ativo não romper o patamar próximo a 145–150 (fechamento acima da banda média/antigo suporte), o risco-retorno permanece desfavorável para compras; vender nesse nível também apresenta baixa relação risco-ganho diante do repique em andamento. Assim, a probabilidade de whipsaw é elevada e o cenário recomenda ficar fora até que se confirme: (i) rompimento consistente acima de 145–150 com aumento de volume, ou (ii) perda do último fundo em 105, que reativaria o movimento de baixa. Dentro do contexto atual, a postura mais prudente é aguardar novos sinais de força antes de assumir posição.";2023_1_15;0
172;aguardar;0.00;0.00;0.00;O ativo permanece em tendência primária de baixa, caracterizada por topos e fundos descendentes e pela média móvel curta (20 períodos) ainda inclinada para baixo. O recente repique elevou os preços da região de ~110 para ~140, mas o movimento encontra resistência exatamente na média e no centro das Bandas de Bollinger, sem rompimento consistente. O RSI saiu da região de sobrevenda, porém já perde inclinação próximo à zona de 50–55, sugerindo enfraquecimento do ímpeto comprador. O MACD cruzou para cima e o histograma está positivo, mas a amplitude do avanço começa a diminuir, indicando possível exaustão do rali de alívio. Como não há sinal claro de reversão da tendência principal nem confirmação de força compradora acima da média/BB superior, o risco de retomar o movimento de queda ainda é elevado. Dessa forma, a melhor relação risco-retorno no momento é aguardar: (i) rompimento e fechamento acima da média de 20 p + banda média, validando inversão, ou (ii) novo teste de fundo com sinal de força para buscar compra a preços mais baixos.;2023_1_22;0
173;aguardar;0.00;0.00;0.00;O ativo acaba de experimentar um movimento de alta acentuado, tocando/ultrapassando a banda superior de Bollinger, o que historicamente sinaliza extensão e aumento de probabilidade de correção. O RSI encontra-se acima da zona de sobrecompra (›70), reforçando o risco de pullback. Embora o MACD mostre cruzamento de alta e histogramas crescentes (viés positivo), o estágio já adiantado do movimento reduz a relação risco/retorno para novas compras. Por outro lado, não há sinais objetivos de reversão (divergências ou cruzamentos de baixa) que justifiquem venda a descoberto neste momento. Portanto, o cenário mais prudente é aguardar: 1) um recuo até suportes (média/linha média da Bollinger) para avaliar compra com melhor preço-risco ou 2) evidências de enfraquecimento da tendência para possível venda.;2023_1_29;0
174;aguardar;0.00;0.00;0.00;"O papel permanece em tendência primária de baixa, com os candles posicionados abaixo da média móvel central das Bandas de Bollinger, que continua inclinada para baixo. Apesar de um leve repique a partir da banda inferior, não houve rompimento da média nem sinal de reversão estrutural. O RSI saiu da região de sobre-venda (<30) mas ainda opera abaixo de 40, sinalizando apenas alívio de pressão vendedora e não uma força compradora consistente. O MACD segue negativo; o histograma vem reduzindo a amplitude negativa (perda de momentum vendedor), porém as linhas não cruzaram para cima nem ultrapassaram a linha zero. Assim, há evidência apenas de um possível movimento de consolidação/repique técnico dentro de uma forte tendência de baixa. A relação risco/retorno para compras permanece desfavorável e o timing para novas vendas é prematuro sem um pullback mais claro até resistências. Portanto, a postura mais prudente é aguardar sinais adicionais (ex.: fechamento acima da média de 20 períodos, cruzamento autista do MACD ou RSI acima de 50) antes de assumir posições.";2023_1_8;0
175;vender;205.00;170.00;225.00;"1) Bollinger Bands: o preço saiu da banda superior por várias sessões e voltou a fechar dentro dela, sinal clássico de exaustão de alta e possibilidade de reversão/retorno à média (20 SMA atualmente em ~170).
2) Candlestick: o último candle é de baixa após sequência de altas, configurando possível candle de exaustão/compressão de volatilidade.
3) RSI: em região de sobrecompra (>70) e iniciando curvatura descendente, reforçando perda de momentum comprador.
4) MACD: histograma positivo porém decrescente (divergência de momentum), com linhas de MACD começando a convergir.
5) Tendência primária ainda de baixa no semanal; o rali recente caracteriza-se como pullback até resistência dinâmica da banda superior.
Somadas, as evidências apontam maior probabilidade de correção curta/retorno à média. Entrada sugerida em 205, alvo na média de 20 períodos (~170) e stop acima do topo recente/25% da banda (~225) para manter relação risco/retorno >1,3.";2023_2_12;0
176;aguardar;0.00;0.00;0.00;"O ativo passou por forte movimento de recuperação, encontrando-se acima da média curta (miolo das Bandas de Bollinger) e dentro de um canal de alta, mas os principais osciladores mostram perda de fôlego. O RSI recuou do sobrecomprado, mantendo-se acima de 50, porém sem renovar máximas — sinal de possível divergência. O MACD continua positivo, mas o histograma diminui há várias barras, indicando enfraquecimento do momentum; qualquer cruzamento de linha de sinal reforçaria correção. Como o preço trabalha próximo à banda superior e não há rompimento de topo nem sinal claro de retomada de força, o balanço de probabilidades favorece esperar por: (i) um recuo até a média/banda média com reaceleração de compra ou (ii) rompimento consistente do topo recente com aumento de volume. Assim, a melhor relação risco-retorno no momento é permanecer em observação.";2023_2_19;0
177;aguardar;0.00;0.00;0.00;"O ativo completou um movimento de alta expressivo após fundo nos 120–130, mas apresenta agora sinais de perda de momentum: 1) o preço recua para a média móvel de 20 períodos (linha central das Bandas de Bollinger) – região de possível suporte, mas sem sinal claro de retomada; 2) RSI saiu da zona de sobrecompra (>70) e faz topos descendentes, indicando divergência de força e ainda sem sinal de reversão perto dos 50; 3) MACD mostra contração de histograma e aproximação de cruzamento de linha de sinal, sugerindo enfraquecimento da tendência de alta. A proximidade simultânea de suporte (média de 20 períodos) e sinais de divergência baixista cria cenário de indefinição: não há confirmação nem de rompimento de suporte (venda) nem de retomada da alta (compra). Dessa forma, a relação risco/retorno não é favorável para novas posições neste momento; o mais prudente é aguardar definição – seja rompimento abaixo da média/ Banda inferior para venda, ou candle de força altista com aumento de volume acima da máxima recente para compra.";2023_2_26;0
178;aguardar;0.00;0.00;0.00;O ativo iniciou repique consistente a partir de ~110 e atingiu a região de ~190, afastando-se fortemente da média de 20 períodos (linha central das Bandas de Bollinger). As últimas barras tocam ou excedem a banda superior, sinalizando sobre-extensão. O RSI permanece acima de 70, indicando condição de sobrecompra e já mostra leve perda de inclinação (potencial divergência). O MACD segue positivo, mas o histograma começa a reduzir amplitude, sugerindo arrefecimento do momentum. A relação risco/retorno para novas compras neste ponto é desfavorável, enquanto ainda não há sinal claro de reversão confirmado para venda. Portanto, a melhor decisão, segundo as evidências gráficas, é aguardar: 1) um pullback até a média de 20 períodos para avaliar nova entrada compradora, ou 2) confirmação de topo e cruzamento de médias no MACD para eventual operação vendedora.;2023_2_5;0
179;vender;175.00;150.00;195.00;"O ativo rompeu para baixo a média curta (provável EMA20) e vem se mantendo abaixo do eixo central das bandas de Bollinger, com as bandas agora se abrindo – sinal de aumento de volatilidade em movimento de baixa. O MACD mostrou cruzamento de linha rápida abaixo da lenta, com histograma negativo se aprofundando, indicando aceleração do momentum vendedor. O RSI saiu da região de sobrecompra, perdeu o nível de 50 e segue inclinado para baixo, ainda sem divergência altista, o que reforça a predominância da pressão vendedora. Não há sinais claros de reversão; o suporte mais próximo está na região de 150, que coincide com antiga consolidação. Dessa forma, o cenário de probabilidade mais alta é de continuidade da correção, favorecendo operação de venda/curto com stop acima de 195 (topo recente e acima da média) e alvo em 150.";2023_3_12;0
180;vender;178.00;155.00;200.00;1) Tendência de curto prazo virou para baixa: preço abaixo da média curta (20 períodos) já inclinada negativamente. 2) Bollinger Bands: candles atuam na metade inferior e as bandas voltam a abrir, sinalizando retomada de volatilidade vendedora. 3) MACD realizou cruzamento de linha de sinal para baixo e o histograma aprofunda-se no terreno negativo, reforçando aceleração de momento baixista. 4) RSI perdeu a linha de 50 e segue declinante sem divergências positivas, mostrando ausência de força compradora. 5) Próximo suporte relevante situa-se na região de 155, enquanto a última máxima descendente em 200 oferece referência clara de stop. Dessa forma, a probabilidade de continuação da correção supera a de reversão imediata, favorecendo posição vendida com relação risco/retorno aproximada de 1:1,5.;2023_3_19;0
181;aguardar;0.00;0.00;0.00;"O ativo vem se movendo dentro de um retângulo entre ~165 e ~210, evidenciado pela área sombreada. A média de 20 períodos (linha laranja/Bollinger média) está praticamente flat e o preço oscila ao seu redor, indicando ausência de tendência definida. As Bandas de Bollinger estão comprimindo-se, sinalizando baixa volatilidade e iminente expansão explosiva, mas ainda sem direção confirmada. 
• RSI (14) trabalha na região neutra (~50), sem sobrecompra/sobrevenda e sem divergências claras — reforçando equilíbrio de forças compradores/vendedores.
• MACD permanece abaixo da linha de sinal e em território negativo; o histograma mostra enfraquecimento da pressão vendedora, porém ainda não houve cruzamento altista, logo não há gatilho confiável.
Diante da congestão, da convergência dos indicadores para zona neutra e da falta de rompimento válido (fechamento acima de 210 para compra ou abaixo de 165 para venda), o setup de maior probabilidade no momento é aguardar definição de tendência antes de assumir posição.";2023_3_26;0
182;aguardar;0.00;0.00;0.00;"O papel vem de forte tendência de alta, mas desde o topo em torno de 225–230 entrou em fase de correção lateral-baixista. A cotação agora oscila sobre a média de 20 períodos (linha laranja) e dentro de Bandas de Bollinger que começam a afunilar, sinalizando perda de volatilidade (squeeze).  
• MACD: cruzamento de baixa já confirmado; histograma negativo mas diminuindo, indicando que a pressão vendedora enfraquece, porém ainda não há giro autista.  
• RSI: saiu da região de sobrecompra (>70) para a zona neutra (45–50) e apenas ensaia retomada; sem divergência clara.  
• Suportes relevantes: 190 (base da lateralização) e 175 (banda inferior).  
• Resistências: 210 (topo imediato) e 225–230 (máximo recente).  
Como o preço está preso entre suportes e resistências, com indicadores mistos e ausência de sinal claro de reversão ou rompimento, o melhor trade-off risco/retorno no momento é aguardar rompimento dos 210/225 para compra ou perda de 190 para venda/short. Enquanto isso, manter-se fora preserva capital até que o mercado mostre direção mais definida.";2023_3_5;0
183;aguardar;0.00;0.00;0.00;O preço encontra-se congestionado dentro de um canal horizontal estreito, com as Bandas de Bollinger comprimidas – típico estágio de contração de volatilidade que precede movimentos mais fortes, porém sem direção definida no momento. A média móvel curta mantém-se levemente plana, sinalizando ausência de tendência predominante. O RSI oscila próximo da região neutra (45-55), sem apresentar divergências convincentes nem sobrecompra ou sobrevenda. O MACD permanece abaixo da linha zero, com o histograma negativo enfraquecendo, mas ainda sem cruzamento altista validado. Esses fatores indicam equilíbrio entre compradores e vendedores e baixa relação risco/retorno para entradas imediatas. Assim, a decisão prudente é aguardar um rompimento claro (fechamento acima da banda superior ou abaixo da banda inferior com aumento de volume) para somente então definir ponto de entrada, alvo e stop com maior probabilidade de sucesso.;2023_4_16;0
184;comprar;205.00;225.00;185.00;1) Preço fechou acima da média móvel curta e da banda superior de Bollinger, indicando possível início de expansão de volatilidade a favor da alta. 2) RSI acelera e se aproxima da região de sobrecompra sem ainda apresentar divergência, reforçando força compradora. 3) MACD cruzou a linha de sinal de baixo para cima e o histograma voltou ao terreno positivo, configurando gatilho de compra. 4) O candle rompimento supera a consolidação recente (≈190-200), ativando pivô de alta. Alvo projetado na próxima zona de resistência (≈225), com stop abaixo do último fundo e da banda inferior (≈185), oferecendo relação risco/retorno de 1:1,5.;2023_4_2;0
185;vender;172.00;140.00;190.00;"1) O ativo rompeu para baixo a base do congestionamento que vinha sendo respeitada entre 180-210, sinalizando perda de suporte e retomada de força vendedora. 2) O candle mais recente fechou fora da banda inferior de Bollinger com expansão das bandas, indicando aumento de volatilidade em movimento de fuga (break-out bearish). 3) A média móvel de 20 períodos (linha laranja) está inclinada para baixo, atuando como resistência dinâmica. 4) MACD cruzou a linha de sinal para baixo e o histograma amplia barras negativas, confirmando aceleração do momento de baixa. 5) RSI(14) mergulhou abaixo de 30, corroborando força vendedora; não há divergência de alta sugerindo exaustão, apenas condição de sobrevenda, que em tendências de baixa costuma persistir. 6) Próximo suporte relevante aparece em região de 140, onde passa projeção de amplitude do retângulo perdido e antiga zona de congestionamento, oferecendo relação risco/retorno ~1,8:1 frente ao stop técnico logo acima de 190 (topo de rompimento + banda média). Portanto, o cenário de probabilidades favorece posição vendida, com stop-loss claro e alvo objetivo.";2023_4_23;0
186;comprar;164.50;175.80;149.90;O ativo acabou de reagir na banda inferior de Bollinger, deixando candle de reversão e voltando para dentro das bandas. O RSI saiu da região de sobrevenda, apontando para cima, sugerindo retomada de força compradora. O MACD apresenta contração do histograma negativo e aproximação de cruzamento de linha de sinal, indicando possível mudança de momento. Embora a tendência principal ainda seja de baixa, o conjunto de sinais sugere probabilidade acima da média para um repique de curto prazo até a média móvel de 20 períodos (centro das bandas). O stop está posicionado abaixo do fundo recente, preservando o gerenciamento de risco.;2023_4_30;0
187;vender;188.00;175.00;203.00;1) O preço perdeu a média móvel curta (linha laranja) e trabalha encostado à banda inferior de Bollinger, sugerindo aumento da volatilidade em direção baixista. 2) MACD exibiu cruzamento de linha MACD abaixo da linha de sinal, com histograma negativo, indicando inversão de momentum para venda. 3) RSI voltou a ficar abaixo de 50 e inclinado para baixo, reforçando predominância de força vendedora sem entrar em sobrevenda, o que abre espaço para mais queda. 4) O ativo permanece em consolidação entre ~210 (resistência) e ~180 (suporte). A perda dos 188 aciona figura de continuação de baixa, com alvo técnico na base do retângulo (175). 5) Stop sugerido em 203, logo acima da média de 20 períodos e do topo mais recente, protegendo contra falso rompimento.;2023_4_9;0
188;comprar;172.00;190.00;158.00;O ativo rompeu a média de 20 períodos (linha central das Bandas de Bollinger) e trabalha próximo à banda superior, sinalizando retomada de força compradora. O RSI cruzou a zona neutra dos 50 pontos e segue ascendente, mas ainda abaixo da região de sobrecompra, indicando espaço para continuidade do movimento. O MACD apresentou cruzamento de linha rápida acima da lenta, com histograma voltando ao positivo, confirmando reversão de momentum. O stop é posicionado abaixo do fundo recente e da banda inferior (~158), enquanto o alvo busca a região de resistência anterior e topo do retângulo (~190), proporcionando relação risco-retorno favorável.;2023_5_14;0
189;comprar;182.00;198.00;165.00;O preço rompeu a média curta e se mantém na metade superior das Bandas de Bollinger, que começam a abrir – sinal de expansão de volatilidade em direção à faixa superior. O MACD cruzou a linha de sinal e voltou para terreno positivo, indicando retomada de força compradora. O RSI avança em direção à região de sobrecompra, confirmando momentum, mas ainda sem divergência negativa. O candle atual mostra continuidade do movimento de alta após um fundo duplo recente, sugerindo probabilidade maior de novos avanços até a próxima resistência relevante (≈198). O stop-loss abaixo do fundo mais recente e da média (≈165) preserva o risco-retorno em torno de 1:1. ;2023_5_21;0
190;comprar;190.00;210.00;172.00;O preço rompeu a banda superior das Bollinger com expansão de volatilidade e média móvel de 20 períodos inclinada para cima, sinalizando retomada de tendência de alta. O MACD cruzou para terreno positivo com linha MACD acima da linha de sinal, reforçando momentum altista. O RSI mantém-se acima de 50, ainda abaixo da zona de sobrecompra, sugerindo espaço para avanço até a resistência anterior em 208-210. O stop é posicionado pouco abaixo do fundo mais recente (≈172) para proteger contra invalidação do cenário.;2023_5_28;0
191;aguardar;0.00;0.00;0.00;"O ativo segue em tendência de baixa: topos e fundos descendentes e preço abaixo da média móvel de 20 períodos, que ainda aponta para baixo. O candle mais recente mostra apenas um repique após tocar a banda inferior de Bollinger; o preço continua abaixo da média central da banda, sem rompimento de resistência. O RSI saiu da região de sobrevenda, mas permanece abaixo de 50, sinalizando que o impulso comprador ainda é fraco. O MACD continua negativo; o histograma diminui e as linhas convergem, porém não houve cruzamento autista. Sem confirmação de reversão nem sinal claro de continuação da baixa, a relação risco-retorno é desfavorável tanto para compras quanto para vendas neste momento. O cenário de maior probabilidade é de consolidação ou teste de resistências antes de um movimento mais definido, portanto a conduta mais prudente é aguardar novos sinais (fechamento acima de ~176 para compra ou perda de ~144 para venda) antes de posicionar-se.";2023_5_7;0
192;aguardar;0.00;0.00;0.00;"A ação encontra-se em forte tendência de alta, mas já apresenta movimento de exaustão de curto prazo: (1) candles fechando fora da banda superior de Bollinger e grande afastamento da média de 20 períodos sugerem extensão excessiva; (2) RSI acima de 80 indica forte sobrecompra – nível onde historicamente ocorrem correções ou laterizações; (3) MACD segue ascendente e amplo, confirmando o impulso, o que aumenta o risco de tomar posição vendida agora, mas reduz o potencial de ganho adicional para quem comprar neste ponto estendido. Assim, o cenário combina risco elevado de pullback com probabilidade ainda baixa de reversão consistente. Aguardaria um recuo até a região da média móvel/banda média (~200–210) ou uma consolidação lateral que reduza a sobrecompra para buscar nova compra com relação risco-retorno mais favorável.";2023_6_11;0
