;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
152;comprar;48.90;52.50;45.90;"O preço encerrou um movimento de queda de curto prazo ao tocar a banda inferior de Bollinger e formar novo fundo em 44,8, avançando três candles positivos até a região da MMS20 (≈48,5). O IFR de 14 p. saiu da zona de sobrevenda, perfazendo hoje ~45 e apontando inclinação ascendente, sinalizando retomada de força compradora. O MACD apresenta histograma negativo em redução e linhas prestes a cruzar para cima, sugerindo reversão de momento. A entrada acima de 48,90 confirma o rompimento limpo da MMS20 e de pequena resistência recente. Alvo projetado na resistência intermediária/banda superior (~52,5); stop abaixo do último fundo relevante (45,90), ponto que invalida o pivô de alta incipiente. Relação risco/retorno ≈1,2:1, adequada para trade de contra-tendência com sinais de inversão e aumento de momento.";2022_9_11;0
153;aguardar;0.00;0.00;0.00;Tendência macro e secundária de baixa, com topos e fundos descendentes e preço operando abaixo da MMS20, que apresenta inclinação negativa. O ativo se encontra próximo a região de suporte (~45,0-45,5) e à banda inferior de Bollinger, o que limita a relação risco/retorno para novas vendas. Por outro lado, embora o MACD venha mostrando perda de força vendedora (histograma crescente e início de cruzamento das linhas) e o IFR esteja saindo da sobrevivenda para zona neutra (≈45), ainda não há rompimento de resistências (47,5-48,0) nem fechamento acima da MMS20 que confirme reversão. Com sinais contraditórios (tendência de baixa x primeiros indícios de divergência/repique), a confluência técnica não é suficiente para justificar entrada imediata. Melhor aguardar definição: compra somente acima de 48,0 com confirmação de força, ou venda abaixo de 45,0 se o suporte ceder.;2022_9_18;0
154;aguardar;0.00;0.00;0.00;"O ativo mantém tendência de baixa nos horizontes macro, secundário e de curto prazo, com topos e fundos descendentes. O preço segue abaixo da MMS20 declinante e encostado na banda inferior de Bollinger, indicando mercado esticado para baixo. O IFR permanece em torno de 35-40, fora de sobrevenda, e o MACD segue negativo, sem cruzamento de alta confirmado. A proximidade de possível suporte (região de 44,0) reduz a relação risco/retorno para novas vendas, enquanto a prevalência da tendência baixista não justifica compras contra o fluxo. Dessa forma, não há setup de alta probabilidade; o melhor é aguardar um pullback até resistência para avaliar venda ou um sinal de reversão mais claro para avaliar compra.";2022_9_25;0
155;aguardar;0.00;0.00;0.00;A estrutura de preço mostra tendência macro e secundária de baixa, com topos e fundos descendentes. O ativo trabalha abaixo da MMS20 inclinada para baixo, reforçando o viés vendedor. MACD está negativo e abaixo da linha de sinal, sustentando momento baixista. Porém o preço encostou na banda inferior de Bollinger e o IFR flerta com a região de sobrevenda (<30), sugerindo possibilidade de repique técnico. Esta divergência entre tendência (baixista) e momento de curto prazo (sobrevendido) aumenta o risco de falsas entradas tanto na compra quanto na venda. Não há confirmação nem de rompimento do suporte em 45,00 nem de reversão acima de 48,00. Assim, o melhor posicionamento é aguardar definição: venda só abaixo de 45,00 ou compra apenas se superar 48,00 com giro de indicadores.;2022_9_4;0
156;comprar;33.60;35.80;31.80;A operação é de curto prazo, contra a tendência principal de baixa, buscando movimento de repique técnico. O preço testou a banda inferior de Bollinger e deixou candle de reversão fechando dentro das bandas, próximo a forte suporte na região de 32,00–32,50. O RSI de 14 períodos saiu da zona de sobrevenda (<30) e apontou para cima, indicando alívio de pressão vendedora. O MACD permanece abaixo da linha zero, porém o histograma reduz a amplitude negativa e as linhas iniciam convergência, sugerindo perda de força na queda. A MMS20 ainda está descendente, mas serve de alvo provável (≈35,80), favorecendo relação risco/retorno ~1,2:1 com stop abaixo do fundo recente (31,80).;2023_10_1;0
157;vender;31.80;29.70;33.80;"Tendência macro, secundária e de curto prazo são de baixa, com sequência clara de topos e fundos descendentes nos últimos 6 meses. O preço trabalha abaixo da MMS20, que está inclinada negativamente, reforçando a pressão vendedora. O MACD mantém-se abaixo da linha zero, indicando momentum negativo, apesar de leve convergência recente. O RSI saiu da sobrevenda, mas permanece abaixo de 60, sinalizando fraqueza compradora. O preço voltou a encostar na banda inferior de Bollinger e ameaça romper o suporte imediato em 31,90; a perda dessa região provavelmente acelera a continuidade da tendência. A operação vendida no rompimento de 31,80, com stop técnico acima do último topo relevante (33,80) e alvo projetado na próxima zona de suporte (29,70), oferece relação risco/retorno aproximada de 1:1, justificando a tomada de posição na direção predominante do mercado.";2023_10_15;0
158;vender;31.00;28.80;33.20;Tendência macro, secundária e de curto prazo são de baixa, com topos e fundos descendentes e rompimento recente de suporte. O preço trabalha abaixo da MMS20 inclinada para baixo, indicando força vendedora. MACD negativo com histograma ampliando-se sugere aceleração do momento de queda. RSI aproxima-se da zona de sobrevenda (<30) sem sinal de reversão, confirmando fraqueza. O candle atual fechou junto/fora da banda inferior de Bollinger, reforçando continuação após o breakout do retângulo de consolidação. A confluência desses fatores favorece venda em 31,00, com stop acima do último topo relevante (33,20) e alvo na próxima zona de suporte técnico em 28,80, oferecendo relação risco/retorno próxima de 1:1.;2023_10_22;0
159;vender;31.00;27.80;33.20;Tendência macro, secundária e de curto prazo seguem de baixa, com topos e fundos descendentes nos últimos 6 meses. O preço trabalha abaixo da MMS20, que apresenta inclinação negativa, reforçando o viés vendedor. MACD está abaixo da linha zero, com histograma negativo, sinalizando momento baixista apesar de leve convergência. RSI saiu da sobrevenda, porém ainda abaixo de 50, indicando fraqueza compradora. O candle atual permanece próximo à banda inferior de Bollinger após recente toque, mostrando que o ativo segue pressionado. A perda da região dos 31,00 abre espaço para novo movimento descendente até o próximo suporte em torno de 27,80. Stop acima de 33,20 protege contra eventual rompimento do último topo relativo e da MMS20, garantindo relação risco/retorno próxima de 1,5:1.;2023_10_29;0
160;aguardar;0.00;0.00;0.00;1) Estrutura de preço: tendência macro e secundária claramente de baixa (topos e fundos descendentes), enquanto o movimento das últimas semanas é apenas um repique técnico dentro dessa estrutura. 2) MMS20 ainda descendente e acima dos candles, sinalizando que o controle segue com os vendedores. 3) MACD fez cruzamento de compra, mas permanece abaixo da linha zero – sinal de força compradora incipiente, não confirmada. 4) RSI saiu da sobrevenda e está em região neutra (~45), sem sinal extremo de força. 5) Preço opera no interior das Bandas de Bollinger, afastado tanto da banda inferior (onde seria compra de risco) quanto da superior (onde haveria venda de exaustão). 6) Não há confluência forte que justifique entrada imediata: compra contraria a tendência primária e venda carece de gatilho claro (RSI não sobrecomprado e preço ainda distante de resistência). Portanto, a melhor decisão, neste momento, é esperar por uma definição – seja rompimento consistente acima da MMS20/34,50 para buscar compra, seja falha de alta seguida de perda de 32,00 para retomar venda.;2023_10_8;0
161;aguardar;0.00;0.00;0.00;O ativo permanece em forte tendência de baixa nos horizontes macro (6 meses), secundário (3 meses) e de curto prazo, com topos e fundos descendentes e preço consistentemente abaixo da MMS20, que segue inclinada para baixo. Porém, após um recente pullback até a média, o preço voltou a ceder e agora encosta na banda inferior de Bollinger, enquanto o RSI se encontra próximo da zona de sobrevenda (≃35) e o MACD perde força positiva, indicando possibilidade de exaustão momentânea do movimento de queda. A região atual coincide com suporte anterior (≈ 29), aumentando a probabilidade de um repique de alta de alívio e desfavorecendo novas vendas imediatas. Por outro lado, não há sinal claro de reversão que justifique compras contra a tendência predominante. Diante da ausência de confluência forte para qualquer direção, o cenário mais prudente é aguardar definição: nova venda apenas em pullback até a MMS20/resistência (≈ 31-32) ou compra somente após sinal confirmado de força acima da média.;2023_11_12;0
162;aguardar;0.00;0.00;0.00;"Tendência macro e secundária claramente de baixa (topos e fundos descendentes) e MMS20 ainda inclinada para baixo, com o preço negociando abaixo dela. Apesar de leve repique recente, RSI permanece em território neutro (~45), sem sobrecompra/sobrevenda, e o MACD mostra cruzamento altista mas ainda em terreno negativo, indicando perda de força vendedora, porém sem confirmação de reversão estrutural. O preço encontra-se entre a banda média e a inferior das Bollinger, sugerindo consolidação dentro de um canal de baixa. Ausência de confluência forte de compra ou venda impede relação risco/retorno favorável neste momento; portanto, a melhor postura é aguardar rompimento decisivo de resistência (≈31,50) para compra ou de suporte (≈28,80) para venda.";2023_11_19;0
163;comprar;30.70;32.90;28.90;"1) Estrutura de preço: tendência macro e secundária continuam de baixa, porém formou-se um pivô de alta em micro-prazo com fundo mais alto em 29,00 e candle de reversão tocando a banda inferior. 2) MMS20: preço testa a média de 20 períodos; ainda levemente abaixo, mas a perda de inclinação descendente sugere possível inflexão. 3) Bollinger: ativo ricocheteou da banda inferior e caminha para o centro, típica movimentação de ‘mean reversion’; alvo projetado até a banda superior (~32,90). 4) IFR14: saiu da zona de sobrevenda, atualmente perto de 45, indicando recuperação de força compradora sem estar sobrecomprado. 5) MACD: cruzamento de alta (linha MACD > linha de sinal) com histograma voltando ao positivo, ainda abaixo da linha zero, sinalizando início de retomada de momentum. 6) Confluência: suporte firme em 29,00, divergência de alta no IFR, cruzamento altista no MACD e reação na banda inferior oferecem probabilidade favorável de repique. Entrada acima da máxima do candle anterior (30,70) confirma força compradora; stop abaixo do último fundo (28,90) invalida o cenário; alvo na banda superior (32,90) entrega relação risco/retorno ≈1,2:1. Operação é contra a tendência principal, portanto exige gestão de risco rígida e posição reduzida.";2023_11_26;0
164;aguardar;0.00;0.00;0.00;A tendência macro e secundária permanece de baixa, com topos e fundos descendentes desde o início do período analisado. O preço segue abaixo da MMS20, que mantém inclinação negativa, indicando domínio vendedor. Apesar do recente repique a partir da banda inferior de Bollinger e da leve perda de força no histograma do MACD (convergência das linhas em território negativo) – fatores que sugerem possível alívio de pressão – o movimento ainda é apenas um pull-back dentro de uma estrutura dominante de queda. O IFR saiu da região de sobrevenda, mas ainda trabalha abaixo de 50, corroborando viés neutro-baixista. Como não há confluência forte de sinais para reversão (preço não superou a MMS20 nem resistências em 32,80-33,30) nem ponto técnico claro para venda (não há exaustão de alta ou retorno à banda superior), a melhor postura no momento é aguardar definição: compra somente no fechamento acima da MMS20/33,30 com confirmação de MACD positivo, ou venda em rejeição clara da região de resistência citada.;2023_11_5;0
165;vender;28.50;26.60;30.40;O ativo segue em tendência de baixa em todas as temporalidades observadas, formando topos e fundos descendentes nos últimos 6 e 3 meses. O preço trabalha consistentemente abaixo da MMS20, que apresenta forte inclinação negativa. O rompimento iminente da região de suporte em 28.70–28.50 reforça a perspectiva vendedora. O MACD permanece abaixo da linha zero com histograma negativo, indicando manutenção do momentum de baixa. O RSI opera em torno de 40, fora da zona de sobrevenda, abrindo espaço para novas quedas. O preço está junto à banda inferior de Bollinger, sugerindo continuidade do movimento caso haja rompimento do suporte. Confluência de tendência, momentum e perda de suporte justifica a entrada vendida em 28.50, com stop acima do último topo relevante e da MMS20 (30.40) e alvo no próximo suporte significativo em 26.60.;2023_12_10;0
166;aguardar;0.00;0.00;0.00;O ativo mantém tendência macro, secundária e de curto prazo claramente de baixa, com topos e fundos descendentes. O preço segue abaixo da MMS20 fortemente inclinada para baixo, reforçando o viés vendedor. MACD está negativo e se afastando da linha-zero sem sinal de cruzamento altista, indicando momentum de queda ainda dominante. Apesar de o RSI ter marcado região de sobrevenda (<30) e ensaiar leve repique, não há divergência significativa nem confirmação de força compradora. O candle recente apenas voltou para dentro da banda inferior de Bollinger após forte expansão, sugerindo alívio técnico, mas sem gatilho confiável de reversão. Com suporte imediato na faixa de 26,00–26,50 e primeira resistência relevante na MMS20 (~29,00), o risco de entrar vendido é limitado pela condição de sobrevenda, enquanto entrar comprado contraria a tendência predominante. Portanto, a melhor postura, no momento, é aguardar um pullback mais consistente até zona de resistência para avaliar venda de risco-retorno favorável ou, alternativamente, sinais claros de reversão para compra.;2023_12_17;0
167;vender;29.20;26.40;30.40;Tendência macro e secundária seguem de baixa, com topos e fundos descendentes nos últimos 6 meses. O repique recente gerou micro-tendência de alta, porém o preço continua abaixo da MMS20, que mantém inclinação negativa e atua como resistência dinâmica na região dos 29,0–29,5. O candle atual testa a linha média das Bandas de Bollinger após tocar a banda inferior, configurando pullback típico em tendência de baixa. O RSI saiu de sobrevenda, mas permanece abaixo de 50 (força vendedora ainda prevalece). O MACD acaba de cruzar para cima, porém segue em terreno negativo, indicando apenas perda de momentum da venda – não reversão estrutural. A confluência de resistência estática (~29,8), MMS20 descendente e banda média favorece retomada da pressão vendedora. Operação short no reteste da média, stop logo acima do último topo relevante (30,4) e alvo no suporte recente (26,4), proporcionando relação risco/retorno aproximada de 1:1,8.;2023_12_24;0
168;vender;28.80;26.00;30.60;Tendência macro e secundária de baixa, com topos e fundos descendentes nos últimos 6 meses. O suporte imediato em 29,00 foi perdido no candle de hoje, que fechou fora da banda inferior de Bollinger, sinalizando aumento de pressão vendedora. O preço trabalha abaixo da MMS20, que mantém inclinação negativa, reforçando o viés baixista. O MACD segue positivo porém com histograma decrescente e linhas prestes a cruzar para baixo, indicando perda de momento comprador. O RSI recuou da região de 55 para perto de 40, ainda longe de sobrevenda, dando margem para mais queda. A confluência de tendência descendente, rompimento de suporte e fraqueza de momento aponta maior probabilidade de continuidade do movimento de baixa, favorecendo operação de venda com alvo no próximo suporte relevante em 26,00 e stop técnico acima da antiga zona de consolidação em 30,60, resultando em relação risco/retorno aproximada de 1,4:1.;2023_12_3;0
169;aguardar;0.00;0.00;0.00;"O ativo permanece em tendência macro e secundária de baixa, com topos e fundos descendentes nos últimos 6 e 3 meses. O repique recente levou o preço a encostar na região dos 29,00–30,00 (resistência intermediária) e na MMS20, ainda inclinada para baixo. O RSI saiu da sobrevenda, mas está apenas em torno de 50, sem sinal de força dominante. O MACD cruzou para compra, porém ainda muito próximo da linha zero, indicando momentum limitado. O candle atual trabalha dentro da banda média de Bollinger, longe de qualquer extremidade, sugerindo ausência de assimetria clara de risco/retorno. A confluência de tendência principal negativa e indicadores mistos não oferece configuração de alta probabilidade nem para compra nem para venda; portanto, a recomendação é aguardar novo sinal de força (rompimento consistente acima de 30,00 para compras ou rejeição clara abaixo de 28,00 para vendas) antes de assumir posição.";2023_12_31;0
170;aguardar;0.00;0.00;0.00;Tendência macro neutra e secundária de alta, porém a microestrutura das últimas semanas aponta correção baixista (topo descendente e perda de momentum). O preço ainda trabalha próximo à MMS20 ascendente, mas o candle atual não mostra reação compradora e está mais próximo do centro das Bandas de Bollinger do que da banda inferior, sinalizando ausência de ponto assimétrico de compra. O MACD virou para negativo com histograma crescente em terreno abaixo de zero, reforçando perda de força compradora, e o IFR caiu da zona de sobrecompra para 45 sem chegar à sobrevenda, portanto sem gatilho forte de compra ou venda. Com a confluência de: (i) correção dentro de tendência maior de alta, (ii) ausência de sinal claro de reversão no preço, (iii) indicadores neutro-baixistas, o cenário de probabilidade mais equilibrada recomenda aguardar definição — seja novo teste de suporte em 49-50 (para compra) ou rompimento de 52,50-53 (para venda curta) — antes de assumir posição.;2023_1_1;0
171;comprar;48.60;50.90;46.40;"Macro e secundária seguem com topos e fundos ascendentes; a atual correção trouxe o preço para perto de importante suporte (46,5–47,0) e da banda inferior de Bollinger. O RSI(14) está em sobrevenda (<30) e começou a reagir, sugerindo exaustão vendedora. O MACD permanece negativo, porém o histograma reduziu intensidade, antecipando possível perda de força na queda. O preço formou candle de indefinição ligeiramente positivo logo após tocar a banda inferior, indicando chance de repique em direção à MMS20 (atualmente ~50,9), que atua como primeira resistência relevante. A compra no rompimento da máxima do candle mais recente (48,60) permite posicionar stop abaixo do último fundo (46,40) e buscar alvo na média, proporcionando relação risco/retorno ligeiramente superior a 1:1, alinhada com a expectativa de movimento corretivo dentro de tendência maior ainda altista.";2023_1_15;0
172;aguardar;0.00;0.00;0.00;O ativo segue em microtendência de baixa, trabalhando abaixo da MMS20 descendente e com MACD negativo, sinalizando força vendedora. Contudo, o preço já toca a banda inferior de Bollinger e o IFR 14 encontra-se em sobrevenda (<30), coincidindo com região de suporte (~44-45). Essa confluência de sobre-extensão vendedora torna o risco de novas vendas elevado, enquanto ainda não há padrão de reversão ou rompimento que valide compra. Portanto, a melhor postura é aguardar definição: ou um pullback para vender com melhor relação risco/retorno, ou um sinal claro de reversão para pensar em compra.;2023_1_22;0
173;aguardar;0.00;0.00;0.00;O ativo encontra-se em forte microtendência de baixa, com topos e fundos descendentes nas últimas semanas. O preço trabalha abaixo da MMS20, que apresenta inclinação negativa, confirmando momentum vendedor. O MACD está abaixo da linha zero e ainda não mostra divergência positiva, sinalizando continuidade do enfraquecimento. Apesar disso, o preço toca a Banda de Bollinger inferior e o IFR 14 está em zona de sobrevenda (<30), indicando condição de esgotamento mas sem sinal claro de reversão. Há suporte relevante na região de 43,00–44,00, mas a incapacidade de formar um candle de rejeição ou divergência torna prematura uma compra. Já a venda neste patamar oferece relação risco/retorno desfavorável, pois o ativo está esticado para baixo e próximo a suporte. Diante da falta de confluência entre tendência (baixa) e ponto de entrada atrativo, a melhor postura é aguardar um pullback até resistências (47,50–49,00) para avaliar venda, ou um sinal claro de fundo/diminuição do momento vendedor para avaliar compra.;2023_1_29;0
174;comprar;50.80;54.00;48.90;"O ativo mantém tendência macro e secundária de alta (tops e fundos ascendentes nos últimos meses) e encontra-se em correção de curto prazo. O pullback atingiu a faixa de suporte dos 49,00–50,00, coincidindo com a banda inferior de Bollinger e leve penetração abaixo da MMS20, que ainda mantém inclinação positiva. O IFR 14 entrou em sobrevenda (<30) e já mostra inflexão para cima, sinalizando possível repique. O MACD recua, porém permanece próximo da linha zero, indicando que a correção ocorre dentro de um contexto ainda altista. A confluência de: suporte horizontal, banda inferior, IFR em sobrevenda e estrutura de topos e fundos maiores favorece a retomada da compra. A entrada é projetada acima da máxima do candle de reversão (50,80); o stop fica sob o fundo recente (48,90), ponto que invalida a tese; o alvo inicial mira a zona de resistência anterior e média/ banda central (54,00), proporcionando relação risco/retorno próxima de 1,5 para 1.";2023_1_8;0
175;aguardar;0.00;0.00;0.00;A estrutura de preço mostra tendência macro lateral-baixista e secundária de baixa (topo em 55, fundo em 42), enquanto o curto prazo está em congestão entre 42,5 e 45,0. O preço segue abaixo da MMS20 com inclinação negativa, indicando pressão vendedora ainda dominante. O RSI recuperou da zona de sobrevenda, mas permanece abaixo de 50, sugerindo ausência de força compradora consistente. O MACD continua negativo, com histograma reduzindo e linhas próximas de um eventual cruzamento, apontando apenas perda de momentum vendedor, não reversão confirmada. As Bandas de Bollinger mostram o preço no terço inferior, porém sem sinal de expansão ou squeeze que valide rompimento iminente. Sem confluência clara de reversão (compra) nem de continuação (venda) — já que vender no meio da faixa de congestão oferece risco/retorno desfavorável e comprar antes do rompimento da MMS20 é prematuro — a melhor decisão é aguardar um sinal mais definido: compra somente acima de 45,6 (fechamento sobre a MMS20 com MACD positivo) ou venda abaixo de 42,2 (perda do fundo com novo alargamento de banda).;2023_2_12;0
176;aguardar;0.00;0.00;0.00;Tendência macro e secundária ainda de baixa (topos e fundos descendentes) e micro em consolidação entre 42,0–45,0. O preço segue abaixo da MMS20, que mantém inclinação negativa, confirmando pressão vendedora. Há leve divergência de alta no IFR (mínimos ascendentes enquanto o preço fez mínimas iguais/menores) e redução do histograma do MACD indicando perda de força na venda, mas o MACD permanece negativo e sem cruzamento altista confirmado. O preço trabalha na metade inferior das Bandas de Bollinger, sem rompimento da resistência imediata em 44,8–45,0 nem da própria média. A confluência de sinais ainda é insuficiente para compra e, por outro lado, não há gatilho claro para venda antes da perda de 42,0. Assim, o cenário favorece aguardar rompimento convincente de 45,0 (para compra) ou perda de 42,0 (para venda) antes de posicionar-se.;2023_2_19;0
177;aguardar;0.00;0.00;0.00;O ativo apresenta topos e fundos descendentes nos horizontes macro (6 meses), secundário (3 meses) e micro (últimas semanas), caracterizando tendência clara de baixa. O preço trabalha abaixo da MMS20, que tem inclinação negativa, reforçando o viés vendedor. MACD segue abaixo da linha zero – embora o histograma mostre perda de força vendedora, ainda não há cruzamento autista válido. O IFR encontra-se próximo da região de sobrevenda, mas sem sinal de reversão confirmado (<30). Além disso, o preço encosta na banda inferior de Bollinger, sugerindo condição de mercado ‘esticado’, porém sem sinal de gatilho de compra (ex.: candle de reversão ou divergência positiva). Dessa forma, a relação risco/retorno para vender é desfavorável (mercado já esticado) e não há evidência técnica robusta para comprar. O cenário mais prudente é aguardar definição – seja rompimento do suporte da região dos 42,00 (para eventual venda) ou sinal claro de reversão (para compra).;2023_2_26;0
178;aguardar;0.00;0.00;0.00;"O ativo vem de tendência secundária de baixa (topos e fundos descendentes nos últimos 3 meses) e o preço permanece abaixo da MMS20, que apresenta inclinação negativa. O RSI recuperou-se da zona de sobrevenda, mas ainda opera abaixo de 50, sinalizando força compradora limitada. O MACD continua negativo, embora mostre convergência de alta (histograma ganhando força), indicando apenas perda de momentum vendedor, não reversão confirmada. O último repique ocorreu na banda inferior de Bollinger, porém o preço ainda não superou a média central da banda (MMS20), nem resistências próximas (≈46,50–47,00). A confluência sugere um possível ‘rally de alívio’, mas carece de confirmação estrutural; operar comprado agora seria contra a tendência vigente e vender apresenta risco elevado pela exaustão dos vendedores. Assim, a melhor decisão é aguardar um sinal mais claro: ou fechamento acima da MMS20 para compras ou renovação de mínimas para vendas.";2023_2_5;0
179;aguardar;0.00;0.00;0.00;A estrutura de preço mostra topos e fundos descendentes nos últimos 3-4 meses, caracterizando tendência secundária e de curto prazo de baixa. O preço segue abaixo da MMS20, que inclina-se nitidamente para baixo, reforçando o viés vendedor. Entretanto, o ativo já encosta na banda inferior de Bollinger e o IFR 14 trabalha próximo/abaixo de 30, indicando condição de sobrevenda e possível perda de força vendedora. O MACD encontra-se negativo, mas o histograma reduz a amplitude, sinalizando desaceleração do momentum de baixa. Essa mistura de tendência dominante de queda com sinais iniciais (ainda não confirmados) de exaustão sugere risco elevado tanto para novas vendas (por esticamento) quanto para compras antecipadas (a tendência principal continua de baixa). Aguardamos um sinal de confirmação: ou rompimento convincente do suporte em torno de 39 para venda, ou formação de fundo/retorno acima da MMS20 para compra. Por ora, a relação risco/retorno não é favorável em nenhuma das pontas, recomendando esperar.;2023_3_12;0
180;vender;42.20;38.50;44.00;"1) Estrutura de preço: macro e secundária de baixa com topos e fundos descendentes; o repique das últimas semanas ainda não rompeu a máxima anterior (~44), caracterizando apenas correção dentro da tendência principal. 2) MMS20: preço segue abaixo da média, que está inclinada para baixo, reforçando o viés vendedor. 3) Bandas de Bollinger: repique levou o preço da banda inferior em direção ao miolo das bandas; região típica de exaustão de pullback dentro de tendência de baixa. 4) RSI 14: saiu de sobrevenda, mas ainda abaixo de 60, sinalizando recuperação fraca e sem sobrecompra; espaço para nova pressão vendedora. 5) MACD: linhas ainda negativas; histograma reduz o ritmo de queda, mas continua abaixo de zero, apontando apenas perda de força vendedora, não reversão confirmada. Confluência de tendência dominante de baixa, preço abaixo da MMS20 e no meio das Bandas, RSI neutro e MACD negativo favorece venda em pullback. Entrada prevista em 42,20 (região da MMS20); stop acima da última resistência (44,00) e alvo no fundo recente (38,50), oferecendo relação risco/retorno ~1,6:1.";2023_3_19;0
181;vender;41.10;38.20;42.80;A tendência macro e secundária permanece de baixa, com topos e fundos descendentes. O preço trabalha abaixo da MMS20, que ainda apresenta inclinação negativa e atua como resistência dinâmica. O RSI recuou da região de 50 para território neutro, sem força compradora. O MACD continua em terreno negativo, apesar da recente contração do histograma, indicando apenas perda de momentum da queda, não reversão. O candle atual testa a média e a banda média de Bollinger, oferecendo ponto de venda com risco controlado. Stop acima do último topo relevante (42,80) e alvo no fundo recente (38,20) geram relação risco/retorno favorável (~1,8:1).;2023_3_26;0
182;comprar;42.20;45.80;39.80;"1) Região de suporte psicológico e técnico em 40,00 validada por candle de rejeição próximo à banda inferior de Bollinger; 2) RSI saiu da zona de sobrevenda (subiu de 25 para ~35), sinalizando possível reversão de curto prazo; 3) Histograma do MACD segue negativo, porém ascendendo (barras menos negativas) indicando perda de força vendedora e iminente cruzamento de alta; 4) Preço ainda abaixo da MMS20, mas amplitude entre preço e média está esticada e o movimento tende ao pullback até a região da média/antiga resistência em 45-46; 5) Operação contrária à tendência principal de baixa, porém com risco limitado (stop abaixo do fundo recente) e alvo na confluência da MMS20 descendente com resistência horizontal, resultando em relação risco/retorno aproximada de 1,3:1.";2023_3_5;0
183;comprar;43.20;46.80;40.80;"O ativo mostra microtendência de alta com topos e fundos ascendentes nas últimas semanas, tendo recuperado a MMS20, que agora apresenta leve inclinação positiva. O preço trabalha ligeiramente acima dessa média e dentro do terço superior das Bandas de Bollinger sem tocar a banda superior, indicando espaço para avanço. O MACD está acima da linha zero, sinalizando momentum comprador, embora com leve perda de força; o RSI encontra-se em 55-65, fora de sobrecompra, confirmando força sem excesso. A região de 43,00/43,10 é resistência recente: o rompimento dessa barreira reforça a continuidade da correção de alta dentro do contexto macro ainda baixista. A entrada é projetada acima da máxima recente (43,20), com stop abaixo do último fundo e da MMS20 (40,80) e alvo na próxima resistência relevante/ banda superior (~46,80), oferecendo relação risco/retorno de 1,5:1.";2023_4_16;0
184;comprar;41.30;43.50;39.80;"Após forte tendência de baixa nos últimos meses, o preço formou fundo em 39,00 e passou a registrar topos e fundos ascendentes nas últimas semanas (micro-alta). O candle de sexta‐feira fechou acima da MMS20, que começa a perder inclinação negativa. O MACD realizou cruzamento de alta com histograma já positivo, sugerindo ganho de momento comprador. O IFR 14 superou a linha de 50, saindo da região de sobrevenda sem entrar em sobrecompra, reforçando força relativa compradora. As Bandas de Bollinger estão estreitas (squeeze) e o preço está rompendo a banda média em direção à banda superior, indicando possível expansão de volatilidade para cima. A confluência de: (1) rompimento da média; (2) MACD e IFR alinhados em alta; (3) padrão de reversão com topos/fundos ascendentes sustenta entrada compradora em 41,30 (máxima recente). Alvo na primeira resistência relevante e banda superior em 43,50. Stop abaixo do último fundo em 39,80, preservando relação risco/retorno de aproximadamente 1,4:1.";2023_4_2;0
185;vender;39.00;35.50;41.50;"A tendência macro permanece de baixa (topos e fundos descendentes nos últimos 6 meses). A estrutura dos últimos 3 meses mostra consolidação entre 39-43, mas a microtendência voltou a ceder nas últimas semanas, produzindo candles de corpo negro e renovando mínimas dentro do retângulo. O preço voltou a ser negociado abaixo da MMS20, que já vira para baixo, indicando retomada de força vendedora. O MACD apresenta cruzamento de linha rápida abaixo da lenta com histograma decrescente, sinalizando perda de momentum comprador. O IFR recuou de 60 para a faixa de 45, sem condição de sobrevenda, sugerindo espaço para mais queda. O ativo encosta na banda inferior de Bollinger, mas sem sinal de exaustão (bandas não estão excessivamente abertas), favorecendo rompimento de suporte. A perda dos 39,00 (fundo da congestão) tende a acionar nova perna baixista; o alvo inicial está em 35,50 (projeção da amplitude da lateralização), enquanto o stop acima de 41,50 invalida o rompimento e preserva relação risco/retorno favorável (≈1,4:1).";2023_4_23;0
186;aguardar;0.00;0.00;0.00;"O ativo mantém estrutura macro, secundária e de curto prazo de baixa (topos e fundos descendentes). O preço segue abaixo da MMS20, que aponta para baixo, confirmando pressão vendedora. MACD opera abaixo da linha zero com histograma negativo, indicando momentum baixista ainda ativo. Embora o IFR(14) esteja em zona de sobrevenda (~30) e o preço toque a banda inferior de Bollinger, sugerindo condição de mercado ‘esticada’, não há sinal claro de reversão (MACD sem cruzamento, candle de força compradora ausente). Vender neste ponto traz risco de short-squeeze, enquanto comprar seria contraposição à tendência dominante. Portanto, a relação risco/retorno é desfavorável para novas posições; recomenda-se aguardar definição (pullback até MMS20 para possível venda ou confirmação de divergência/rompimento para compra).";2023_4_30;0
