;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
140;vender;15.90;14.50;18.00;"O ativo permanece em tendência de baixa de curto e médio prazo, negociando abaixo da média móvel de 20 períodos (linha central das Bandas de Bollinger), que atua como resistência dinâmica. As Bandas continuam inclinadas para baixo, indicando persistência do movimento vendedor. O RSI perdeu a linha dos 50 pontos e segue declinante, sem entrar ainda em região de sobrevenda, sinalizando espaço para mais quedas. O MACD cruzou para baixo da linha de sinal e de zero, confirmando pressão vendedora. O candle mais recente testa o suporte em torno de 16,00; caso esse patamar seja rompido, abre‐se espaço para buscar a próxima zona de demanda na região de 14,50. O stop fica acima de 18,00, topo relativo recente e acima da média de 20 períodos, onde a configuração de baixa seria anulada.";2022_6_19;0
141;aguardar;0.00;0.00;0.00;O ativo permanece em tendência primária de baixa, evidenciada por topos e fundos descendentes e pela média móvel de 20 períodos inclinada para baixo. Apesar de haver uma congestão entre ~15 e ~18, o preço segue abaixo da média e do eixo central das Bandas de Bollinger, sinalizando que a força compradora ainda não retomou o controle. As Bandas encontram-se comprimidas, sugerindo iminência de movimento direcional, porém sem definição de sentido. O RSI trabalha abaixo de 50, sem rompimento de linha de tendência de baixa, e o MACD está negativo, apenas iniciando convergência das linhas – insuficiente para caracterizar reversão. Diante da ausência de gatilho claro (breakout ou sinal de reversão confirmado), o risco de falso rompimento supera o potencial retorno. Portanto, a probabilidade mais favorável no momento é de aguardar novo sinal técnico – preferencialmente o rompimento consistente da região dos 18,50 com aumento de volume – antes de assumir posição.;2022_6_26;0
142;comprar;19.60;23.50;17.20;"1) Preço rompeu a média móvel de 20 períodos e está operando próximo da banda superior de Bollinger, sinalizando início de inversão de tendência de baixa para neutra/alta. 2) Bollinger Bands deixam de contrair-se e começam a abrir, indicando expansão de volatilidade a favor do movimento ascendente. 3) MACD gerou cruzamento de linha rápida acima da linha de sinal com histograma positivo crescente, sugerindo aceleração de momentum comprador. 4) RSI saiu de região de sobrevenda, fez topo acima de 50 e recuou levemente, sem divergências baixistas, sustentando espaço para novo avanço até zona de 60-70. 5) Região dos 19,20-19,80 foi rompida com aumento de corpo dos candles; próximo obstáculo relevante apenas na faixa de 23-24 (último pivô de baixa), permitindo relação risco/retorno favorável. 6) Stop abaixo do fundo recente (≈17,20) preserva capital caso o rompimento falhe; alvo em 23,50 busca antiga área de oferta e projeção de 1,5-2 desvios da banda superior.";2022_6_5;0
143;aguardar;0.00;0.00;0.00;"• Tendência primária ainda de baixa: sequência de topos e fundos descendentes e média móvel de 20 períodos (linha laranja/Bollinger central) com inclinação negativa.  
• Preço trabalha abaixo ou muito próximo da média, dentro da banda inferior de Bollinger – sinal de fraqueza, apesar do repique recente.  
• RSI saiu da zona de sobrevenda, mas permanece abaixo da linha de 50, indicando apenas alívio corretivo, sem confirmação de força compradora dominante.  
• MACD ainda em terreno negativo; histograma mostra perda de força vendedora, porém não houve cruzamento altista das linhas (MACD abaixo da signal).  
• Ausência de sinal claro de reversão (breakout acima da média e da banda superior) impede entrada compradora; por outro lado, vender com preço já distante do suporte (~15) oferece relação risco/retorno desfavorável.  
Conclusão: melhor postura é aguardar ruptura convincente acima da região de 17,80–18,00 (média + banda superior) para compra ou perda confirmada de 15,00 para venda. No momento, probabilidade de whipsaw é elevada.";2022_7_10;0
144;aguardar;0.00;0.00;0.00;O ativo permanece em tendência de baixa de médio prazo, negociando abaixo da média móvel de 20 períodos (linha central das Bandas de Bollinger). O último repique partiu da banda inferior, mas o preço ainda luta para superar a banda média, que tem atuado como resistência dinâmica. O RSI voltou da zona de sobrevenda, porém permanece abaixo de 50, sinalizando ausência de força compradora consistente. O MACD iniciou cruzamento de alta, mas segue abaixo da linha zero, indicando que, embora haja perda de pressão vendedora, não há confirmação de reversão de tendência. Diante da confluência de: (i) tendência principal descendente, (ii) resistências próximas, e (iii) indicadores apenas ensaiando melhora, a probabilidade de continuação da correção ainda supera a de um movimento sustentado de alta. Recomenda-se aguardar fechamento acima da média de 20 p (≈17,00) acompanhado de aumento de volume/RSI >50 para avaliar eventual entrada na compra, ou nova perda do fundo recente (≈15,00) para operações de venda.;2022_7_17;0
145;aguardar;0.00;0.00;0.00;O ativo ensaia um pivô de alta – preço acima da média de 20 períodos e MACD cruzado para cima –, mas o movimento já levou a cotação a tocar a banda superior de Bollinger com o RSI em zona de sobrecompra (> 70). Esse conjunto sugere perda de relação risco/retorno para novas compras neste ponto e, ao mesmo tempo, falta de sinal de reversão consistente para venda. A melhor probabilidade está em aguardar: (i) um recuo até a região de suporte imediato entre 16,20 – 16,70 (média de 20 p + banda média), ou (ii) um novo padrão de topo/queda de momentum antes de considerar venda. Até que uma dessas condições ocorra, a postura neutra é a mais prudente.;2022_7_24;0
146;vender;15.80;12.00;18.20;O ativo mantém tendência de baixa definida: topos e fundos descendentes, candles fechando abaixo da média móvel de 20 períodos (linha laranja) e dentro da faixa inferior das Bandas de Bollinger, que começam a se abrir – sinalizando aumento de volatilidade na direção da tendência predominante (baixa). Houve rompimento do suporte recente em torno de 16,00, transformando-o em resistência. O RSI segue abaixo da linha de 50, sem entrar ainda em sobrevendido extremo (<25), indicando que há espaço para continuação da pressão vendedora. O MACD opera abaixo da linha zero, com a linha rápida cruzada para baixo da linha lenta e histograma retornando ao campo negativo – confirmando perda de momentum comprador. Assim, o cenário probabilístico favorece operações vendidas. Entrada sugerida na região de 15,80 (próxima ao fechamento/rompimento), stop loss técnico acima do último topo e da MME20 em 18,20 e alvo em 12,00, projeção baseada na largura do retângulo rompido e no próximo nível de suporte visível.;2022_7_3;0
147;comprar;18.50;21.50;16.90;"O ativo rompeu a banda superior de Bollinger e voltou a fechar acima da média móvel de 20 períodos, sugerindo retomada de força compradora. O MACD cruzou a linha de sinal para cima e avançou para território positivo, corroborando aceleração de momentum. O RSI superou a zona de 70, indicando forte impulso; embora sobrecomprado, esse comportamento costuma ocorrer em inícios de novos movimentos de alta. A relação risco-retorno (alvo a 21,50 frente a stop a 16,90) oferece aproximadamente 1,7:1, aceitável dentro dos padrões de curto prazo. Enquanto o preço permanecer acima da região de 17,00-17,20 (média e banda média), a probabilidade favorece continuação da alta.";2022_7_31;0
148;aguardar;0.00;0.00;0.00;"• PREÇO: A estrutura de topos e fundos vem melhorando e o candle atual trabalha acima da média móvel curta, mas já se aproxima da banda superior de Bollinger e de provável zona de resistência em torno de 20,00.  
• RSI: Depois de sobrecompra, recuou até a região neutra (≈50) e volta a subir, porém sem romper o último topo do indicador, sugerindo perda de força compradora.  
• MACD: Linhas ainda positivas, mas o histograma vem decrescendo, indicando enfraquecimento de momentum e risco de cruzamento de baixa nos próximos candles.  
• CONFLUÊNCIA: Tendência de curto prazo segue ascendente, porém osciladores sinalizam divergência de força; risco-retorno não é favorável para compras imediatas e ainda falta gatilho claro para venda.  
Diante do cenário misto, a leitura de probabilidade indica maior segurança em aguardar definição – seja um rompimento consistente acima de 20,00 (para compras) ou perda da média/linha central da banda (para vendas) – antes de assumir posição.";2022_8_14;0
149;vender;18.80;16.80;20.00;O ativo encontra-se em processo de exaustão após movimento de recuperação. Há divergência de baixa no RSI (máximas de preço ascendentes versus máximas do indicador descendentes), o MACD perde força com histograma decrescente e aproximação para cruzamento de baixa, e os candles recuaram do topo da banda superior de Bollinger sugerindo retorno à média (banda central). Esses sinais aumentam a probabilidade de correção até a região da banda média (~16,80). O stop está posicionado logo acima do topo recente e da banda superior (~20,00), invalidando o cenário se superado.;2022_8_21;0
150;vender;17.40;15.00;19.20;O ativo rompeu para baixo uma congestão recente com um candle de forte amplitude, fechando abaixo da média de 20 períodos e próximo à banda inferior de Bollinger, sinalizando retomada de força vendedora. O MACD apresenta cruzamento de médias para baixo acompanhado de histograma crescente em território negativo, confirmando aceleração de momentum baixista. O RSI virou para baixo após rejeitar a região de sobrecompra, encontra-se abaixo dos 50 pontos e ainda distante da zona de sobrevenda, indicando espaço para queda adicional. A região de ~15,00 coincide com fundo anterior e projeta-se como próximo suporte relevante, enquanto 19,20 (máxima do último topo e acima da média de 20) é ponto técnico para descaracterizar o cenário, fornecendo relação risco/retorno favorável.;2022_8_28;0
151;aguardar;0.00;0.00;0.00;O ativo vem de um repique consistente após longo período de queda, encontra-se negociado na banda superior das Bollinger e afastado da média de 20 períodos, o que indica condição esticada e maior probabilidade de correção à média. O RSI oscila na zona de sobrecompra (≈70) e começou a perder inclinação, sugerindo arrefecimento de força compradora. Embora o MACD permaneça acima da linha-zero e com linha rápida sobre a lenta, o histograma mostra perda de amplitude, sinalizando redução de momentum. A relação risco/retorno para novas compras não é atrativa e ainda não há sinal claro de reversão para venda. Portanto, o cenário técnico favorece aguardar um pull-back até a região da média (≈17,50-18,00) ou a confirmação de um novo pivot de alta antes de considerar entrada.;2022_8_7;0
152;aguardar;0.00;0.00;0.00;O ativo encontra-se em clara tendência de curto prazo descendente: preço abaixo da média de 20 períodos, banda inferior de Bollinger sendo tocada com frequência e inclinação negativa da média. O MACD segue em terreno negativo, sem cruzamento de alta iminente, reforçando o momentum vendedor. Apesar de o RSI ter saído da região de sobrevenda (<30) e apontar leve inflexão de alta, ainda não há confirmação de reversão (continua abaixo de 40 e sem divergência significativa). O candle mais recente é pequeno e isolado, sem padrão de reversão confiável (p. ex. martelo, engolfo ou morning star). Assim, o risco de continuação da queda permanece maior que o de um repique sustentável. Prefere-se aguardar um sinal técnico mais robusto: fechamento acima da média de 20 períodos, rompimento da banda média ou cruzamento autista do MACD, acompanhado de RSI >40.;2022_9_11;0
153;comprar;14.00;16.50;12.50;O ativo encontra-se pressionado na banda inferior de Bollinger após prolongada sequência de candles de baixa. 1) RSI saiu da região de sobrevenda (<30) e inicia inflexão de alta, sugerindo exaustão vendedora. 2) MACD permanece negativo, porém as barras do histograma perderam força e as linhas sinalizam iminente cruzamento de compra, evidenciando convergência de momentum. 3) O preço mantém-se afastado ~15-20 % da média móvel de 20 períodos (linha laranja), criando espaço estatístico para movimento de retorno (“mean reversion”). 4) Candles recentes exibem corpos curtos e sombras inferiores, indicando redução de pressão vendedora e possível absorção. Assim, há probabilidade favorável para um repique técnico de curto prazo. A entrada é projetada acima do topo dos últimos candles (≈ 14,00), com alvo na zona da média de 20 períodos/linha central da banda (≈ 16,50). Stop loss abaixo do fundo mais recente e da banda inferior (≈ 12,50) preserva relação risco/retorno de ~1:1,5. Trade é contra a tendência primária e, portanto, deve ser gerido com disciplina e horizonte restrito.;2022_9_18;0
154;aguardar;0.00;0.00;0.00;"O ativo permanece em tendência de baixa primária: preços negociam abaixo da média curta (≈20 períodos) que segue inclinada para baixo, e as Bandas de Bollinger continuam abertas apontando expansão de volatilidade descendente. Apesar de o RSI ter saído da região de sobrevenda, ele ainda trabalha abaixo de 50, sugerindo que a recuperação atual carece de força compradora consistente. O MACD segue negativo, sem cruzamento de linha de sinal e ainda abaixo da linha-zero — apenas sinalizando perda de impulso vendedor, não reversão confirmada. Em resumo, o cenário é de fraqueza predominante com risco de novas mínimas; por outro lado, há indícios de exaustão vendedora que reduzem a relação risco/retorno para uma venda agressiva. Assim, o setup de alta ainda não foi gatilhado e o de baixa não oferece assimetria favorável. Melhor aguardar sinal mais claro (por exemplo, rompimento do topo anterior acompanhando MACD > 0 e RSI > 50 para compra, ou perda do suporte próximo a 12,50 com retomada de força vendedora para venda).";2022_9_25;0
155;aguardar;0.00;0.00;0.00;"• Tendência: o ativo perdeu a média curta (média móvel sobre a banda de Bollinger) e segue fazendo topos e fundos descendentes, indicando tendência de baixa.  
• Bollinger Bands: preço encostado na banda inferior, mas sem candle de reversão ou afunilamento de bandas que sugira exaustão da queda.  
• RSI: caiu abaixo da região de 30, apontando oversold, porém ainda sem divergência altista nem rompimento de linha de retorno ‒ sinal de que a força vendedora permanece.  
• MACD: linhas MACD e sinal cruzadas para baixo, afastando-se da linha zero e com histograma negativo em expansão, confirmando momentum baixista.  
• Probabilidade: a continuação da queda é mais provável, mas a relação risco/retorno para entrar vendido neste ponto fica desfavorável dada a proximidade de zona de sobrevenda. Para compra, ainda não existem sinais de reversão confiáveis.  
Diante da falta de setup claro com bom risco/retorno tanto para venda quanto para compra, a postura mais prudente é aguardar novos candles e sinais de reversão (ex.: divergência de RSI, afunilamento e rompimento das bandas ou cruzamento altista do MACD) antes de abrir posição.";2022_9_4;0
156;vender;44.20;40.60;46.40;O ativo segue em tendência de curto prazo descendente, evidenciada pela média de 20 períodos inclinada para baixo e pelo preço negociado abaixo dessa referência. O movimento de alta recente configurou apenas um pull-back até a região da banda média de Bollinger, zona onde costuma ocorrer retomada de força vendedora. O RSI permanece abaixo do nível neutro de 50, sinalizando que o ganho de força compradora ainda é insuficiente. O MACD continua negativo, com histograma em recuperação, porém linhas ainda abaixo de zero, reforçando que o viés principal segue baixista. Dessa forma, a probabilidade estatística favorece operação de venda na retomada da tendência, com stop logo acima do último topo/ponto de confluência com a média e alvo no suporte recente, próximo à banda inferior.;2023_10_1;0
157;comprar;45.20;50.00;43.80;Preço retomou movimento de alta após correção, sustentando-se acima da média móvel de 20 períodos e do centro das Bandas de Bollinger, que começam a se expandir – sinal de aumento de volatilidade a favor da tendência. O candle de correção dos últimos pregões ocorreu com volume decrescente, sugerindo exaustão vendedora. MACD mostra cruzamento de linha de sinal para cima em território positivo e histograma crescente, confirmando momentum comprador. RSI recuou do sobrecomprado (≥70) para a faixa de 65, liberando espaço para nova pernada de alta sem divergência baixista. Entrada recomendada na região de pullback sobre a média/linha central da banda (≈45,20), com alvo no topo recente e banda superior (≈50,00). Stop-loss técnico logo abaixo do fundo da mínima de consolidação e da banda inferior intermediária (≈43,80), oferecendo relação risco-retorno próxima de 1:2.;2023_10_15;0
158;comprar;42.00;47.50;40.20;O preço voltou a tocar a região de suporte horizontal em torno de 42,00 e a banda inferior de Bollinger, indicando exaustão da pressão vendedora. Há divergência de alta no RSI (novo teste de fundo com RSI acima do nível anterior) e o histograma do MACD mostra perda de força negativa, sugerindo possível giro para cima das linhas MACD-Signal. Esses elementos combinados aumentam a probabilidade de um repique em direção à resistência da lateralização (≈47,50). O stop é posicionado logo abaixo do fundo recente (40,20) para limitar o risco, oferecendo relação risco/retorno de aproximadamente 1 : 2,5.;2023_10_22;0
159;vender;42.00;38.00;46.00;O ativo vem de topos e fundos descendentes, trabalha abaixo da média central das Bandas de Bollinger e encostado na banda inferior, sugerindo força vendedora. O RSI está abaixo de 50 sem divergência positiva relevante, apontando perda de momentum comprador, e ainda não entrou em sobrevenda extrema que indicaria exaustão. O MACD opera abaixo da linha‐zero com histograma negativo crescente e sem sinal de cruzamento altista, reforçando a tendência de baixa. O risco-retorno favorece operação short: entrada próxima a 42, stop técnico acima da última resistência relevante (≈46, região da média e topo anterior) e alvo inicial na zona de suporte recente em 38, onde coincidiriam banda inferior e fundo anterior.;2023_10_29;0
160;comprar;46.00;50.00;43.50;O preço voltou a negociar acima da média de 20 períodos (linha central das Bandas de Bollinger) após reação na banda inferior, sinalizando retomada de força compradora. As bandas começam a se abrir, indicando possível expansão de volatilidade na direção do movimento. O RSI abandonou a região de sobrevenda, rompeu a linha de 50 e segue em inclinação positiva, sugerindo ganho de momentum. No MACD, houve cruzamento de linha rápida sobre a lenta e o histograma voltou ao terreno positivo, reforçando a reversão de curto prazo. Com o candle atual já validando acima da média, a probabilidade favorece continuidade até a resistência imediata no topo recente (≈50,00). O stop abaixo do fundo formado em 43,80, ajustado para 43,50, preserva o padrão de alta e oferece relação risco-retorno próxima a 1:2.;2023_10_8;0
161;aguardar;0.00;0.00;0.00;O ativo vem em clara recuperação, registrando topos e fundos ascendentes e sustentado pela média curta (linha laranja), com MACD em forte aceleração positiva e histograma crescente. Contudo, o candle atual já toca o limite superior das Bandas de Bollinger e se aproxima de uma zona de resistência importante (~51, topo anterior), enquanto o RSI trabalha acima de 70, sinalizando condição de sobrecompra. Entrar agora exporia o trader a um risco-retorno desfavorável: o stop técnico ficaria abaixo do último fundo relevante (~42–44) e o alvo natural estaria logo acima, nos topos históricos, oferecendo menos de 1:1 de payoff. Assim, a probabilidade de um pullback ou congestão de curto prazo é alta. O cenário mais prudente é aguardar: (a) um recuo até a média/linha média das bandas para melhor relação risco-retorno, ou (b) o rompimento claro e fechamento acima de 51 com posterior reteste como suporte para validar nova entrada.;2023_11_12;0
162;aguardar;0.00;0.00;0.00;"O preço vem de forte rally, encostado na banda superior de Bollinger, indicando expansão volátil já bem adiantada. O RSI está acima de 70, sugerindo condição de sobrecompra; apesar disso, não há ainda sinais claros de divergência baixista no próprio RSI ou no MACD, cujo histograma continua positivo e as médias seguem abertas. Em tendências fortes, vender contra o movimento apresenta risco elevado, porém iniciar compra neste patamar oferece relação risco-retorno desfavorável. A probabilidade maior, no curto prazo, é de consolidação ou recuo até a região da média móvel de 20 períodos (~46,50) antes de nova tomada de força. Portanto, a postura estatisticamente mais prudente é aguardar sinal de correção ou de novo pivô de alta com melhor assimetria.";2023_11_19;0
163;vender;48.50;46.00;52.00;O ativo saiu da banda superior de Bollinger e voltou para dentro do canal, sinal clássico de exaustão da pernada de alta e provável movimento de retorno à média de 20 períodos (~46,00). O RSI recuou da zona de sobrecompra (>70) e cruzou para baixo, sugerindo perda de força compradora. O MACD permanece positivo, porém o histograma já mostra barras decrescentes (divergência de enfraquecimento) e a linha rápida converge para a lenta, antecipando possível cruzamento de baixa. O candle de reversão mais forte após sequência de altas reforça probabilidade de correção. Assim, o trade se baseia em venda de curto prazo visando pull-back até a média, com stop acima do topo recente, onde o cenário de força compradora seria retomado.;2023_11_26;0
164;comprar;44.50;48.00;42.00;"• O preço voltou a negociar acima da média móvel central das Bandas de Bollinger (20 períodos) e fecha próximo da banda superior, sugerindo retomada de força compradora.
• Após atingir a banda inferior, formou‐se pivô de alta de curto prazo, invalidando a sequência de topos e fundos descendentes iniciada no mês anterior.
• RSI saiu da região de sobrevenda (≤30), rompeu a linha dos 40 e mostra inclinação positiva, indicando mudança de momentum para o campo comprador.
• MACD girou para cima: linha MACD cruzando a linha de sinal e histograma passando para terreno levemente positivo, reforçando o viés de alta.
• Ausência de resistências relevantes até a zona de US$ 48, antigo topo de consolidação e coincidente com a banda superior, fornece relação risco/retorno favorável (≈1,4). 
• Stop abaixo de US$ 42 preserva capital caso o movimento falhe e o preço perca o fundo recente, anulando o pivô.";2023_11_5;0
165;comprar;47.80;52.40;44.60;1) Preço tocou a banda inferior de Bollinger e formou um fundo mais alto, sinal de defesa compradora. 2) O candle mais recente é de alta e fechou acima da média de 20 períodos (centro das bandas), sugerindo retomada de força. 3) RSI saiu da região neutra-baixa (≈40) e virou para cima, com espaço até a zona de sobrecompra, indicando possibilidade de expansão do movimento ascendente. 4) MACD mostra redução do histograma negativo e as linhas começam a convergir para um cruzamento de compra, sinal de enfraquecimento da pressão vendedora. 5) Alvo definido no topo prévio (≈52,40) e stop abaixo do fundo recente (≈44,60) oferecem relação risco/retorno aceitável (>1,5).;2023_12_10;0
166;aguardar;0.00;0.00;0.00;"O preço testa a região dos 49–50, que coincide com a banda superior de Bollinger e com topo recente, mas ainda não mostrou rompimento efetivo nem aumento de volatilidade (bandas lateralizadas).  • A média de 20 períodos (linha laranja) está praticamente plana, sinalizando ausência de tendência definida.  • RSI voltou da região de sobrevenda, porém encontra-se apenas em torno de 55, abaixo da zona de força compradora (>60), indicando momento neutro.  • MACD segue abaixo da linha zero; apesar de o histograma reduzir a leitura negativa, ainda não ocorreu o cruzamento da linha de sinal, logo não há confirmação de impulso altista.  Como os principais indicadores permanecem divergindo e o preço está justamente em resistência, o risco de falso rompimento é elevado. Prefere-se aguardar: um fechamento acima de 50, com MACD cruzando para cima do sinal e RSI ultrapassando 60, aumentaria a probabilidade de continuidade da alta; abaixo de 46,50 confirmaria retomada vendedora.";2023_12_17;0
167;comprar;49.50;52.50;47.00;"O preço segurou na média móvel de 20 períodos (linha central das Bandas de Bollinger) e voltou a se firmar acima dela, sugerindo retomada da força compradora dentro de um retângulo entre 47 – 52. A Bollinger mostra bandas levemente abertas após consolidação, sinalizando espaço para nova pernada até a banda superior (~52,5). O RSI rompeu 50 e inclina-se para cima, indicando ganho de momentum sem estar sobrecomprado. O MACD permanece acima da linha zero com inclinação positiva, corroborando ciclo de alta. Stop abaixo do suporte imediato (47,00) protege contra falso rompimento; alvo na resistência recente e banda superior (52,50) oferece relação risco/retorno próxima de 1:1,2.";2023_12_24;0
168;vender;47.00;43.00;49.70;1) O candle mais recente fechou abaixo da média móvel de 20 períodos (linha central das Bandas de Bollinger), sinalizando perda de força compradora após a forte alta. 2) O RSI recuou da zona de sobrecompra e perdeu a região de 60, apontando divergência negativa e fornecendo confirmação de enfraquecimento do momentum. 3) O MACD realizou cruzamento de linha (MACD abaixo da linha de sinal) com histograma já em território negativo, reforçando viés baixista. 4) Espaço livre até a banda inferior (~43,00) oferta relação risco/retorno favorável para venda curta. Stop acima da máxima recente e ligeiramente acima da MM20 (~49,70) preserva capital caso o movimento baixe não se confirme.;2023_12_3;0
169;comprar;49.80;52.50;47.40;O ativo mantém estrutura de topos e fundos ascendentes e negocia acima da média móvel de 20 períodos (linha central das Bandas de Bollinger), indicando persistência da tendência de alta. O preço trabalha próximo à banda superior, sinal de força compradora, mas sem apresentar alongamento excessivo das bandas, sugerindo espaço para continuação do movimento. O RSI gira em torno de 60–65, confirmando momentum positivo, porém ainda abaixo da zona de sobrecompra (70), o que favorece novas altas. O MACD permanece acima da linha zero com linha principal sobre a linha de sinal, sustentando viés altista, embora o histograma mostre leve desaceleração — fato que recomenda gestão de risco apertada. A entrada em 49,80 oferece relação risco-retorno de aproximadamente 1:1,1 para alvo em 52,50 (região da resistência pré-crise e projeção da banda superior), com stop técnico em 47,40, logo abaixo do último fundo e da média de 20, onde a configuração de alta seria invalidada.;2023_12_31;0
170;vender;14.50;12.30;16.20;O ativo vem formando topos e fundos descendentes e se encontra abaixo da média móvel curta (linha central das Bandas de Bollinger), que já inclina para baixo, caracterizando tendência de baixa. O preço trabalha próximo à banda inferior, indicando pressão vendedora contínua sem sinais claros de exaustão (não há divergência altista no RSI ou no MACD). O RSI permanece abaixo da região neutra (≈30), reforçando o domínio dos vendedores, enquanto o MACD está negativo e as linhas seguem divergindo para baixo, sugerindo manutenção do impulso baixista. Dessa forma, a probabilidade estatística favorece continuação do movimento de queda. Propõe-se entrada curta em R$ 14,50, com alvo em R$ 12,30 (região de suporte anterior e projeção de 100 % da última perna de baixa) e stop loss em R$ 16,20 (acima do topo anterior e da média), oferecendo relação risco/retorno adequada.;2023_1_1;0
171;comprar;16.70;19.40;14.80;O preço rompeu para cima a média móvel de 20 períodos (linha central das Bandas de Bollinger) e se dirige ao limite superior, indicando retomada de força compradora. O MACD acabou de gerar cruzamento de linha rápida sobre a linha de sinal, com histograma voltando ao território positivo – típico gatilho de reversão. O RSI saiu da região de sobrevenda (≈25) e avança com inclinação positiva, ainda distante da zona de sobrecompra (70), sugerindo espaço para continuidade da alta. O alvo foi projetado no topo anterior (≈19,40), enquanto o stop foi posicionado abaixo do fundo recente e da banda inferior (≈14,80) para limitar o risco em caso de falha do movimento.;2023_1_15;0
172;aguardar;0.00;0.00;0.00;O ativo consolidou um movimento de alta depois de romper a média curta e permanecer dentro da banda superior de Bollinger, com MACD em terreno positivo e histograma crescente – sinais típicos de força compradora. Entretanto, o preço já se aproxima do limite externo da banda, região onde costumam ocorrer realizações, e o RSI está acima de 70, caracterizando sobrecompra. Esse conjunto reduz a relação risco-retorno para novas entradas. Não há gatilho claro de reversão para venda, pois a tendência principal segue ascendente. O cenário mais prudente é aguardar: (a) um recuo até a média/banda média (~16,20) para buscar compra com melhor risco-retorno, ou (b) um rompimento consistente da máxima recente (~18,20) com volume, confirmando continuação da tendência. Até que um desses sinais se materialize, a probabilidade de trade bem-sucedido é baixa.;2023_1_22;0
173;aguardar;0.00;0.00;0.00;"O papel vem em forte rally de curtíssimo prazo, trabalhando além da banda superior de Bollinger e afastado da média de 20  períodos, o que indica condição de sobre‐extensão (alto risco de pull-back). O RSI opera acima de 75, nível típico de sobrecompra; quando isso ocorre, a probabilidade estatística de consolidação ou correção aumenta. MACD segue positivo, porém já exibe barras de histograma com leve perda de inclinação, sugerindo possível perda de momentum. Entrar comprado nesse patamar oferece relação risco/retorno desfavorável, enquanto entrar vendido contraria a tendência primária ainda ascendente. Assim, a decisão com melhor equilíbrio probabilístico é aguardar recuo até regiões de suporte (média de 20 ou banda central) ou novo sinal claro de reversão/continuidade antes de posicionar capital.";2023_1_29;0
174;aguardar;0.00;0.00;0.00;O preço trabalha abaixo da média móvel central de 20 períodos e dentro da metade inferior das Bandas de Bollinger, caracterizando tendência de curto prazo ainda descendente. Apesar de o RSI ter saído da região de sobrevenda e o MACD estar reduzindo a inclinação negativa do histograma, ambos os indicadores permanecem abaixo de suas linhas-guia (RSI abaixo de 50 e MACD abaixo da linha zero), sinalizando que o movimento de repique é apenas potencial e não confirmado. Não há padrão de reversão claro no candle nem rompimento de resistência (faixa de 15,00–15,20). Entrar agora implicaria comprar contra a tendência predominante, com relação risco/retorno desfavorável. O cenário técnico sugere aguardar: (i) rompimento consistente da média de 20 períodos/Bollinger média para compra ou (ii) perda do suporte em 14,00 para venda, antes de qualquer posicionamento.;2023_1_8;0
175;vender;21.80;18.60;23.40;"1) Exaustão de alta: o preço avançou várias bandas de Bollinger acima da média de 20 períodos, indicando movimento esticado e propenso a correção.
2) Candlestick de reversão: o último candle é de baixa, com corpo relativamente grande e sombra superior, sinalizando rejeição da região de topo (~23,4).
3) Divergências de momentum: 
   • RSI saiu da zona de sobrecompra (>75) e caiu em direção aos 60, mostrando perda de força compradora.
   • MACD segue positivo, mas o histograma já faz topos descendentes (bearish divergence) e as linhas começam a convergir, sugerindo possível cruzamento para venda.
4) Alvo de lucro: região da média móvel de 20 períodos (~18,60) coincide com banda média das Bollinger, provável ponto de repique.
5) Stop-loss: acima do topo recente (23,40) elimina o trade caso o ativo volte a romper máximas.

Pelo conjunto de sinais, a probabilidade favorece correção de curto prazo. O risk/reward estimado (~1,9:1) é aceitável para a estratégia de venda.";2023_2_12;0
176;aguardar;0.00;0.00;0.00;"O ativo permanece em tendência de alta primária, porém apresenta sinais claros de perda de momentum no curtíssimo prazo: (1) o preço recuou até a média móvel de 20 períodos (linha laranja) e ainda não formou padrão de reversão convincente; (2) o RSI saiu da região de sobrecompra (>70), caiu para a faixa de 50-55 e segue inclinando para baixo, evidenciando enfraquecimento da força compradora; (3) o MACD ainda está positivo, mas o histograma diminui e as linhas azul/vermelha convergem para possível cruzamento baixista, indicando desaceleração da tendência. Enquanto o suporte da média de 20 períodos (~21,0) não for perdido, o viés maior continua altista; contudo, a combinação de divergência de momentum e ausência de sinal de retomada sugere risco de correção mais profunda. Portanto, a relação risco/retorno neste ponto não é favorável nem para compras nem para vendas. Aguardar fechamento acima de 23,4 (confirmação de retomada) para comprar ou abaixo de 20,8 (perda da média/ banda inferior) para eventual venda aumentaria a probabilidade de sucesso do trade.";2023_2_19;0
177;comprar;23.60;27.20;20.90;"O ativo mantém topos e fundos ascendentes e acaba de voltar a operar acima da média móvel de 20 períodos, dentro de um canal de alta. O recuo recente segurou na região da média (aprox. 21,0) e da banda inferior de Bollinger, formando pivô de alta e reaceleração em direção à banda superior. O RSI saiu da zona neutra, quebrou a linha dos 50 e ainda não está sobrecomprado, sugerindo espaço para continuidade do movimento. O MACD, embora ainda abaixo da linha de sinal, mostra histograma ascendente (diminuição da pressão vendedora), indicando possível cruzamento positivo em breve. O rompimento de 23,60 confirma a retomada da tendência; o alvo inicial projeta a amplitude da última perna (≈ 3,6 pts) a partir do topo anterior, em 27,20. Stop-loss abaixo do fundo mais recente (20,90) preserva a relação risco/retorno de ~1:2.";2023_2_26;0
