;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
116;aguardar;360.00;400.00;330.00;O preço encontra-se próximo à média no interior das Bandas de Bollinger, sem impulso definido. O RSI está neutro em torno de 50 e o MACD flutua próximo da linha zero, sem sinal claro de aceleração de compra ou venda. Aguarda-se a confirmação de força compradora com fechamento acima de R$360,00 (resistência de curto prazo) para entrar, mirando o topo anterior em R$400,00. Stop abaixo do suporte imediato em R$330,00 limita o risco em caso de reversão.;2022_1_16;0
117;comprar;360.00;385.00;345.00;A configuração mostra retomada de viés altista. O preço superou a Média Móvel de 20 períodos e o RSI saiu da zona neutra (acima de 50), indicando força compradora. O MACD apresentou crossover positivo com histograma fechando acima de zero, sinalizando aceleração de alta. As Bandas de Bollinger estão se expandindo, o que sugere espaço para continuidade do movimento. O stop loss é posicionado abaixo da MM20 e do suporte em torno de 345,00, enquanto o alvo fica próximo à resistência histórica em 385,00.;2022_1_2;0
118;vender;325.00;300.00;340.00;O preço acabou de romper o suporte em torno de 330 e fechou abaixo da média móvel de 20 períodos e da banda média de Bollinger, indicando continuação da pressão vendedora. O RSI está abaixo de 50 e em viés de baixa, sem sinal de divergência compreensiva. O MACD está abaixo da linha de sinal e o histograma ainda é negativo, apontando momentum de queda. Espera-se que o alvo aos 300,00 seja atingido na banda inferior de Bollinger, com stop acima da banda média em 340,00 para proteção contra reversão.;2022_1_23;0
119;aguardar;0.00;0.00;0.00;O ativo está em tendência claramente descendente, cotado bem abaixo da média móvel de 20 períodos e dentro da banda inferior de Bollinger. O RSI ainda não sinalizou fundo consistente (continua abaixo de 50 e sem divergência de alta clara), e o MACD permanece negativo sem cruzamento de linha de sinal. Diante da falta de confirmação gráfica de reversão e do alto risco de extensão da queda, é mais prudente aguardar consolidação e rompimento da média móvel antes de entrar em posição.;2022_1_30;0
120;aguardar;360.00;390.00;340.00;O ativo testou a banda inferior de Bollinger e mostra candles de indecisão após forte correção vinda de R$ 400,00. A RSI recuou de região de sobrecompra e estabilizou próximo a 50, sem viés de alta definido. O MACD segue abaixo da linha de signal, com histograma em redução, ainda sem sinal claro de reversão. Aguarda-se um fechamento consistente acima da média móvel de 20 períodos (próximo a R$ 360,00) para confirmação de retomada de tendência altista. O stop está abaixo do suporte imediato em R$ 340,00 e o alvo próximo à resistência em R$ 390,00 (banda superior).;2022_1_9;0
121;aguardar;315.00;350.00;300.00;O ativo encontra-se em consolidação lateral após forte correção, com as Bollinger Bands se estreitando e o preço oscilando próximo à média móvel de 20 períodos em tendência descendente. O RSI está em torno de 50, sem sobrecompra ou sobrevenda, e o MACD permanece abaixo de zero, sinalizando fraqueza estrutural e ausência de momentum definido. Recomenda-se aguardar confirmação de rompimento de resistência em ~315 com aumento de volume para só então ingressar em compra, visando alvo em 350 e stop em 300.;2022_2_13;0
122;aguardar;320.00;360.00;295.00;O ativo encontra-se em consolidação lateral após forte ajuste (canais de Bollinger se comprimindo, preço circulando próximo da média móvel de 20 períodos). O RSI está neutro, em torno de 50, e o MACD mostra histograma próximo de zero, sem viés direcional claro. Para reduzir risco de falso sinal, aguarda-se o rompimento consistente da resistência em 320,00 com aumento de volume, colocando stop loss abaixo do suporte recente (295,00) e mirando retorno à banda superior dos Bollinger em 360,00.;2022_2_20;0
123;aguardar;0.00;0.00;0.00;O ativo encontra-se em tendência de baixa clara: cotado abaixo da média móvel de 20 períodos e em torno da banda inferior de Bollinger, com RSI abaixo de 50 apontando pressões vendedoras e MACD ainda negativo sem sinal de cruzamento de alta. Não há formação de candle de reversão nem confirmação de suporte significativo. Recomenda-se aguardar confirmação de mudança de viés (fechamento acima da MM20 acompanhado por RSI acima de 50 e MACD cruzando positivamente) antes de avaliar nova entrada.;2022_2_27;0
124;aguardar;330.00;380.00;310.00;O ativo encontra-se abaixo de sua média móvel de 20 períodos (aprox. R$ 332), com as bandas de Bollinger se comprimindo, indicando baixa volatilidade antes de um possível impulso direcional. O RSI em nível neutro (~45) e o MACD com histograma ainda negativo, apesar de em processo de redução da força vendedora, apontam para necessidade de confirmação de reversão. A configuração sugere aguardar o rompimento sustentável acima da média móvel, validando ganho de momentum, antes de entrar em posição. A perda de R$ 310 invalida o cenário conservador e o rompimento de R$ 380 amplia o potencial de alta para níveis próximos a R$ 400.;2022_2_6;0
125;comprar;280.00;300.00;270.00;"O preço encontra-se próximo à banda inferior de Bollinger, iniciando ligeira contração de volatilidade; o RSI oscila em torno de 45, indicando condição neutra com potencial de reversão; o MACD, apesar de ainda abaixo da linha zero, mostra redução na intensidade negativa e leve inclinação de alta. Esses sinais apontam para um trade de mean reversion com alvo na banda média (~300) e stop abaixo da banda inferior (~270), oferecendo relação risco-retorno favorável.";2022_3_13;0
126;comprar;300.00;320.00;280.00;O preço rompeu a média móvel de 20 períodos e a faixa média das Bandas de Bollinger com candles de alta, indicando retomada de força. O RSI encontra-se em torno de 60, ainda sem sobrecompra, sugerindo espaço para avanço. O MACD apresentou cruzamento de alta e barra de histograma positiva crescente, reforçando o viés altista de curto prazo. Coloca-se stop abaixo do suporte em 280 (fundo recente) e objetiva-se topo da banda superior em 320.;2022_3_20;0
127;aguardar;0.00;0.00;0.00;Apesar do rompimento da banda superior de Bollinger e do MACD em forte tendência de alta, o RSI encontra-se em zona de sobrecompra (acima de 70), o que aumenta a probabilidade de correção de curto prazo. Recomenda-se aguardar um pullback em direção à média móvel de 20 períodos ou à banda média de Bollinger para otimizar a relação risco-retorno em um eventual ponto de entrada.;2022_3_27;0
128;aguardar;0.00;0.00;0.00;"O preço encontra-se em consolidação lateral próximo à média móvel central das Bandas de Bollinger, com volatilidade em compressão. O RSI está em zona neutra (próximo de 50) e o MACD mostra histograma quase no zero, sem viés claro de alta ou baixa. Esses sinais apontam para falta de força direcional no momento; recomenda‐se aguardar ruptura consistente de suporte ou resistência antes de definir ponto de entrada, alvo de lucro e stop loss.";2022_3_6;0
129;comprar;345.00;380.00;330.00;O preço recuou ao meio do canal de Bollinger e encontra-se próximo à média móvel de 20 períodos, que já atuou como suporte em movimentos anteriores. O RSI, embora tenha desacelerado após sobrecompra, ainda está acima de 50, indicando viés altista, e o MACD permanece em terreno positivo, apesar da desaceleração do histograma. A razão risco‐retorno até o topo anterior (~380) é superior a 2:1, justificando uma entrada em 345 com stop abaixo do suporte em 330 e alvo em 380.;2022_4_10;0
130;aguardar;345.00;380.00;325.00;O ativo encontra‐se abaixo da média móvel de 21 períodos e o MACD já apresentou cruzamento de baixa, com histograma negativo. O RSI recuou de níveis de sobrecompra e está perto de 50, indicando indefinição de tendência no curto prazo. As Bandas de Bollinger estão se afunilando, sinalizando consolidação. É preferível aguardar um sinal claro de retomada (fechamento acima de 345) antes de entrar comprado, com alvo em resistência histórica próxima de 380 e stop em suporte interino na faixa de 325.;2022_4_17;0
131;aguardar;355.00;380.00;340.00;O ativo vem consolidando após forte rali, agora os preços encontram-se próximos da média móvel de 20 períodos (Banda de Bollinger média). O RSI está em torno de 45, abaixo de 50, indicando cuidado e falta de sinal claro de continuidade de alta. O MACD segue com linhas declinantes e histograma ainda negativo, mostrando momentum corretivo. A estratégia recomenda aguardar um fechamento acima de 355,00 (resistência de curto prazo) com retomada de força (RSI acima de 50 e MACD em viés de cruzamento altista) para confirmar o próximo movimento de alta. O alvo inicial é 380,00 (próximo topo histórico) e o stop deve ser alocado abaixo da mínima da consolidação, em 340,00.;2022_4_24;0
132;aguardar;345.00;385.00;335.00;O ativo subiu de forma acelerada, rompendo a banda superior de Bollinger e apresentando RSI em nível extremo de sobrecompra (acima de 80). O MACD está positivo mas o histograma dá sinais de achatamento, sugerindo perda de momentum. Em vez de entrar em um topo de impulso, é mais prudente aguardar um pullback até a região de 345 (próximo à média móvel de 20 períodos e banda média de Bollinger) para, então, buscar nova perna de alta com alvo em torno de 385, preservando o capital com stop em 335 em caso de reversão abrupta.;2022_4_3;0
133;comprar;300.00;330.00;280.00;O preço encontra-se junto à banda inferior de Bollinger e acaba de formar um candle de rejeição de mínimas, o RSI saiu da região de sobrevenda (próximo a 30) indicando recuperação de momentum e o MACD apresenta histograma negativo em contração com convergência das linhas, sinalizando probabilidade de um pullback em direção ao SMA de 21 períodos e à banda média.;2022_5_1;0
134;aguardar;0.00;0.00;0.00;O ativo segue em tendência de baixa clara: preço abaixo da média móvel de referência e tocando a banda inferior de Bollinger sem sinal de reversão consistente. O RSI está em zona de sobrevenda (~30) mas não formou divergência de alta relevante e o MACD permanece abaixo da linha zero, ainda sem cruzamento positivo confirmado. Recomenda-se aguardar melhor configuração (rompimento de topo local ou cruzamento do MACD) antes de definir ponto de entrada.;2022_5_15;0
135;aguardar;245.00;285.00;218.00;O ativo está em tendência de baixa, com o MACD ainda abaixo da linha zero e histograma negativo, e o RSI próximo de 40 sem indicar sobrevenda forte. O preço vem respeitando a banda inferior de Bollinger sem sinais claros de reversão. Recomenda-se aguardar confirmação de um candle de alta acima da resistência imediata (~245) acompanhado de cruzamento de MACD e subida do RSI antes de iniciar posição comprada.;2022_5_22;0
136;comprar;255.00;300.00;210.00;O preço tocou a banda inferior de Bollinger e formou candles de reversão, indicando esgotamento baixista. O RSI saiu da zona de sobrevenda e rompeu sua linha de tendência de baixa, sinalizando recuperação de momentum. O MACD apresenta divergência de alta e seu histograma reverteu para cima, sugerindo ganho de força compradora. A média móvel de 20 períodos está próxima como primeiro alvo, com potencial extensão até a banda superior. O stop abaixo do fundo recente (210) limita risco em caso de nova pressão vendedora.;2022_5_29;0
137;aguardar;0.00;0.00;0.00;"O preço encontra-se abaixo da média móvel e dentro do lower band de Bollinger, sem sinal de reversão definida. O RSI está próximo à zona neutra (~45-50), enquanto o MACD segue negativo, ainda que com leve convergência. Em suma, não há confirmação de movimento de compra nem de venda; recomenda-se aguardar a indicação de rompimento acima da média móvel (para estruturar compra) ou queda abaixo do suporte em ~280 (para considerar venda).";2022_5_8;0
138;comprar;240.00;260.00;230.00;O preço vem respeitando o limite inferior das Bandas de Bollinger e já iniciou um movimento de recuperação, aproximando-se da média móvel central. O RSI subiu de território de sobrevenda e rompeu a linha dos 50, indicando ganho de momento. O MACD apresentou crossover de alta e o histograma já está positivo, reforçando a pressão compradora. Esses sinais combinados apontam para uma provável perna de alta até a resistência na faixa de 260, com stop abaixo de 230 para controle de risco.;2022_6_12;0
139;aguardar;0.00;0.00;0.00;O preço permanece abaixo da média móvel de 20 períodos, dentro da banda inferior de Bollinger, sem apresentar formação clara de reversão. O RSI está em torno de 45 e caindo, indicando momentum fraco, e o MACD permanece próximo à linha de zero sem cruzamento de alta consistente. Esses indicadores sinalizam continuidade da tendência de baixa ou lateralização sem viés definido, portanto é mais prudente aguardar um sinal técnico mais forte antes de iniciar qualquer posição.;2022_6_19;0
140;comprar;248.00;280.00;225.00;Após forte tendência de baixa, o preço formou suporte na faixa de 215–220 e agora rompeu acima da média móvel de 20 períodos, com as Bandas de Bollinger se contraindo (indicando iminente expansão de volatilidade). O RSI saiu de região neutra e ultrapassou 50, apontando fortalecimento de viés altista, e o MACD apresentou cruzamento de alta com histograma positivo crescente. Esses sinais convergentes de momentum sugerem probabilidade favorável de nova perna de alta.;2022_6_26;0
141;aguardar;260.00;290.00;230.00;O ativo vem de forte tendência de baixa, mas apresenta recentemente um movimento de recuperação que levou o MACD a cruzar acima da linha de sinal e o RSI a sair da zona de sobrevenda, indicando melhora de impulso. Ainda assim, o preço encontra resistência na média móvel de 20 períodos e na banda média de Bollinger, sem confirmação de rompimento. Recomenda-se aguardar sinal claro de força (fechamento acima de R$260,00) para entrada, fixando alvo na parte alta da banda de Bollinger (aprox. R$290,00) e stop loss abaixo da mínima recente (aprox. R$230,00) para gestão de risco.;2022_6_5;0
142;aguardar;260.00;280.00;245.00;O preço ensaiou uma quebra da região de congestão (230–255) com forte inclinação de alta, apoiado pelo cruzamento de alta do MACD e pelo RSI ascendendo próximo de 75. No entanto, está testando o limite superior da Banda de Bollinger e o RSI já se encontra em zona de leve sobrecompra, o que eleva a probabilidade de um pullback antes de uma confirmação limpa de continuidade. Recomenda-se aguardar o rompimento claro acima de 260 com volume e um eventual reteste bem-sucedido à nova zona de suporte (antes de 260) para então assumir posição comprada, colocando stop abaixo de 245 e mirando próximo aos 280.;2022_7_10;0
143;aguardar;255.00;285.00;230.00;O ativo está em consolidação após forte queda, com as Bandas de Bollinger se estreitando (baixa volatilidade), RSI em torno de 50 (neutralidade) e MACD próximo da linha zero (sem viés definido). Não há confirmação de reversão ou continuação de tendência no momento. Sugere-se aguardar um rompimento claro acima de R$ 255,00 para sinal de compra, com alvo em R$ 285,00 e stop em R$ 230,00.;2022_7_17;0
144;aguardar;260.00;310.00;245.00;Embora tenha ocorrido um forte rompimento acima da banda superior de Bollinger e o MACD esteja ganhando impulso, o RSI encontra-se em nível de sobrecompra (>70), indicando risco elevado de correção no curto prazo. Recomenda-se aguardar um pullback para testar o suporte próximo à média móvel central da banda de Bollinger (cerca de 260), com stop abaixo desse nível (245) e alvo ajustado à próxima resistência em torno de 310.;2022_7_24;0
145;aguardar;245.00;275.00;215.00;O preço está em consolidação lateral após forte queda, negociando entre ~215 e ~245. As Bandas de Bollinger estão se contraindo (baixa volatilidade), o RSI está em região neutra (próximo de 50) e o MACD encontra-se próximo da linha zero, sem tendência definida. Essas evidências apontam para falta de momentum claro no momento. Aguardamos sinal de rompimento acima de 245 com aumento de volume e expansão das bandas, o que confirmaria retomada de viés de alta. Em caso de falha no rompimento ou retorno próximo de 215, o movimento deverá acionar stop para preservação de capital.;2022_7_3;0
146;aguardar;300.00;330.00;285.00;O ativo rompeu com força a banda superior de Bollinger e o MACD mostra forte impulso de alta, mas o RSI está em nível de sobrecompra (> 70). Esse conjunto sugere potencial de pullback ou consolidação de curto prazo antes de seguir subindo. Recomenda-se aguardar confirmação de suporte no entorno de 300 (fechamento acima em candle diário ou retração controlada) para então ingressar, com alvo em torno de 330 e stop abaixo de 285 para manter gestão de risco adequada.;2022_7_31;0
147;comprar;285.00;315.00;275.00;O preço encontra-se acima da média móvel de 20 períodos, que atua como suporte dinâmico, após um pullback saudável. As bandas de Bollinger estão se ampliando, indicando potencial continuação de tendência. O RSI está acima de 50 e em viés de alta, sem sinal de sobrecompra imediata. O MACD está em terreno positivo, com linhas ainda convergindo positivamente, sugerindo força compradora residual. Confluência de suportes e indicadores favorece entrada em compra com risco controlado.;2022_8_14;0
148;aguardar;295.00;325.00;285.00;O ativo está em tendência de alta, mas apresenta fraqueza de momento: o RSI recuou de região de sobrecompra e aproxima-se de 50, enquanto o histograma do MACD diminui a força positiva. O preço testa o suporte dinâmico da média móvel (20) em torno de 290–295. Recomenda-se aguardar a confirmação de reação nesse nível (candle de indecisão ou de alta com volume) antes de entrar. O alvo é a resistência em 325 (topo recente) e o stop fica abaixo do suporte em 285.;2022_8_21;0
149;aguardar;290.00;320.00;280.00;O preço está em consolidação próxima à média móvel de 20 períodos e às bandas de Bollinger se comprimindo, indicando indecisão. O RSI recuou de zona de sobrecompra e está em torno de 50, sem impulso definido. O MACD apresentou crossover negativo recentemente e o histograma diminui, sugerindo fraqueza momentânea na alta. Recomenda‐se aguardar confirmação de suporte próximo a 290 ou um rompimento claro acima de 310 antes de posicionar compra, com stop em 280 e alvo inicial em 320.;2022_8_28;0
150;vender;292.00;265.00;305.00;O ativo apresentou forte rejeição na banda superior de Bollinger com um candle de reversão descendente após sequência de alta, indicando exaustão de compra. O RSI encontra-se em zona de sobrecompra e já ensaia queda, enquanto o histograma do MACD aponta para diminuição de impulso positivo. Em conjunto, esses sinais reforçam alta probabilidade de pullback, justificando posição vendida com stop acima do topo recente e alvo próximo à média móvel de 20 períodos e banda inferior.;2022_8_7;0
151;comprar;300.00;325.00;280.00;O ativo apresentou fundo duplo próximo à banda inferior de Bollinger (~270) e rompeu acima da média móvel de 20 períodos (~295), com RSI rompendo acima de 50 e MACD com histograma virando positivo. Esses sinais combinados indicam retomada de momentum de alta. O alvo de lucro foi fixado próximo à resistência na máxima anterior (~325) e o stop ligeiramente abaixo da mínima do pivô de fundo (~280) para controlar o risco.;2022_9_11;0
152;aguardar;315.00;330.00;300.00;O ativo encontra-se próximo à banda superior de Bollinger e abaixo de forte resistência em torno de 315. O RSI está em zona neutra (50–60), sem sobrecompra, e o MACD acaba de realizar cruzamento de alta mas ainda não ganhou impulso decisivo. Além disso, o preço precisa confirmar o rompimento acima dos topos anteriores para evidenciar continuidade da tendência de alta. Aguardar entrada em 315 com stop em 300 (abaixo da média móvel de 20 períodos) e alvo em 330 (próximo ao próximo nível de resistência) oferece bom controle de risco e confirmação de viés.;2022_9_18;0
153;vender;285.00;270.00;295.00;O preço acabou de romper abaixo da média móvel de 20 períodos, com candle de força negativa fechando no terço inferior das Bandas de Bollinger. O RSI iniciou viés de baixa ao cair abaixo de 60, e o MACD apresenta cruzamento bearish (linha rápida cruzando para baixo da lenta) com histograma voltando a terreno negativo. Esses sinais apontam para continuação do movimento de queda até a banda inferior ou próximo ao suporte em 270, justificando venda com stop acima da resistência dinâmica em 295.;2022_9_25;0
154;aguardar;283.00;300.00;270.00;O preço está abaixo da média móvel de 20 períodos e tocando a banda inferior de Bollinger, com RSI em região de sobrevenda e MACD ainda em viés negativo. Não há confirmação de reversão (nenhuma divergência clara ou cruzamento de alta no MACD). Recomenda-se aguardar a superação da média móvel (aprox. 283,00) como sinal de retomada de momentum, colocando alvo na resistência lateral/antiga zona de topo em 300,00 e stop loss abaixo do último fundo em 270,00.;2022_9_4;0
155;aguardar;256.00;275.00;235.00;O preço ensaiou um suporte próximo à faixa inferior das Bandas de Bollinger e houve cruzamento altista do MACD, mas permanece abaixo da média móvel de 20 períodos e o RSI ainda não confirma configuração de sobrevenda. Para aumentar a probabilidade de sucesso, é prudente aguardar rompimento sustentado acima da média móvel (≈256) antes de entrar, com alvo em resistência anterior (≈275) e stop embaixo do fundo recente (≈235).;2023_10_1;0
156;aguardar;275.00;295.00;260.00;O ativo encontra-se em consolidação próximo à média móvel e ao meio das Bandas de Bollinger, sem tendência definida. O RSI está abaixo de 50 e virando para baixo, indicando fraqueza no impulso de alta, e o MACD, apesar de ainda positivo, mostra barras decrescentes, sinalizando esgotamento de momentum. Recomenda-se aguardar rompimento claro da resistência em R$ 275,00 com aumento de volume para validar um movimento de compra. Stop loss abaixo da região de suporte/média em R$ 260,00 e alvo no topo das Bandas de Bollinger, em torno de R$ 295,00.;2023_10_15;0
157;vender;215.00;200.00;225.00;O candle de hoje rompeu decisivamente a banda inferior de Bollinger com forte volume, sinalizando continuação de força vendedora. O RSI encontra-se abaixo de 30 sem sinal de divergência de alta, reforçando o momentum negativo. O MACD já realizou cross de baixa e o histograma acentua barras negativas, indicando maior probabilidade de extensão da queda.;2023_10_22;0
158;comprar;210.00;240.00;200.00;RSI está abaixo de 30, indicando condições de sobrevenda, e o preço tocou a banda inferior de Bollinger com sinal de rejeição. O histograma do MACD desacelerou a última perna de queda e os dois pêndulos de MACD começam a convergir para um cruzamento de alta. Há suporte imediato na região de 205–200. Objetiva-se um alvo em 240, próximo à média móvel de 20 dias e à banda média de Bollinger, limitando o risco abaixo de 200.;2023_10_29;0
159;comprar;260.00;280.00;250.00;O ativo formou um fundo próximo à banda inferior de Bollinger e voltou a romper acima da média móvel (linha laranja), indicando retomada de tendência de alta. O RSI se reverteu em torno de 30 e já ultrapassa 50, sinalizando força compradora crescente. No gráfico de MACD, houve cruzamento de alta com histograma passando para positivo, confirmando impulso favorável. O alvo está próximo da resistência histórica em torno de 280 (banda superior), com stop definido abaixo do suporte em 250 para controlar a perda.;2023_10_8;0
160;aguardar;225.00;240.00;205.00;O papel está testando a média móvel de 20 períodos e o meio das Bandas de Bollinger sem um rompimento claro — a tendência principal ainda é de baixa. O RSI encontra-se em torno de 55 (neutro), e o MACD já mostra barras positivas no histograma, mas ainda está próximo da linha de sinal. Aguardamos confirmação de alta acima de 225,00 para validar a mudança de viés de curto prazo antes de iniciar posição comprada.;2023_11_12;0
161;comprar;235.00;260.00;225.00;O preço rompeu acima da média móvel de 20 períodos e da banda média de Bollinger, confirmando viés de alta. O RSI encontra-se em torno de 65, acima de 50 e sem sobrecompra extrema, indicando força para continuidade. O MACD apresentou cruzamento de alta com histograma crescente, reforçando o impulso comprador. Stop abaixo do suporte formado pela média móvel (225) e alvo projetado próximo à resistência anterior em 260.;2023_11_19;0
162;aguardar;243.00;265.00;225.00;O ativo ensaia recuperação impulsionada por um viés altista: o MACD acabou de sinalizar crossover positivo com histograma crescente, e o RSI encontra-se em zona neutra (aprox. 60), apontando espaço para continuação de alta. Entretanto, atualmente o preço testa a resistência na banda superior de Bollinger e na média móvel de referência em torno de 242–243. Recomenda-se aguardar a confirmação de rompimento acima de 243, para então entrar comprado com alvo na próxima região de pressão ofertista (265) e stop loss estratégico abaixo do meio das bandas em 225, preservando a relação risco/retorno favorável.;2023_11_26;0
163;comprar;222.00;255.00;205.00;Após longo movimento de baixa, o preço testou a banda inferior de Bollinger e iniciou um pivô de alta. O RSI saiu de região de sobrevenda e já supera 40, sinalizando força de compra. O MACD apresentou crossover de alta com histograma acelerando para o positivo. Essas evidências gráficas apontam para uma correção em direção à média móvel de 20 períodos e banda superior, oferecendo boa relação risco-retorno.;2023_11_5;0
164;comprar;243.00;260.00;235.00;O preço encontra-se acima da média móvel de 20 períodos e do Bollinger Band médio, sinalizando viés de alta. O RSI de ~60 ainda não alcançou zona de sobrecompra, deixando espaço para novas valorizações. O MACD está positivo e com linha MACD acima da linha de sinal, confirmando impulso comprador. A consolidação no topo do canal lateral e a proximidade da média como suporte favorecem um ponto de entrada em 243,00, com alvo no limite superior do Bollinger (~260,00) e stop loss no suporte em torno de 235,00.;2023_12_10;0
165;comprar;254.00;272.00;240.00;O preço rompeu a banda superior de Bollinger com candle de força e sustenta acima da média móvel de 20 períodos, indicando continuidade de alta. O MACD apresentou crossover de alta e histograma positivo crescente, reforçando o viés comprador. O RSI está em torno de 68, ainda abaixo da zona de sobrecompra, fornecendo espaço para novas valorização. Stop loss posicionado abaixo da média móvel em ~240,00 e alvo próximo à resistência prévia em ~272,00.;2023_12_17;0
166;aguardar;248.00;270.00;244.00;O preço atualmente encontra-se na banda superior de Bollinger com o RSI próximo de 75, indicando condição de sobrecompra no curto prazo. Apesar do MACD positivo e em viés de alta, o setup sugere risco de pullback antes de continuidade da tendência. Aguardar retração até a média móvel de 20 períodos (~248) para entrada com melhor relação risco/retorno, stop abaixo da mínima de curto prazo (~244) e alvo próximo da banda superior de Bollinger projetada em 270.;2023_12_24;0
167;aguardar;235.00;260.00;230.00;O preço encontra-se próximo da banda superior de Bollinger e o RSI está em zona de quase sobrecompra (acima de 65), indicando possível exaustão de curto prazo. O histograma do MACD já mostrou pico e está diminuindo, sugerindo perda de momentum. Recomenda‐se aguardar retração até a média móvel de 20 períodos (~235) para entrar com melhor relação risco/recompensa, colocando stop abaixo do suporte imediato em 230 e mirando a resistência em torno de 260.;2023_12_3;0
168;aguardar;250.00;265.00;242.00;O preço formou um candle de rejeição na banda superior de Bollinger, o RSI atingiu zona de sobrecompra e já começa a cair, e o MACD mostra histograma em contração com possível cruzamento de baixa. A região dos 250 (média móvel de 20 períodos / banda média) passa a ser suporte técnico. Recomenda-se aguardar confirmação de sustentação nesse patamar antes de abrir posição, buscando um alvo na próxima resistência em torno de 265 e stop abaixo de 242 para controlar risco.;2023_12_31;0
169;aguardar;140.00;160.00;120.00;O ativo está em tendência de baixa persistente, negociando abaixo da média móvel de 20 períodos e ainda próximo da banda inferior de Bollinger. Apesar do RSI ter saído da zona de sobrevenda e o MACD mostrando achatamento do histograma negativo, não houve confirmação de reversão, pois o preço não rompeu resistência nem a média de 20 períodos. Recomenda-se aguardar sinal claro de virada (fechamento consistente acima de 140,00) antes de entrar, com alvo no meio das bandas superiores e stop abaixo do recente fundo em 120,00.;2023_1_1;0
170;comprar;125.00;140.00;110.00;O preço testou o limite inferior das Bandas de Bollinger e formou uma base de candles de reação. O RSI saiu da região de sobrevenda, apontando para ganho de força compradora, e o MACD acabou de cruzar sua linha de sinal com barras de impulso positivas. A média móvel de 20 períodos ainda está acima, oferecendo um alvo na banda média em torno de 140,00. Stop em 110,00 protege contra novo rompimento de baixa.;2023_1_15;0
171;aguardar;130.00;155.00;120.00;Apesar do recente giro de baixa que deu lugar a um repique com MACD positivo e em expansão e RSI subindo, o preço encontra-se próximo à banda superior de Bollinger e à resistência estática em torno de 135–140, em um contexto de tendência principal ainda de baixa. Uma entrada agora exporia o trade a um potencial pullback e a um RSI já em zona de sobrecompra. Aguardar uma retração até a região dos 130 (próximo à média móvel de 20 períodos) oferece melhor relação risco/retorno. Stop abaixo dos 120, ponto em que o repique pode estar invalidado, e alvo na zona de 150–155, onde há confluência de resistências anteriores.;2023_1_22;0
172;aguardar;150.00;205.00;140.00;O preço rompeu com força a banda superior de Bollinger e o RSI atingiu níveis de sobrecompra (>80), indicando risco elevado de pullback no curto prazo. Apesar do MACD apresentar cruzamento altista e forte aceleração, a leitura de sobrecompra sugere aguardar uma retração até a região do moving average (≈150) para um ponto de entrada de melhor risco-retorno. O stop em 140 está abaixo da mínima mais recente e do suporte da média móvel, enquanto o alvo em 205 situa-se próximo a antigo nível de resistência estática e banda superior ampliada.;2023_1_29;0
173;aguardar;0.00;0.00;0.00;O ativo está em forte tendência de baixa, com preço abaixo da média móvel de 20 períodos e Bollinger Bands ampliadas. O RSI encontra-se em zona de sobrevenda, mas ainda sem superar o nível neutro de 50, e o MACD segue abaixo de zero sem cruzamento definitivo de alta. Não há evidência gráfica de reversão por enquanto (breakout ou candle de virada com volume). Recomenda-se aguardar confirmação de mudança de tendência – por exemplo, fechamento acima da média de 20 períodos acompanhado de RSI acima de 50 e MACD cruzando para território positivo – antes de estabelecer um ponto de entrada.;2023_1_8;0
174;aguardar;180.00;230.00;170.00;"O ativo encontra-se em topo de rally, próximo à banda superior de Bollinger, com RSI estendido (>70) e MACD histogram em queda, sinalizando perda de momentum de curtíssimo prazo. Recomenda-se aguardar retração até suporte relevante em torno de R$180 (antigo pivô e 20 SMA projetada) para otimizar relação risco/retorno. Stop abaixo de R$170 protege contra falsa quebra; alvo em R$230, região de máxima voltando a testar topo anterior.";2023_2_12;0
175;aguardar;190.00;230.00;180.00;O preço está próximo da banda superior de Bollinger e o RSI marcou região de sobrecompra (acima de 70), com sinais de topo e ligeira queda. O histograma do MACD já mostra redução de momento altista, ainda que acima da linha zero. Em cenários como esse, a probabilidade de pullback até a média (atualmente em torno de 190) é elevada. Propõe-se aguardar recuo e buscar entrada nos ~190, com stop abaixo do suporte imediato (180) e alvo na zona de resistência anterior (230).;2023_2_19;0
176;aguardar;200.00;225.00;185.00;O ativo subiu forte de 90 até 210 e agora mostra consolidação no meio da Banda de Bollinger, com preço próximo da média móvel de 20 períodos. O RSI saiu da zona de sobrecompra e recuou para cerca de 60, e o MACD apresenta barras decrescentes e iminente cruzamento de baixa (linha MACD sobre linha de sinal). Esse conjunto indica perda momentânea de força compradora. Aguardamos confirmação de suporte ou retomada de força antes de propor entrada. Caso haja rebound consistente na média móvel, poderemos avaliar compra em torno de 200 com stop em 185 e alvo em 225.;2023_2_26;0
177;aguardar;180.00;210.00;170.00;O ativo encontra-se em forte rally recente, com preço encostado na banda superior de Bollinger e RSI acima de 75, sinalizando sobrecompra. O MACD, embora ainda positivo, começa a achatar, indicando possível diminuição de momentum. Para otimizar a relação risco-retorno, recomenda-se aguardar retração até a média móvel (ou banda média de Bollinger) em torno de 180, definindo stop abaixo do suporte em 170. O alvo em 210 corresponde à próxima zona de resistência identificada no gráfico.;2023_2_5;0
