;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
155;vender;274.50;245.00;297.00;"O preço perdeu a média móvel de 20 períodos e se desloca próximo à banda inferior de Bollinger, indicando retomada de força vendedora. O MACD apresenta cruzamento de linha de sinal para baixo com histograma ampliando em território negativo, confirmando momentum baixista. O RSI rompeu a região de 30 pontos para baixo, sinalizando continuação do movimento e ausência de divergências positivas que sugerissem reversão. O alvo de R$ 245,00 corresponde ao suporte horizontal formado pelo fundo anterior antes do último rally; o stop em R$ 297,00 fica logo acima da média de 20 e da banda média, nível cujo rompimento invalidaria a estrutura de baixa.";2022_9_4;0
156;vender;252.00;235.00;270.00;O ativo encontra-se em consolidação horizontal entre ~230 (suporte) e ~290 (resistência). Após testar a região superior da Banda de Bollinger, o preço perdeu força, voltou para dentro das bandas e agora trabalha abaixo da média móvel central (SMA-20), sinalizando rejeição compradora. O RSI rompeu para baixo a linha dos 50 pontos, indicando perda de momentum altista, enquanto o MACD gera cruzamento de linha rápida abaixo da sinal, acompanhado de histograma decrescente – configuração clássica de reversão para baixo dentro do range. Esses elementos, combinados, aumentam a probabilidade de movimento de retorno ao fundo da lateralização (~235). O stop deve ficar acima da máxima recente e da região de 270, onde haveria negação do cenário baixista proposto.;2023_10_1;0
157;vender;258.00;240.00;275.00;O preço tocou a banda superior de Bollinger, perdeu força e vem formando candles de baixa que já fecharam abaixo da média de 20 períodos, sugerindo reversão dentro de um movimento lateral. O RSI deixou a faixa de sobrecompra e inclina-se para baixo, atualmente em torno de 55, confirmando enfraquecimento do momentum comprador. O MACD permanece positivo, porém o histograma diminui há várias barras, apontando para possível cruzamento de linha de sinal nas próximas sessões. Esses sinais combinados aumentam a probabilidade de correção até a banda inferior (~240,00). A venda na região de 258,00 com stop técnico acima do topo recente (275,00) oferece relação risco-retorno próxima de 1,1 para 1, alinhada ao alvo na banda inferior.;2023_10_15;0
158;vender;230.00;205.00;248.00;O preço perdeu um suporte horizontal relevante (≈240) com um candle de grande corpo, fechando fora da banda inferior de Bollinger e indicando aumento de volatilidade em movimento de fuga (‘break-down’). A média de 20 períodos virou para baixo e passou a atuar como resistência dinâmicas. O RSI acelerou para baixo, ainda não em região de sobrevenda (<30), sinalizando espaço estatístico para mais queda. O MACD gerou cruzamento de linha rápida abaixo da lenta acompanhado de forte ampliação do histograma negativo, confirmando momentum vendedor. A estratégia propõe venda em eventual pullback até 230 (reteste do suporte rompido), com stop técnico acima de 248 (topo recente e banda média), e alvo em 205, região de próximo suporte psicológico/­histórico, oferecendo relação risco-retorno favorável em cenário predominantemente baixista.;2023_10_22;0
159;aguardar;0.00;0.00;0.00;"O ativo permanece em clara tendência de baixa: topos e fundos descendentes, candles abaixo da média móvel de 20 períodos e contidos dentro de um canal descendente. Embora o preço tenha tocado a banda inferior de Bollinger e o RSI esteja em zona de sobrevenda (<-30), não há sinais técnicos de reversão confirmada (MACD segue negativo, sem cruzamento de média nem histograma ascendendo). Entrar vendido agora oferece relação risco/retorno desfavorável por estarmos em região já esticada; entrar comprado carece de gatilho (pivot de alta, fechamento acima da MM20 ou quebra da LTB). Portanto, a melhor decisão probabilística é aguardar um pullback até a faixa de resistência (≈235-245) para avaliar venda, ou esperar formação de padrão de reversão/ROMPIMENTO da LTB para considerar compra.";2023_10_29;0
160;comprar;260.00;280.00;238.00;O preço voltou a respeitar a banda inferior de Bollinger e cruzou para cima a média de 20 períodos, sinalizando retomada de força compradora dentro de um retângulo entre 240–280. A RSI saiu da região de sobrevenda, rompeu a linha de 40 e segue ascendente, indicando melhora de momentum sem estar sobrecomprada. O MACD apresentou cruzamento de linha de sinal abaixo da linha zero e histograma passou para positivo, confirmando divergência de alta recente. Com alvo projetado na resistência de topo do range (≈280) e stop abaixo do último fundo e banda inferior (≈238), o risco-retorno é favorável (≈1:1,8). Assim, a probabilidade maior é de continuidade da recuperação até o limite superior do canal lateral.;2023_10_8;0
161;aguardar;0.00;0.00;0.00;"O ativo ainda não forneceu confirmação de reversão da tendência principal de baixa. Apesar do repique a partir da banda inferior de Bollinger e do cruzamento positivo do MACD, o preço segue abaixo da média móvel de 20/50 períodos (aprox. 235-240), que atua como forte resistência. O RSI recuperou da região de sobrevenda, mas encontra barreira na zona neutra (≈50), indicando falta de momentum comprador consistente. Enquanto o preço não fechar acima da média descendente e da banda média de Bollinger, o risco de renovação da pressão vendedora continua elevado. Portanto, a relação risco/retorno não é favorável para entrada imediata; o mais prudente é aguardar rompimento consistente acima de 235 – 240 (ou retorno abaixo de 200 para venda) antes de estruturar qualquer operação.";2023_11_12;0
162;aguardar;0.00;0.00;0.00;"O preço realizou um forte repique a partir da banda inferior e já tocou a banda superior das Bandas de Bollinger, região em que surgiu um candle de rejeição. Apesar de a média de 20 períodos ter sido recuperada, o ativo opera imediatamente abaixo de uma resistência relevante entre 245-250, que coincide com a parte externa da banda e com topo anterior. 

O RSI voltou para zona neutra/alta (≈60), indicando recuperação de força compradora mas ainda sem sobrecompra. O MACD cruzou para cima e segue positivo, porém o histograma começa a desacelerar, sugerindo perda de ímpeto. 

Diante do choque entre sinais positivos (MACD e RSI ascendentes) e a resistência evidente logo acima, o risco/retorno ficou desfavorável para compras no patamar atual, ao mesmo tempo em que faltam confirmações de reversão para venda. O cenário é, portanto, de indefinição: o ativo precisa romper 250 com volume para retomar tendência de alta, ou perder 225 para sinalizar nova perna de baixa. Até que um desses gatilhos ocorra, a melhor decisão, baseada nas probabilidades gráficas, é aguardar.";2023_11_19;0
163;comprar;238.00;260.00;224.00;O preço voltou a negociar acima da média móvel de 20 períodos, construindo topos e fundos ascendentes após o fundo em ~196. As Bandas de Bollinger mostram o ativo sustentando-se acima da banda média, com espaço livre até a banda superior (~260). O RSI, apesar de ter saído da região de sobrecompra, permanece acima de 60, caracterizando regime de força compradora. O MACD cruzou para cima da linha de sinal e avança em território positivo, corroborando a retomada de momentum. Entrada em 238,00 com alvo no topo recente/limite superior das bandas (260,00) e stop abaixo do último fundo relevante e da média (224,00) fornece relação risco-retorno favorável (~1,4:1).;2023_11_26;0
164;aguardar;0.00;0.00;0.00;O ativo ensaia um repique: preço afastou-se da banda inferior de Bollinger, RSI saiu da região de sobrevenda e o MACD iniciou cruzamento de alta com histogramas menos negativos. Contudo, o candle ainda trabalha abaixo da média móvel curta (linha amarela) e dentro de uma tendência principal de baixa, sem formar pivô de alta nem romper a região de resistência imediata (≈ 235-240). Enquanto não houver fechamento acima dessa faixa — confirmando reversão de tendência —, o risco de o movimento ser apenas correção dentro da queda permanece alto. Assim, a relação risco/retorno não é atrativa neste momento, recomendando-se aguardar por sinal de reversão mais robusto antes de qualquer entrada.;2023_11_5;0
165;aguardar;0.00;0.00;0.00;"O ativo trabalha em congestão entre a resistência imediata (~250-256, região da banda superior de Bollinger e de topos anteriores) e o suporte de curto prazo (~224-228, próximo à banda inferior). A SMA de 20 períodos está levemente ascendente, mas o preço oscila colado a ela, mostrando falta de direcionalidade.  
• RSI (14) permanece em torno de 55-60, sem rompimento da zona de sobrecompra nem divergência clara, indicando força neutra.  
• MACD está achatado sobre a linha zero, com as linhas de MACD e sinal praticamente sobrepostas e histograma reduzido, evidenciando ausência de momentum.  
• As bandas de Bollinger começaram a estreitar, sugerindo contração de volatilidade típica de fase de consolidação.  
Diante da convergência de sinais neutros, o risco-retorno para qualquer lado é pouco atraente. O cenário mais provável, no curto prazo, é continuidade da lateralização até que ocorra rompimento convincente (fechamento acima de ~256 para compra ou abaixo de ~224 para venda). Portanto, a postura recomendada é de espera por confirmação gráfica.";2023_12_10;0
166;comprar;249.00;272.00;235.00;"O preço rompeu a máxima recente e fechou acima da banda superior de Bollinger, com as bandas iniciando abertura – sinal típico de breakout após período de congestão. A média móvel de 20 períodos virou para cima e serve de suporte dinâmico. O RSI está em zona de força (≈65), apontando para cima sem estar ainda em sobrecompra extrema, indicando espaço para continuidade. O MACD apresenta cruzamento de linha rápida acima da lenta, histograma crescente e ambos já em terreno positivo, reforçando momentum comprador. O stop foi posicionado abaixo do último fundo e da média (≈235) para proteger contra falso rompimento; o alvo foi projetado na região de 272, onde há resistência anterior e projeção da amplitude da banda.";2023_12_17;0
167;comprar;260.00;280.00;242.00;"1) Tendência: sequência de topos e fundos ascendentes, candles acima da média móvel de 20 períodos (linha central das Bandas de Bollinger), caracterizando um viés de alta. 2) Bandas de Bollinger: a cotação trabalha na metade superior da banda, sinal de força compradora. Embora esteja próxima da banda superior, o estreitamento relativo indica que um rompimento tende a gerar nova expansão de volatilidade. 3) MACD: linha MACD acima da linha de sinal e ambas acima da linha zero, confirmando momentum positivo; apesar da redução do histograma, não há cruzamento de baixa. 4) RSI: oscila acima de 50 e abaixo da zona de sobrecompra, mostrando força sem sinal claro de exaustão. Conjuntamente, esses elementos sugerem maior probabilidade de continuidade do movimento de alta. Entrada recomendada no rompimento de 260,00, região que serviu como resistência recente. Alvo projetado em 280,00 (próximo topo técnico / projeção de amplitude da última perna de alta). Stop-loss em 242,00, logo abaixo do último fundo e da média de 20 períodos, proporcionando relação risco-retorno aproximada de 1,3-1,6.";2023_12_24;0
168;aguardar;0.00;0.00;0.00;"O ativo vem de uma recuperação a partir do fundo próximo de 200, mas o movimento de alta perdeu força. 1) Preço: após tocar a banda superior de Bollinger (~255) iniciou correção e agora trabalha próximo à média de 20 períodos e à banda média, caracterizando fase de consolidação. 2) RSI: manteve-se acima de 50, porém fez topos descendentes enquanto o preço fez topo ligeiramente ascendente, sinalizando divergência de baixa e perda de momentum comprador. 3) MACD: permanece positivo, mas o histograma diminui de forma consistente e as linhas convergem, indicando enfraquecimento da tendência de alta e possível cruzamento negativo. 4) Volatilidade: bandas se estreitam, sugerindo compressão e falta de direção. Com esses elementos, o cenário não apresenta assimetria favorável nem sinal claro de reversão ou continuação; portanto o mais prudente é aguardar ou buscar confirmação de força compradora acima de 255 ou suporte firme na região de 224-228 antes de entrar em posição.";2023_12_3;0
169;aguardar;0.00;0.00;0.00;"O preço ainda trabalha acima da média móvel central das Bandas de Bollinger, preservando a tendência de alta de curto prazo. Contudo, surgiram sinais claros de perda de força compradora: (i) divergência baixista no RSI – topos descendentes no oscilador enquanto o preço formou topos ascendentes; (ii) redução do histograma do MACD com as linhas MACD e sinal começando a convergir, sugerindo possível cruzamento baixista; (iii) candle de rejeição na banda superior seguido de candle de força vendedora que leva o fechamento próximo à média de 20 períodos. Esses fatores aumentam a probabilidade de uma correção mais profunda ou de lateralização. Comprar agora expõe o trader a risco de entrar no topo, enquanto vender antes de um rompimento claro da média/da banda inferior apresenta relação risco-retorno desfavorável. O cenário exige confirmação: nova barra de força acima dos 255–260 (para compra) ou perda limpa dos 240–242 (para venda). Até que um desses gatilhos ocorra, a estratégia de maior expectativa de ganho é aguardar.";2023_12_31;0
170;vender;118.00;100.00;145.00;O ativo permanece em clara tendência de baixa, fazendo topos e fundos descendentes e mantendo-se abaixo da média curta (≈20 períodos) e da banda média de Bollinger. A recente alta foi apenas um repique técnico após forte condição de sobrevenda no RSI, que ainda oscila abaixo de 30 – zona tipicamente associada à continuação da pressão vendedora. O MACD segue em terreno negativo, sem cruzamento de linhas, indicando que o momentum baixista continua predominante. A operação de venda aproveita o repique para entrar a favor da tendência principal, com stop acima da máxima do repique e da média móvel (≈145) e alvo no suporte psicológico/próxima banda inferior em torno de 100.;2023_1_1;0
171;comprar;132.00;155.00;115.00;1) O ativo vinha em forte tendência de baixa, porém formou um fundo na região dos 105-110 e iniciou reação. 2) O preço deixou de seguir colado à banda inferior e voltou a trabalhar sobre a média de 20 períodos (linha laranja), sinalizando possível mudança de ritmo. 3) RSI saiu da região de sobre-venda (<30), rompeu a linha de 30 e avança em direção aos 50, indicando ganho de força compradora. 4) MACD gerou cruzamento de linha rápida acima da lenta com histograma ascendendo, típico de início de reversão. 5) O risco-retorno fica favorável: entrada próxima a 132 (já acima do patamar de consolidação), alvo na banda superior / resistência imediata em 155, e stop técnico abaixo do fundo recente em 115. Caso o preço perca 115, invalida-se o cenário de recuperação e a operação deve ser encerrada.;2023_1_15;0
172;aguardar;0.00;0.00;0.00;O ativo segue em clara tendência de baixa, com topos e fundos descendentes e preços ainda abaixo da média móvel curta (≈20 períodos), que continua inclinada para baixo. O repique recente levou o preço à região da média e à banda média das Bollinger, mas sem rompimento convincente de resistência (≈140–150). O RSI saiu da região de sobrevenda, alcançou a faixa dos 60 e começa a perder inclinação, sugerindo perda de força compradora. O MACD cruzou para compra, porém as linhas continuam próximas da linha zero, caracterizando apenas um repique técnico dentro de uma tendência principal negativa. Dado que o cenário atual oferece mais sinais de exaustão de repique do que de reversão confirmada, o risco-retorno não é favorável para novas compras e não há gatilho claro de venda. A melhor decisão, portanto, é aguardar por confirmação de força compradora (rompimento e fechamento acima de 150 com aumento de volume) ou, alternativamente, por novo sinal de fraqueza que reforce a continuidade da tendência de baixa.;2023_1_22;0
173;aguardar;0.00;0.00;0.00;"O ativo acabou de sair de uma tendência de baixa prolongada e engrenou forte movimento de alta, rompendo a média central das Bandas de Bollinger e encostando/ultrapassando a banda superior. O RSI está acima de 80, zona de forte sobrecompra, sugerindo risco elevado de exaustão de curto prazo. O MACD confirma reversão (cruzamento altista e histograma crescente), porém já se encontra bastante esticado. Comprar agora oferece pior relação risco-retorno porque o preço está distante de suportes técnicos (média de 20 períodos ≈150) e não há sinal claro de correção concluída; vender também carece de gatilho de reversão (não há candle de fraqueza nem cruzamento descendente de indicadores). Assim, a probabilidade favorece uma realização ou lateralização antes de novo movimento direcional, sendo mais prudente aguardar sinal de pullback até a região de suporte ou confirmação de topo para operações vendidas.";2023_1_29;0
174;comprar;118.00;150.00;105.00;"1) O ativo se mantém em forte tendência de baixa, porém começa a dar sinais de exaustão: as últimas velas tocam repetidamente a banda inferior de Bollinger, enquanto as bandas começam a estreitar-se – típico de perda de momentum vendedor e provável movimento de retorno à média (SMA20 em ~150). 2) RSI saiu da zona de sobre-venda (<30) formando divergência de alta — preço fez novo fundo, mas o RSI marcou fundo mais alto, aumentando a probabilidade de repique. 3) MACD segue abaixo da linha zero, mas o histograma reduz a força negativa e as linhas começam a convergir, indicando possível cruzamento de alta nas próximas barras. 4) O ponto de entrada proposto (118, acima da máxima da última barra) confirma a superação de micro-resistência intradiária e diminui risco de falso rompimento. 5) Alvo primário em 150, na média móvel central da banda, oferecendo relação risco/retorno ≈ 1:2 frente ao stop em 105 (mínimo recente e região imediatamente abaixo da banda inferior), onde o cenário de repique perde validade. Portanto, a probabilidade maior no curto prazo é de movimento corretivo de alta; a operação visa capturar esse swing, mantendo controle de risco caso a tendência de baixa seja retomada.";2023_1_8;0
175;vender;205.00;165.00;220.00;O ativo apresenta forte rali de curto prazo, já esticado na banda superior de Bollinger, com candle de rejeição próximo ao limite superior. O RSI rompeu a região de sobrecompra (>70) e começou a virar para baixo, sinalizando perda de força compradora. O MACD continua positivo, porém o histograma perdeu inclinação, sugerindo possível divergência de momentum. Esses elementos aumentam a probabilidade de reversão/realização de lucros (mean reversion) até a média de 20 períodos (~165). O stop fica acima do topo recente (≈220), ponto em que a tese de correção seria invalidada.;2023_2_12;0
176;aguardar;0.00;0.00;0.00;"O ativo completou um rally expressivo após formar fundo duplo na região dos 100-110, mantendo topos e fundos ascendentes e candles acima da média curta (provável EMA20) e da banda média de Bollinger. Entretanto: (1) a sequência de candles recentes mostra perda de amplitude e formação de pequenas sombras superiores, característica de exaustão de curto prazo na proximidade da banda superior; (2) o RSI recuou do território de sobre-compra (>70) e, embora volte a apontar para cima, ainda está abaixo do último pico, sugerindo divergência de força; (3) o MACD segue comprado, mas o histograma diminui há vários pregões, indicando enfraquecimento do momentum e possibilidade de cruzamento descendente no médio prazo. Como o risco-retorno para novas compras é desfavorável (preço esticado e stop técnico distante, abaixo de ~180), e ainda não há sinal de reversão claro para venda, o cenário com maior probabilidade de sucesso é aguardar: • novo pullback até a média/banda média (≈180-185) para buscar compra com melhor relação risco-retorno; ou • rompimento consistente do topo recente (≈225) com volume para acionar compra por continuação. Um fechamento abaixo da média de 20 períodos alteraria a tendência e abriria venda. Assim, a evidência gráfica atual recomenda ficar de fora até configuração mais clara.";2023_2_19;0
177;aguardar;0.00;0.00;0.00;"O ativo ainda se encontra acima da média de 20 períodos e dentro das bandas de Bollinger, preservando a tendência de alta iniciada após o fundo em torno de 110. Entretanto, há sinais de exaustão: (i) o RSI saiu da região de sobrecompra (>70) e segue recuando, indicando perda de momentum comprador; (ii) o MACD começa a convergir para um possível cruzamento de linha de sinal, com histograma em queda, sugerindo enfraquecimento da força relativa; (iii) a volatilidade diminui (bandas afunilando) enquanto o preço consolida, aumentando o risco de correção até a média ou banda inferior. Como não há confirmação clara de retomada da força compradora nem gatilho de reversão baixista já confirmado, a relação risco-retorno para novas posições é desfavorável neste momento. O cenário mais prudente é aguardar definição: compra apenas acima de novo rompimento com volume ou venda após perda consistente da média/190 com MACD em cruzamento efetivo.";2023_2_26;0
178;aguardar;0.00;0.00;0.00;"O ativo recuperou-se fortemente a partir da região dos 110–120, encontra-se agora próximo a 190, colado à banda superior de Bollinger, indicando alongamento da perna de alta. O RSI permanece acima de 70 (zona de sobrecompra) e já começa a formar topos levemente descendentes, sugerindo perda de força e possível divergência. O MACD segue positivo, porém o histograma reduziu ligeiramente, reforçando desaceleração do momentum. A média móvel curta (linha média da banda) está distante, o que piora a relação risco/retorno para novas compras; ao mesmo tempo, ainda não há sinal claro de reversão que justifique venda a descoberto. Diante do cenário de probabilidade equilibrada entre continuação e correção e da assimetria negativa para entradas imediatas, a decisão mais prudente é aguardar um pullback (ou novo gatilho de força) antes de se posicionar.";2023_2_5;0
179;vender;175.00;140.00;205.00;"1) Preço rompeu para baixo a média móvel curta (linha laranja) e a banda central de Bollinger, iniciando sequência de topos e fundos descendentes. 2) MACD apresentou cruzamento de linha de sinal para baixo, com histograma ampliando em território negativo, indicando aceleração da pressão vendedora. 3) RSI perdeu a região de 50 e segue declinante; ainda não confirmou divergência altista ou sinal de exaustão, sugerindo espaço para mais queda. 4) Último candle fecha próximo à banda inferior de Bollinger, mas sem sinal convincente de reversão (ex.: martelo ou engolfo), logo a probabilidade de extensão do movimento de baixa permanece maior que a de repique no curto prazo. Entrada em 175, alvo primário na faixa de antigo suporte/vazio de preços em 140 (próximo à mínima anterior), e stop técnico acima do último topo relevante e da banda média, em 205, conferem relação risco/retorno aproximada de 1:1,75.";2023_3_12;0
180;vender;185.00;160.00;200.00;"1) Tendência primária ainda de baixa: candles trabalham abaixo da média curta (linha laranja) que aponta para baixo, evidenciando controle dos vendedores.
2) Bollinger: preço falhou em romper a média central e volta a se deslocar para a banda inferior, sugerindo retomada do movimento descendente.
3) RSI segue abaixo de 50, sem sinais de divergência altista e distante da zona de sobrevenda, indicando que há espaço para nova pressão vendedora antes de exaustão.
4) MACD está abaixo da linha zero, com linhas ainda abertas em direção negativa e histograma crescente em terreno negativo, corroborando momentum vendedor.
5) Região dos 200–205, onde coincidem a média e topo recente, atua como forte resistência; risco-retorno favorece posição vendida com stop logo acima desse patamar.
Probabilidade predominante é de continuação da perna de baixa até a área de suporte próxima a 160 (fundo anterior/banda inferior). Caso o ativo feche acima de 200, configuração será invalidada e operação deve ser encerrada.";2023_3_19;0
181;aguardar;0.00;0.00;0.00;"O ativo está consolidado em um retângulo entre 165-210, sem definição de tendência. A média de 20 períodos está praticamente plana, RSI em região neutra (≈45) e MACD ainda negativo, porém convergindo; sinal de força insuficiente para indicar rompimento. Como o preço encontra-se no meio da faixa, o balanço risco/retorno é desfavorável. Melhor aguardar rompimento convincente acima de 210 (compra) ou abaixo de 165 (venda) antes de posicionar.";2023_3_26;0
182;aguardar;0.00;0.00;0.00;O ativo segue em tendência principal de alta, mas apresenta sinais de perda de fôlego de curto prazo. O preço permanece próximo à média móvel de 20 períodos (centro das Bandas de Bollinger), que passou a atuar como suporte imediato, porém as bandas estão se estreitando – sinal de consolidação/squeeze e provável aumento de volatilidade adiante, sem indicar ainda a direção. O RSI recuou da região de sobrecompra (>70) para patamar neutro (~50) e fez leve inflexão para cima, sugerindo equilíbrio de forças, não um gatilho claro de compra. O MACD já gerou cruzamento de linha de sinal para baixo e o histograma segue decrescente, apontando perda de momentum comprador. Como o preço ainda não rompeu suporte relevante (centro da banda) nem superou o topo anterior para retomar a projeção altista, o cenário atual envolve risco assimétrico: risco de rompimento negativo acompanhado pelo MACD versus possibilidade de retomada da alta caso o mercado volte a pressionar acima do último topo. Diante desse quadro ambíguo, a probabilidade favorece uma postura de espera até surgirem: (i) rompimento consistente acima do topo recente para compra, ou (ii) perda da média/Bollinger média para venda. Manter posição neutra preserva o capital enquanto o mercado define a próxima perna.;2023_3_5;0
183;aguardar;0.00;0.00;0.00;"O preço está congestionado entre 175-205, negociando próximo à média curta e ao centro das Bandas de Bollinger, que se estreitam — sinal de contração de volatilidade e ausência de tendência definida. O RSI oscila em torno de 50, sem divergência clara nem condição de sobrecompra/sobrevenda. O MACD permanece abaixo da linha zero, com as linhas de sinal quase paralelas, indicando momentum fraco. Esses elementos apontam probabilidade equiparada de rompimento para qualquer lado; entrar agora implicaria relação risco/retorno desfavorável. Aguardar um fechamento consistente acima de 205 (para compra) ou abaixo de 175 (para venda) geraria sinais mais confiáveis, permitindo estabelecer alvos e stop-loss com melhor fundamento estatístico.";2023_4_16;0
184;comprar;205.00;230.00;188.00;O ativo fechou acima da média móvel de 20 períodos e tocou a banda superior de Bollinger, caracterizando rompimento de resistência e retomada de força compradora. O RSI segue em trajetória ascendente, já acima da zona neutra, indicando aceleração de momentum comprador, mas ainda sem atingir região de sobrecompra extrema. O MACD apresenta histograma negativo em forte contração e as linhas de MACD e sinal caminham para um cruzamento de alta, reforçando a possibilidade de mudança de tendência. A relação risco/retorno estimada é próxima de 1:1,5, com stop‐loss abaixo do fundo recente (≈ 188) e alvo na região do topo anterior (≈ 230), onde há resistência relevante.;2023_4_2;0
185;vender;170.00;150.00;185.00;"O preço rompeu a banda inferior de Bollinger acompanhado de aumento de volatilidade, indicando fuga de suporte e possível continuação da tendência de baixa. O RSI mergulhou abaixo de 30, confirmando força vendedora; apesar de sobrevendido, ainda não há divergência de alta. O MACD cruzou para baixo da linha de sinal e o histograma se aprofunda em território negativo, reforçando momentum baixista. Dessa forma, a probabilidade favorece um movimento adicional de baixa até a zona de suporte em torno de 150. O stop é posicionado acima da média de 20 períodos e da banda média (≈185) para proteger contra falso rompimento.";2023_4_23;0
186;comprar;162.00;182.00;150.00;"O preço reagiu após atingir a banda inferior de Bollinger, formando um candle de reversão e fechando acima da mínima anterior, sugerindo início de pull-back. O RSI saiu da região de sobrevenda (≈25) e faz inflexão ascendente, indicando ganho de momentum comprador. O MACD continua negativo, porém o histograma mostra redução de barras negativas (convergência), sinalizando possível mudança de tendência de curto prazo. O alvo foi definido na média móvel de 20 períodos/banda média (~182), zona de resistência imediata. O stop fica abaixo do fundo recente (~150) para invalidar o padrão caso o preço renove mínimas. A relação risco/retorno aproximada é 1:1,7, compatível com operação de swing-trade contra a tendência principal, que ainda é de baixa; por isso o gerenciamento de risco é essencial.";2023_4_30;0
187;vender;186.00;165.00;200.00;"1) Tendência: depois do topo em ~230, o ativo formou topos descendentes e trabalha abaixo da média de 20 períodos (linha laranja), caracterizando curto-prazo baixista. 2) Bollinger Bands: preço encostado/próximo à banda inferior, mas sem sinal de exaustão (candles pequenos, nenhum martelo ou engolfo comprador), sugerindo possibilidade de continuação do movimento de baixa. 3) RSI: perdeu a linha dos 50 e segue declinante, demonstrando perda de força compradora; não está em sobrevenda, o que abre espaço para mais queda. 4) MACD: linhas cruzadas para baixo e histograma negativo, reforçando momentum vendedor. 5) Região de suporte: faixa de 185-180 é o último suporte visível; perda dessa região deve acelerar vendas, projetando alvo em 165 (mínima anterior / projeção da largura do retângulo). Stop sugerido acima de 200, onde o padrão de topos descendentes seria anulado.";2023_4_9;0
188;comprar;170.00;192.00;160.00;"1) O preço superou a média móvel de 20 períodos (linha central das Bandas de Bollinger) e fechou próximo à banda superior, sugerindo retomada de força compradora e possível fase de expansão de volatilidade para cima. 2) MACD gerou cruzamento de linha rápida sobre a linha de sinal com histograma voltando a terreno positivo, adicionando evidência de reversão de momentum. 3) RSI cruzou acima de 50 e segue em 60-65, apontando ganho de força mas ainda sem estar sobrecomprado, permitindo mais espaço para avanço. 4) Fundo duplo na região de 150–155 cria suporte bem definido; stop abaixo de 160 preserva a relação risco/retorno superior a 2:1 frente ao alvo na banda superior (~192), que coincide com resistência horizontal anterior.";2023_5_14;0
189;comprar;184.00;198.00;170.00;"O ativo retomou tendência de alta após formar fundo duplo na região de 150–155. O candle mais recente fechou acima da média móvel de 20 períodos e próximo à banda superior de Bollinger, enquanto as bandas começam a se expandir, indicando aumento de volatilidade em direção à parte superior do canal. O MACD cruzou para cima da linha de sinal e segue abrindo, com histograma crescente, reforçando a força compradora. O RSI avança acima de 60 e já toca a zona de sobrecompra, mas ainda sem divergências negativas, sugerindo espaço para continuidade do movimento. A entrada é projetada em 184, rompendo a máxima recente; alvo nos 198, região de resistência e projeção da banda superior; stop em 170, logo abaixo da média móvel e do último fundo ascendente, preservando a relação risco-retorno mínima de 1:1. ";2023_5_21;0
190;aguardar;0.00;0.00;0.00;"O ativo rompeu a consolidação recente e vem trabalhando na banda superior de Bollinger com a média de 20 períodos inclinada para cima, configurando tendência de alta no curto prazo. Entretanto: (1) o candle mais recente fechou praticamente fora da banda superior, sugerindo extensão além de +2 DP e aumento da probabilidade de correção à média; (2) o RSI encontra-se próximo da zona de sobrecompra (≈68–70) e começou a perder inclinação, sinalizando perda momentânea de força compradora; (3) o preço está a poucos pontos de uma resistência relevante entre 198–204, região onde há topo anterior e onde podem surgir ofertas vendedoras; (4) o MACD permanece positivo, mas a inclinação entre linha e sinal ainda não se distancia o suficiente para justificar entrada após a recente pernada de alta. Diante da relação risco/retorno desfavorável – stop ficaria distante abaixo de 180–183 (última mínima relevante/média-20) e alvo imediato limitado pelo topo histórico próximo – o cenário favorece aguardar: a) um pullback até 182–186 com sinal de retomada compradora, ou b) um rompimento claro e fechado acima de 204 com volume para novo posicionamento. Assim, optar por não abrir posição agora preserva capital e aguarda setup com melhor assimetria.";2023_5_28;0
191;aguardar;0.00;0.00;0.00;O ativo ensaia reação após tocar a banda inferior de Bollinger, mas segue abaixo da média móvel de 20 períodos, que continua inclinada para baixo, caracterizando tendência primária de baixa. O RSI recupera-se da região de sobrevenda, porém permanece abaixo de 50, sinalizando que a força compradora ainda não retoma o controle. O MACD apresenta contração do histograma negativo e aproximação de cruzamento de alta, mas a linha MACD ainda está sob a linha de sinal, sem confirmação. A probabilidade de falso rompimento é elevada enquanto não houver fechamento consistente acima da média de 20 períodos e da banda central. Dessa forma, o cenário técnico recomenda aguardar um gatilho mais claro (fechamento > média de 20 / RSI > 50 / MACD cruzado para cima) antes de assumir posição, limitando o risco de entrar contra a tendência vigente.;2023_5_7;0
192;aguardar;0.00;0.00;0.00;"O preço se encontra muito esticado para cima, rompendo com folga a banda superior de Bollinger – sinal típico de exaustão de movimento. O RSI está acima de 85, caracterizando forte condição de sobrecompra. Apesar disso, o MACD segue aberto e ascendente, confirmando enorme pressão compradora e ausência de sinal de reversão claro. Entrar comprado agora implica risco-retorno desfavorável, enquanto entrar vendido (contratendência) carece de gatilho técnico confiável, já que não há candle de reversão nem cruzamento de médias. Dessa forma, o cenário mais prudente é aguardar: • pull-back até a média de 20 períodos ou banda média para buscar compra com melhor relação risco/retorno; ou • formação de padrão de reversão/derrocada no preço, convergência baixista no RSI ou cruzamento de venda no MACD para considerar venda. Até que um desses gatilhos ocorra, a probabilidade de movimentação errática aumenta e a relação risco/retorno permanece pouco atrativa.";2023_6_11;0
